ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
75,7Networks_LH_Default_Temp_2,0.005936941456659039,3.275430877578943e-05,0.00590418714788325,0.00590418714788325,-0.00016221290321285445,0.011970587198979355,0.6111111111111112,False,False,False,pIPS > LO
76,7Networks_LH_Default_Temp_3,0.002889651494109423,-0.0017537596596550074,0.00464341115376443,0.00464341115376443,0.0005380412739001634,0.008748781033628698,0.8333333333333334,True,True,True,pIPS > LO
77,7Networks_LH_Default_Temp_4,0.0036515225444326924,0.001991251876433962,0.0016602706679987303,0.0016602706679987303,-0.012457144153736333,0.01577768548973379,0.4444444444444444,False,False,False,pIPS > LO
78,7Networks_LH_Default_Temp_5,0.0015720049315640385,0.003658141353697678,-0.0020861364221336394,0.0020861364221336394,-0.008505883871981788,0.004333611027714509,0.5,False,False,False,LO > pIPS
79,7Networks_LH_Default_Par_1,0.0035374126052273073,0.006304415249544122,-0.002767002644316815,0.002767002644316815,-0.009187780703382383,0.003653775414748753,0.5555555555555556,False,False,False,LO > pIPS
80,7Networks_LH_Default_Par_2,0.0029914727581805767,0.001612909487346444,0.0013785632708341326,0.0013785632708341326,-0.010603296673200223,0.013360423214868487,0.3888888888888889,False,False,False,pIPS > LO
81,7Networks_LH_Default_Par_3,-0.003693713684203077,-0.002695086348552395,-0.000998627335650682,0.000998627335650682,-0.0891371198466372,0.08713986517533585,0.0555555555555555,False,False,False,LO > pIPS
82,7Networks_LH_Default_Par_4,-0.0012771325848661538,-0.0050608088606510886,0.0037836762757849345,0.0037836762757849345,-0.0026958499989155884,0.010263202550485458,0.6666666666666666,False,False,False,pIPS > LO
83,7Networks_LH_Default_PFC_1,0.0020332028725357693,0.0005210755257444123,0.0015121273467913572,0.0015121273467913572,-0.007362591649682826,0.01038684634326554,0.8888888888888888,False,True,False,pIPS > LO
84,7Networks_LH_Default_PFC_2,-0.0007962650957661538,-0.0014213577164172715,0.0006250926206511177,0.0006250926206511177,-0.004693261023521703,0.005943446264823939,0.6666666666666666,False,False,False,pIPS > LO
85,7Networks_LH_Default_PFC_3,0.0039019706907603845,0.0038381904819975326,6.378020876285188e-05,6.378020876285188e-05,-0.00029446949016460346,0.00042202990769030723,0.3333333333333333,False,False,False,LO > pIPS
86,7Networks_LH_Default_PFC_4,0.0018939089719584616,0.00158956346595762,0.0003043455060008416,0.0003043455060008416,-0.0071007161994567705,0.007709407211458455,0.1111111111111111,False,False,False,LO > pIPS
87,7Networks_LH_Default_PFC_5,0.001555548623621923,0.003944251513595501,-0.0023887028899735787,0.0023887028899735787,-0.008366455220258197,0.0035890494403110398,0.5555555555555556,False,False,False,LO > pIPS
88,7Networks_LH_Default_PFC_6,-0.0007172363128374999,-0.001351717286763135,0.0006344809739256351,0.0006344809739256351,-0.0039079832632606,0.005176945211111871,0.6111111111111112,False,False,False,pIPS > LO
89,7Networks_LH_Default_PFC_7,0.005372011340896345,0.0021450786593783747,0.0032269326815179706,0.0032269326815179706,-0.001868916997173618,0.00832278236020956,0.6666666666666666,False,False,False,pIPS > LO
90,7Networks_LH_Default_PFC_8,0.0056715329380623075,0.0032935268951878086,0.002378006042874499,0.002378006042874499,-0.004646603796299447,0.009402615882048446,0.5555555555555556,False,False,False,pIPS > LO
91,7Networks_LH_Default_PFC_9,0.006178423388364807,0.004861107248876343,0.001317316139488464,0.001317316139488464,-0.04659001774557902,0.04922465002455594,0.1666666666666666,False,False,False,LO > pIPS
