ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
84,7Networks_LH_Default_PFC_2,-0.00041405784979842267,-0.0009793154666115416,0.000565257616813119,0.000565257616813119,-0.0049868512917890725,0.004631691007248256,0.6666666666666666,False,False,False,pIPS > LO
85,7Networks_LH_Default_PFC_3,0.00202902475919542,0.002644513242096312,-0.000615488482900892,0.000615488482900892,-0.004592542183174725,0.002321783372340134,0.3333333333333333,False,False,False,LO > pIPS
86,7Networks_LH_Default_PFC_4,0.0009848326654184935,0.0010952092280448779,-0.00011037656262638442,0.00011037656262638442,-0.003234495815245616,0.002136671105036101,0.1111111111111111,False,False,False,LO > pIPS
87,7Networks_LH_Default_PFC_5,0.0008088852842834181,0.0027175892928673695,-0.0019087040085839515,0.0019087040085839515,-0.007599758191019952,0.0019533426847966884,0.5555555555555556,False,False,False,LO > pIPS
88,7Networks_LH_Default_PFC_6,-0.0003729628826755326,-0.0009313332105798564,0.0005583703279043238,0.0005583703279043238,-0.0041336037543684475,0.0038615209218477967,0.6111111111111112,False,False,False,pIPS > LO
89,7Networks_LH_Default_PFC_7,0.0027934458972661428,0.0014779591963117776,0.0013154867009543651,0.0013154867009543651,-0.0007927747259347175,0.0033619586657936077,0.6666666666666666,False,False,False,pIPS > LO
90,7Networks_LH_Default_PFC_8,0.0029491971277924548,0.00226924003078446,0.0006799570970079946,0.0006799570970079946,-0.0013452980305936981,0.002671877054532917,0.5555555555555556,False,False,False,pIPS > LO
91,7Networks_LH_Default_PFC_9,0.0032127801619497814,0.0033493028944758998,-0.00013652273252611835,0.00013652273252611835,-0.005610137947595893,0.00431980966933603,0.16666666666666666,False,False,False,LO > pIPS
92,7Networks_LH_Default_PFC_10,0.0061906285723397686,0.007465834192399334,-0.001275205620059565,0.001275205620059565,-0.006054213022527743,0.0029693233999530206,0.3888888888888889,False,False,False,LO > pIPS
93,7Networks_LH_Default_PFC_11,0.00456176850043406,0.006025905937258797,-0.0014641374368247369,0.0014641374368247369,-0.005706947942166651,0.001980474378262237,0.4444444444444444,False,False,False,LO > pIPS
94,7Networks_LH_Default_PFC_12,0.0003648934923096484,0.00093586024873138,-0.0005709667564217316,0.0005709667564217316,-0.006127706215173378,0.0032733323673429155,0.2777777777777778,False,False,False,LO > pIPS
95,7Networks_LH_Default_PFC_13,0.004864345715341565,0.007840623646245218,-0.002976277930903654,0.002976277930903654,-0.008580484792744135,0.0014702217146434868,0.6111111111111112,False,False,False,LO > pIPS
96,7Networks_LH_Default_pCunPCC_1,-0.0043830928819722425,-0.006951383439065357,0.0025682905570931147,0.0025682905570931147,-0.004755825264417727,0.008096943103528927,0.7222222222222222,False,False,False,pIPS > LO
97,7Networks_LH_Default_pCunPCC_2,-0.0021428107267240375,-0.004430578150664808,0.0022877674239407705,0.0022877674239407705,-0.004074084418894517,0.007133039638442263,0.7222222222222222,False,False,False,pIPS > LO
98,7Networks_LH_Default_pCunPCC_3,0.004359906562185456,0.0017357591563747815,0.002624147405810675,0.002624147405810675,2.432895640715845e-05,0.005043527612352306,0.7777777777777778,True,True,True,pIPS > LO
99,7Networks_LH_Default_pCunPCC_4,0.0001877908872744744,-0.0032718061701514723,0.003459597057425947,0.003459597057425947,-0.0005339246299966184,0.007443515910466144,0.7222222222222222,False,False,False,pIPS > LO
100,7Networks_LH_Default_PHC_1,0.008504651721192276,0.010997818171826653,-0.002493166450634377,0.002493166450634377,-0.00588577970252697,0.000312268579435969,0.5555555555555556,False,False,False,LO > pIPS
101,7Networks_RH_Vis_1,0.011824214484400901,0.01718195386178954,-0.005357739377388638,0.005357739377388638,-0.008397731290887651,-0.0025160198192468713,0.7777777777777778,True,True,True,LO > pIPS
102,7Networks_RH_Vis_2,0.010206239344256797,0.012493329498289237,-0.00228709015403244,0.00228709015403244,-0.006427563233869544,0.001175827920661129,0.5555555555555556,False,False,False,LO > pIPS
103,7Networks_RH_Vis_3,0.012528295553991077,0.01636332502217072,-0.0038350294681796446,0.0038350294681796446,-0.007921580136295125,-4.1772116537901913e-05,0.5555555555555556,True,False,False,LO > pIPS
104,7Networks_RH_Vis_4,-0.0031873755159655026,-0.008055162989817677,0.004867787473852175,0.004867787473852175,0.0009866086921896454,0.009342024099688465,0.6666666666666666,True,False,False,pIPS > LO
105,7Networks_RH_Vis_5,0.006433697677455214,0.01100888844564943,-0.004575190768194216,0.004575190768194216,-0.009893475836140427,-0.0006876545290440782,0.6666666666666666,True,False,False,LO > pIPS
106,7Networks_RH_Vis_6,-0.0006347168346227262,-0.002860181088262851,0.0022254642536401244,0.0022254642536401244,-0.0013540919518544138,0.005160687534161422,0.7222222222222222,False,False,False,pIPS > LO
107,7Networks_RH_Vis_7,-0.0007598708288488792,-0.003773360471809829,0.0030134896429609495,0.0030134896429609495,-0.00014567800397207763,0.005965180923935035,0.7222222222222222,False,False,False,pIPS > LO
108,7Networks_RH_Vis_8,0.01011692549171699,0.01485247467061527,-0.00473554917889828,0.00473554917889828,-0.009138565716484493,-0.000816994034500671,0.6666666666666666,True,False,False,LO > pIPS
109,7Networks_RH_Vis_9,-0.010790541478263301,-0.0164227595326219,0.005632218054358599,0.005632218054358599,-0.0007266159277551348,0.011744124500485115,0.6111111111111112,False,False,False,pIPS > LO
110,7Networks_RH_Vis_10,-0.0021683736234764917,-0.003583231401806038,0.0014148577783295465,0.0014148577783295465,-0.003193876052116262,0.00505448684089996,0.6111111111111112,False,False,False,pIPS > LO
111,7Networks_RH_Vis_11,0.012769575565623094,0.019898896102440597,-0.007129320536817503,0.007129320536817503,-0.010728446039133881,-0.0035732927035520274,0.8333333333333334,True,True,True,LO > pIPS
112,7Networks_RH_Vis_12,-0.009895239839791632,-0.015908953374355952,0.00601371353456432,0.00601371353456432,0.00020517583971593715,0.011471930115137459,0.7777777777777778,True,True,True,pIPS > LO
113,7Networks_RH_Vis_13,-0.007113652942823359,-0.010566876653056263,0.003453223710232904,0.003453223710232904,-0.0026400369166745766,0.0085707772354338,0.7222222222222222,False,False,False,pIPS > LO
114,7Networks_RH_Vis_14,-0.009636794997254353,-0.015731752204640476,0.006094957207386124,0.006094957207386124,0.002466329191019493,0.0098183656967108,0.8888888888888888,True,True,True,pIPS > LO
115,7Networks_RH_Vis_15,0.0038212018232638475,0.005594035977232085,-0.0017728341539682375,0.0017728341539682375,-0.004872577146034636,0.0010860894180741815,0.5555555555555556,False,False,False,LO > pIPS
116,7Networks_RH_SomMot_1,0.0025700406345534766,0.0033714597089132656,-0.000801419074359789,0.000801419074359789,-0.003700869814360353,0.0016798723134569483,0.3888888888888889,False,False,False,LO > pIPS
117,7Networks_RH_SomMot_2,0.002085265296752408,0.0021800449592819194,-9.477966252951142e-05,9.477966252951142e-05,-0.0032626193521280472,0.002673572421424901,0.2222222222222222,False,False,False,LO > pIPS
118,7Networks_RH_SomMot_3,0.00226125279526833,0.00348812500218019,-0.00122687220691186,0.00122687220691186,-0.004859078417432883,0.001738102717398336,0.3888888888888889,False,False,False,LO > pIPS
119,7Networks_RH_SomMot_4,0.0030279746055971784,0.003621485772272917,-0.0005935111666757384,0.0005935111666757384,-0.0031724768127150745,0.0018895344544648687,0.4444444444444444,False,False,False,LO > pIPS
120,7Networks_RH_SomMot_5,0.0006676439025759258,0.002155291583398815,-0.0014876476808228893,0.0014876476808228893,-0.005286061291432605,0.002343686589806933,0.6111111111111112,False,False,False,LO > pIPS
121,7Networks_RH_SomMot_6,0.002757637418985237,0.0029642964152028863,-0.00020665899621764936,0.00020665899621764936,-0.0035223235593130316,0.002486517411472361,0.2777777777777778,False,False,False,LO > pIPS
122,7Networks_RH_SomMot_7,0.005439779341968748,0.005947870706325312,-0.0005080913643565636,0.0005080913643565636,-0.0032635722820613796,0.002245657824820354,0.5555555555555556,False,False,False,LO > pIPS
123,7Networks_RH_SomMot_8,0.003975591366392221,0.0019472196037208754,0.0020283717626713455,0.0020283717626713455,-0.0007007961413601417,0.004657163160995657,0.7222222222222222,False,False,False,pIPS > LO
124,7Networks_RH_SomMot_9,0.003242611844294645,0.005635948933649146,-0.002393337089354501,0.002393337089354501,-0.004476456349599706,-0.00035720446336682545,0.6111111111111112,True,False,False,LO > pIPS
125,7Networks_RH_SomMot_10,0.004315425784029046,0.004186850553938687,0.0001285752300903588,0.0001285752300903588,-0.0022670736630607115,0.0023718743957779256,0.3333333333333333,False,False,False,pIPS > LO
126,7Networks_RH_SomMot_11,0.002107121189896363,0.002889785049760092,-0.0007826638598637291,0.0007826638598637291,-0.0049259348422964365,0.002709913785623517,0.2777777777777778,False,False,False,LO > pIPS
127,7Networks_RH_SomMot_12,0.006094658332254546,0.008311339511179065,-0.002216681178924519,0.002216681178924519,-0.0056666553340000035,0.0008811349623386809,0.6111111111111112,False,False,False,LO > pIPS
128,7Networks_RH_SomMot_13,0.003150298250824907,0.006057970083184764,-0.002907671832359857,0.002907671832359857,-0.006241149435798699,0.00014451623768539233,0.6111111111111112,False,False,False,LO > pIPS
129,7Networks_RH_SomMot_14,0.0040799887051957105,0.006595727245949126,-0.002515738540753415,0.002515738540753415,-0.006641218148908054,0.0011005168760067048,0.6111111111111112,False,False,False,LO > pIPS
130,7Networks_RH_SomMot_15,0.0036342725149004318,0.007228307552449472,-0.0035940350375490405,0.0035940350375490405,-0.008259834000439044,0.0006336535662791914,0.6111111111111112,False,False,False,LO > pIPS
131,7Networks_RH_SomMot_16,0.0012845200455441886,0.003258589994784812,-0.0019740699492406233,0.0019740699492406233,-0.005760501214374304,0.001006499384039456,0.5,False,False,False,LO > pIPS
132,7Networks_RH_SomMot_17,0.0001298260960588641,0.0010654543089282055,-0.0009356282128693414,0.0009356282128693414,-0.004755382378569286,0.002451496242800868,0.3888888888888889,False,False,False,LO > pIPS
133,7Networks_RH_SomMot_18,0.0017380169921067613,0.005291036125631917,-0.0035530191335251555,0.0035530191335251555,-0.008319463825824124,0.0005454944324475121,0.5555555555555556,False,False,False,LO > pIPS
134,7Networks_RH_SomMot_19,0.003495352411261638,0.008041379352406076,-0.004546026941144438,0.004546026941144438,-0.009440758290361046,-0.0002597041086742034,0.6666666666666666,True,False,False,LO > pIPS
135,7Networks_RH_DorsAttn_Post_1,0.011707336313273472,0.020046996701355166,-0.008339660388081694,0.008339660388081694,-0.013113331385242774,-0.0039143795758617385,0.8333333333333334,True,True,True,LO > pIPS
