ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
110,7Networks_RH_Vis_10,0.08745515325831042,0.056316060609080724,0.031139092649229698,0.031139092649229698,0.01953149388427846,0.043349730624403386,0.8888888888888888,True,True,True,pIPS > LO
111,7Networks_RH_Vis_11,0.1271344063182672,0.14871755118171373,-0.021583144863446535,0.021583144863446535,-0.03631411638731758,-0.005911650415509924,0.7222222222222222,True,False,False,LO > pIPS
112,7Networks_RH_Vis_12,0.08104672417458561,0.023307051406138472,0.05773967276844714,0.05773967276844714,0.03995281641449158,0.07420218614214617,0.8888888888888888,True,True,True,pIPS > LO
113,7Networks_RH_Vis_13,0.102579262935453,0.028095311899152067,0.07448395103630093,0.07448395103630093,0.0547972945160129,0.09643081809368191,1.0,True,True,True,pIPS > LO
114,7Networks_RH_Vis_14,0.0724953228297333,-0.0004907860161943568,0.07298610884592766,0.07298610884592766,0.05587287166725017,0.08868079543656979,0.9444444444444444,True,True,True,pIPS > LO
115,7Networks_RH_Vis_15,0.12442235524455707,0.09866656611363094,0.025755789130926132,0.025755789130926132,0.013553956668410033,0.03816884125893313,0.8333333333333334,True,True,True,pIPS > LO
116,7Networks_RH_SomMot_1,0.054195537904484406,0.04290584666240546,0.011289691242078945,0.011289691242078945,0.0023012751532304637,0.021641128500535445,0.6111111111111112,True,False,False,pIPS > LO
117,7Networks_RH_SomMot_2,0.06814300840617055,0.06024031667038798,0.007902691735782563,0.007902691735782563,-0.0027230706272853796,0.01891616173476602,0.6111111111111112,False,False,False,pIPS > LO
118,7Networks_RH_SomMot_3,0.05091154768726685,0.03574973872552315,0.015161808961743697,0.015161808961743697,0.0012389685248813806,0.037298780025675,0.7222222222222222,True,False,False,pIPS > LO
119,7Networks_RH_SomMot_4,0.06278199353255332,0.045882443392959736,0.01689955013959358,0.01689955013959358,0.003630988741578119,0.03701018395917748,0.7222222222222222,True,False,False,pIPS > LO
120,7Networks_RH_SomMot_5,0.054292464751698494,0.033976973914023906,0.020315490837674588,0.020315490837674588,0.007285816861096671,0.03715394081114532,0.7777777777777778,True,True,True,pIPS > LO
121,7Networks_RH_SomMot_6,0.05655720617829098,0.0365898541899191,0.01996735198837188,0.01996735198837188,0.006658396030414021,0.03786524252371034,0.7777777777777778,True,True,True,pIPS > LO
122,7Networks_RH_SomMot_7,0.06045406679105428,0.05539965101828178,0.005054415772772498,0.005054415772772498,-0.0024448447809037235,0.012782247004927022,0.5,False,False,False,pIPS > LO
123,7Networks_RH_SomMot_8,0.059385406577752695,0.05145202322940653,0.007933383348346167,0.007933383348346167,-0.009721156441567784,0.0207156992687184,0.7777777777777778,False,True,False,pIPS > LO
124,7Networks_RH_SomMot_9,0.07481566780350274,0.07132863201614884,0.0034870357873539037,0.0034870357873539037,-0.006977539770822559,0.01369451514522855,0.6111111111111112,False,False,False,pIPS > LO
125,7Networks_RH_SomMot_10,0.07515877236922582,0.07076671512590514,0.004392057243320674,0.004392057243320674,-0.00724783665888632,0.014074247814197503,0.6666666666666666,False,False,False,pIPS > LO
126,7Networks_RH_SomMot_11,0.06701924062670311,0.06049454327310539,0.0065246973535977235,0.0065246973535977235,-0.0014794956123094299,0.014021078760561056,0.7222222222222222,False,False,False,pIPS > LO
127,7Networks_RH_SomMot_12,0.08729268776045905,0.0763310316639642,0.010961656096494854,0.010961656096494854,0.002067336574610734,0.019981965147114034,0.6111111111111112,True,False,False,pIPS > LO
128,7Networks_RH_SomMot_13,0.10732076606816715,0.08713564949317111,0.02018511657499604,0.02018511657499604,0.010806033812049353,0.030548280661201303,0.8888888888888888,True,True,True,pIPS > LO
129,7Networks_RH_SomMot_14,0.08664221709801091,0.07294363538838095,0.013698581709629967,0.013698581709629967,0.003123824068138164,0.024690988566726454,0.6666666666666666,True,False,False,pIPS > LO
130,7Networks_RH_SomMot_15,0.1011039534997609,0.07998723278029098,0.02111672071946992,0.02111672071946992,0.011009310237649412,0.031976493644631565,0.8888888888888888,True,True,True,pIPS > LO
131,7Networks_RH_SomMot_16,0.06536245697902308,0.05183254058162371,0.013529916397399373,0.013529916397399373,0.004262722997615737,0.026092763304606904,0.7777777777777778,True,True,True,pIPS > LO
132,7Networks_RH_SomMot_17,0.0752451720311203,0.055634721777298383,0.019610450253821916,0.019610450253821916,0.011200961886141962,0.028449120003885272,0.8333333333333334,True,True,True,pIPS > LO
133,7Networks_RH_SomMot_18,0.07757326722559002,0.06734205963503984,0.010231207590550184,0.010231207590550184,0.00010780170171832827,0.021365217096172263,0.5555555555555556,True,False,False,pIPS > LO
134,7Networks_RH_SomMot_19,0.08532460535772973,0.07022962051754196,0.015094984840187772,0.015094984840187772,0.004574782163318664,0.027581400640257114,0.6666666666666666,True,False,False,pIPS > LO
135,7Networks_RH_DorsAttn_Post_1,0.08644797445999251,0.11107677842179935,-0.024628803961806833,0.024628803961806833,-0.040610793646838936,-0.010757775263239948,0.7777777777777778,True,True,True,LO > pIPS
136,7Networks_RH_DorsAttn_Post_2,0.10723712688518895,0.10394543326563305,0.003291693619555905,0.003291693619555905,-0.005937895023574427,0.014098943557797195,0.4444444444444444,False,False,False,pIPS > LO
137,7Networks_RH_DorsAttn_Post_3,0.06537733961724573,0.05493520924614535,0.01044213037110038,0.01044213037110038,0.0008220216246425234,0.019307463277234798,0.7222222222222222,True,False,False,pIPS > LO
138,7Networks_RH_DorsAttn_Post_4,0.08390721135462324,0.08595295653988917,-0.002045745185265929,0.002045745185265929,-0.016638826624128144,0.011836368193487743,0.2222222222222222,False,False,False,LO > pIPS
139,7Networks_RH_DorsAttn_Post_5,0.09423753081096543,0.09456880432036188,-0.0003312735093964486,0.0003312735093964486,-0.017804588605132364,0.014626775361183616,0.1111111111111111,False,False,False,LO > pIPS
140,7Networks_RH_DorsAttn_Post_6,0.1016648318618536,0.07466297607041067,0.02700185579144293,0.02700185579144293,0.01097709357790236,0.04357459698545022,0.7777777777777778,True,True,True,pIPS > LO
141,7Networks_RH_DorsAttn_Post_7,0.12838679614166418,0.1501785506390863,-0.021791754497422128,0.021791754497422128,-0.03970798944743971,-0.0044890012229896505,0.7222222222222222,True,False,False,LO > pIPS
142,7Networks_RH_DorsAttn_Post_8,0.14251819915241665,0.13466662292679152,0.007851576225625129,0.007851576225625129,-0.010244188799212376,0.023634834401309486,0.5555555555555556,False,False,False,pIPS > LO
143,7Networks_RH_DorsAttn_Post_9,0.10608165938821104,0.06663187898488508,0.03944978040332596,0.03944978040332596,0.025174706760380014,0.052876260107020956,0.8888888888888888,True,True,True,pIPS > LO
