subject,seed_roi,seed_hemi,target_roi,target_hemi,run_combo,value
sub-spaceloc2013,aIPS,left,LO,left,1to2,0.051312901952958116
sub-spaceloc2013,aIPS,left,LO,left,2to1,-0.047511678356265685
sub-spaceloc2013,aIPS,left,LO,right,1to2,0.04861174194177666
sub-spaceloc2013,aIPS,left,LO,right,2to1,-0.04366971094410937
sub-spaceloc2013,aIPS,right,pIPS,left,1to2,0.036641822159345395
sub-spaceloc2013,aIPS,right,pIPS,left,2to1,-0.058373352986829254
sub-spaceloc2013,aIPS,right,pIPS,right,1to2,-0.0012458520637313513
sub-spaceloc2013,aIPS,right,pIPS,right,2to1,-0.023836005970314125
sub-spaceloc2013,aIPS,right,aIPS,left,1to2,0.050359176118989414
sub-spaceloc2013,aIPS,right,aIPS,left,2to1,-0.06734656756091854
sub-spaceloc2013,aIPS,right,LO,left,1to2,0.055479731835336756
sub-spaceloc2013,aIPS,right,LO,left,2to1,-0.006979617469726839
sub-spaceloc2013,aIPS,right,LO,right,1to2,0.04600213247478869
sub-spaceloc2013,aIPS,right,LO,right,2to1,-0.006973684004308634
sub-spaceloc2013,LO,left,pIPS,left,1to2,0.012728776486546594
sub-spaceloc2013,LO,left,pIPS,left,2to1,-0.04561668906981939
sub-spaceloc2013,LO,left,pIPS,right,1to2,0.024599379504197237
sub-spaceloc2013,LO,left,pIPS,right,2to1,0.006208350693607509
sub-spaceloc2013,LO,left,aIPS,left,1to2,0.051214780751296166
sub-spaceloc2013,LO,left,aIPS,left,2to1,-0.04751925691494293
sub-spaceloc2013,LO,left,aIPS,right,1to2,0.05549456632218534
sub-spaceloc2013,LO,left,aIPS,right,2to1,-0.006979831470395801
sub-spaceloc2013,LO,left,LO,right,1to2,0.0755948102918379
sub-spaceloc2013,LO,left,LO,right,2to1,0.030277163492723826
sub-spaceloc2013,LO,right,pIPS,left,1to2,0.015346367668905505
sub-spaceloc2013,LO,right,pIPS,left,2to1,-0.04127666178384409
sub-spaceloc2013,LO,right,pIPS,right,1to2,0.01901150690954028
sub-spaceloc2013,LO,right,pIPS,right,2to1,0.0086956213283382
sub-spaceloc2013,LO,right,aIPS,left,1to2,0.04847996693677551
sub-spaceloc2013,LO,right,aIPS,left,2to1,-0.043673295943109286
sub-spaceloc2013,LO,right,aIPS,right,1to2,0.046017779182634985
sub-spaceloc2013,LO,right,aIPS,right,2to1,-0.00697609076369495
sub-spaceloc2013,LO,right,LO,left,1to2,0.07560431888828999
sub-spaceloc2013,LO,right,LO,left,2to1,0.030274147071764384
sub-spaceloc2014,pIPS,left,pIPS,right,1to2,-0.04152833953886274
sub-spaceloc2014,pIPS,left,pIPS,right,2to1,0.05048129662938456
sub-spaceloc2014,pIPS,left,aIPS,left,1to2,-0.06910690658081813
sub-spaceloc2014,pIPS,left,aIPS,left,2to1,0.04145200961736936
sub-spaceloc2014,pIPS,left,aIPS,right,1to2,-0.04348493510292808
sub-spaceloc2014,pIPS,left,aIPS,right,2to1,0.051157184686044486
sub-spaceloc2014,pIPS,left,LO,left,1to2,0.0017707017657223243
sub-spaceloc2014,pIPS,left,LO,left,2to1,0.04148954228810203
sub-spaceloc2014,pIPS,left,LO,right,1to2,0.020436740141401906
sub-spaceloc2014,pIPS,left,LO,right,2to1,0.05387514009846336
sub-spaceloc2014,pIPS,right,pIPS,left,1to2,-0.04141522153187535
sub-spaceloc2014,pIPS,right,pIPS,left,2to1,0.05048482618337126
sub-spaceloc2014,pIPS,right,aIPS,left,1to2,-0.03808021939504756
sub-spaceloc2014,pIPS,right,aIPS,left,2to1,0.052031655250658025
sub-spaceloc2014,pIPS,right,aIPS,right,1to2,-0.020871374493498733
sub-spaceloc2014,pIPS,right,aIPS,right,2to1,0.05916115950902402
sub-spaceloc2014,pIPS,right,LO,left,1to2,0.02581836315397661
sub-spaceloc2014,pIPS,right,LO,left,2to1,0.04789962816655998
sub-spaceloc2014,pIPS,right,LO,right,1to2,0.05100481538753993
sub-spaceloc2014,pIPS,right,LO,right,2to1,0.06478840917293968
sub-spaceloc2014,aIPS,left,pIPS,left,1to2,-0.06935136849313016
sub-spaceloc2014,aIPS,left,pIPS,left,2to1,0.04144776408093404
sub-spaceloc2014,aIPS,left,pIPS,right,1to2,-0.038331283491151336
sub-spaceloc2014,aIPS,left,pIPS,right,2to1,0.05202029026507818
sub-spaceloc2014,aIPS,left,aIPS,right,1to2,-0.039192730493181255
sub-spaceloc2014,aIPS,left,aIPS,right,2to1,0.050960722467272644
sub-spaceloc2014,aIPS,left,LO,left,1to2,0.002385659810274314
sub-spaceloc2014,aIPS,left,LO,left,2to1,0.03740676755318186
sub-spaceloc2014,aIPS,left,LO,right,1to2,0.01968349058468413
sub-spaceloc2014,aIPS,left,LO,right,2to1,0.04657978117670331
sub-spaceloc2014,aIPS,right,pIPS,left,1to2,-0.04336425918342606
sub-spaceloc2014,aIPS,right,pIPS,left,2to1,0.051159023951468076
sub-spaceloc2014,aIPS,right,pIPS,right,1to2,-0.020869716551909664
sub-spaceloc2014,aIPS,right,pIPS,right,2to1,0.059161774693197326
sub-spaceloc2014,aIPS,right,aIPS,left,1to2,-0.038928548688154714
sub-spaceloc2014,aIPS,right,aIPS,left,2to1,0.050969452969448666
sub-spaceloc2014,aIPS,right,LO,left,1to2,0.03206390586542913
sub-spaceloc2014,aIPS,right,LO,left,2to1,0.05351313180604719
sub-spaceloc2014,aIPS,right,LO,right,1to2,0.05968223344660214
sub-spaceloc2014,aIPS,right,LO,right,2to1,0.0673984850413114
sub-spaceloc2014,LO,left,pIPS,left,1to2,0.0017489262011864206
sub-spaceloc2014,LO,left,pIPS,left,2to1,0.04148620642111198
sub-spaceloc2014,LO,left,pIPS,right,1to2,0.02582837885880094
sub-spaceloc2014,LO,left,pIPS,right,2to1,0.04789419960720719
sub-spaceloc2014,LO,left,aIPS,left,1to2,0.0023145397278188347
sub-spaceloc2014,LO,left,aIPS,left,2to1,0.03740429073874306
sub-spaceloc2014,LO,left,aIPS,right,1to2,0.03207700377672761
sub-spaceloc2014,LO,left,aIPS,right,2to1,0.05350453707316554
sub-spaceloc2014,LO,left,LO,right,1to2,0.10968394489301717
sub-spaceloc2014,LO,left,LO,right,2to1,0.0728623249611645
sub-spaceloc2014,LO,right,pIPS,left,1to2,0.02036221635141894
sub-spaceloc2014,LO,right,pIPS,left,2to1,0.05386573020386468
sub-spaceloc2014,LO,right,pIPS,right,1to2,0.05101466126730928
sub-spaceloc2014,LO,right,pIPS,right,2to1,0.06475242800773923
sub-spaceloc2014,LO,right,aIPS,left,1to2,0.019525946716674816
sub-spaceloc2014,LO,right,aIPS,left,2to1,0.046570979482200445
sub-spaceloc2014,LO,right,aIPS,right,1to2,0.05968755310243159
sub-spaceloc2014,LO,right,aIPS,right,2to1,0.06736425492624662
sub-spaceloc2014,LO,right,LO,left,1to2,0.10973086938548726
sub-spaceloc2014,LO,right,LO,left,2to1,0.07286183520785725
sub-spaceloc2015,pIPS,left,pIPS,right,1to2,-0.0314254739143821
sub-spaceloc2015,pIPS,left,pIPS,right,2to1,-0.019117359036306427
sub-spaceloc2015,pIPS,left,aIPS,left,1to2,-0.03749386958964
sub-spaceloc2015,pIPS,left,aIPS,left,2to1,-0.01681065632742019
sub-spaceloc2015,pIPS,left,aIPS,right,1to2,-0.012109872232466632
sub-spaceloc2015,pIPS,left,aIPS,right,2to1,-0.013588361985256406
sub-spaceloc2015,pIPS,left,LO,left,1to2,0.01722400170056829
sub-spaceloc2015,pIPS,left,LO,left,2to1,0.009772712318608483
sub-spaceloc2015,pIPS,left,LO,right,1to2,-0.010931169898685263
sub-spaceloc2015,pIPS,left,LO,right,2to1,0.028684376920797526
sub-spaceloc2015,pIPS,right,pIPS,left,1to2,-0.031395959176688824
sub-spaceloc2015,pIPS,right,pIPS,left,2to1,-0.01911795588566484
sub-spaceloc2015,pIPS,right,aIPS,left,1to2,-0.02168561150378978
sub-spaceloc2015,pIPS,right,aIPS,left,2to1,-0.011504663730945348
sub-spaceloc2015,pIPS,right,aIPS,right,1to2,-0.006838021652897827
sub-spaceloc2015,pIPS,right,aIPS,right,2to1,-0.009738924467417129
sub-spaceloc2015,pIPS,right,LO,left,1to2,-0.03277215327119696
sub-spaceloc2015,pIPS,right,LO,left,2to1,0.005161357412177593
sub-spaceloc2015,pIPS,right,LO,right,1to2,-0.019119326468658968
sub-spaceloc2015,pIPS,right,LO,right,2to1,0.038373441684446265
sub-spaceloc2015,aIPS,left,pIPS,left,1to2,-0.03745996218510305
sub-spaceloc2015,aIPS,left,pIPS,left,2to1,-0.01680642077020256
sub-spaceloc2015,aIPS,left,pIPS,right,1to2,-0.021682525796802573
sub-spaceloc2015,aIPS,left,pIPS,right,2to1,-0.011499871128200922
sub-spaceloc2015,aIPS,left,aIPS,right,1to2,0.02046285380353941
sub-spaceloc2015,aIPS,left,aIPS,right,2to1,-0.0048722364929356075
sub-spaceloc2015,aIPS,left,LO,left,1to2,0.0269702036660264
sub-spaceloc2015,aIPS,left,LO,left,2to1,0.009676826323135617
sub-spaceloc2015,aIPS,left,LO,right,1to2,0.010837730651253348
sub-spaceloc2015,aIPS,left,LO,right,2to1,0.03585387383814685
sub-spaceloc2015,aIPS,right,pIPS,left,1to2,-0.012112445096116954
sub-spaceloc2015,aIPS,right,pIPS,left,2to1,-0.013590507249836688
sub-spaceloc2015,aIPS,right,pIPS,right,1to2,-0.006831920151333374
sub-spaceloc2015,aIPS,right,pIPS,right,2to1,-0.009737733282642472
sub-spaceloc2015,aIPS,right,aIPS,left,1to2,0.020454292535105962
sub-spaceloc2015,aIPS,right,aIPS,left,2to1,-0.004875559030051614
sub-spaceloc2015,aIPS,right,LO,left,1to2,0.02117358244075093
sub-spaceloc2015,aIPS,right,LO,left,2to1,0.004285639868279939
sub-spaceloc2015,aIPS,right,LO,right,1to2,0.008816607598585376
sub-spaceloc2015,aIPS,right,LO,right,2to1,0.012580270256024819
sub-spaceloc2015,LO,left,pIPS,left,1to2,0.017217899530673715
sub-spaceloc2015,LO,left,pIPS,left,2to1,0.009776796465724075
sub-spaceloc2015,LO,left,pIPS,right,1to2,-0.03277756249934363
sub-spaceloc2015,LO,left,pIPS,right,2to1,0.005161561053967604
sub-spaceloc2015,LO,left,aIPS,left,1to2,0.0269720346051714
sub-spaceloc2015,LO,left,aIPS,left,2to1,0.00967879948357514
sub-spaceloc2015,LO,left,aIPS,right,1to2,0.02117780145547636
sub-spaceloc2015,LO,left,aIPS,right,2to1,0.004285914692081611
sub-spaceloc2015,LO,left,LO,right,1to2,-0.009085238277005647
sub-spaceloc2015,LO,left,LO,right,2to1,0.014709040356823362
sub-spaceloc2015,LO,right,pIPS,left,1to2,-0.010926467110592555
sub-spaceloc2015,LO,right,pIPS,left,2to1,0.02868367400681576
sub-spaceloc2015,LO,right,pIPS,right,1to2,-0.01911603243528195
sub-spaceloc2015,LO,right,pIPS,right,2to1,0.03835134147602221
sub-spaceloc2015,LO,right,aIPS,left,1to2,0.010834441658536599
sub-spaceloc2015,LO,right,aIPS,left,2to1,0.035858336323608915
sub-spaceloc2015,LO,right,aIPS,right,1to2,0.008814270777838234
sub-spaceloc2015,LO,right,aIPS,right,2to1,0.012584842042745788
sub-spaceloc2015,LO,right,LO,left,1to2,-0.00908187884715721
sub-spaceloc2015,LO,right,LO,left,2to1,0.014715323071431582
sub-spaceloc2016,pIPS,left,pIPS,right,1to2,-0.011768341295569026
sub-spaceloc2016,pIPS,left,pIPS,right,2to1,-0.010788353361084073
sub-spaceloc2016,pIPS,left,aIPS,left,1to2,-0.0012405185423645525
sub-spaceloc2016,pIPS,left,aIPS,left,2to1,0.026013679411906906
sub-spaceloc2016,pIPS,left,aIPS,right,1to2,0.0016291226514963744
sub-spaceloc2016,pIPS,left,aIPS,right,2to1,-0.010994861714965583
sub-spaceloc2016,pIPS,left,LO,left,1to2,0.007371449061873444
sub-spaceloc2016,pIPS,left,LO,left,2to1,0.01795931560210367
sub-spaceloc2016,pIPS,left,LO,right,1to2,0.004041715104336184
sub-spaceloc2016,pIPS,left,LO,right,2to1,0.010159127523114236
sub-spaceloc2016,pIPS,right,pIPS,left,1to2,-0.011764115918610563
sub-spaceloc2016,pIPS,right,pIPS,left,2to1,-0.010800604072111818
sub-spaceloc2016,pIPS,right,aIPS,left,1to2,-0.004709787179640631
sub-spaceloc2016,pIPS,right,aIPS,left,2to1,0.02853132395132621
sub-spaceloc2016,pIPS,right,aIPS,right,1to2,0.0002858805662475956
sub-spaceloc2016,pIPS,right,aIPS,right,2to1,-0.15727160670090418
sub-spaceloc2016,pIPS,right,LO,left,1to2,0.01092565754290403
sub-spaceloc2016,pIPS,right,LO,left,2to1,0.024622741116789
sub-spaceloc2016,pIPS,right,LO,right,1to2,0.00881545550840538
sub-spaceloc2016,pIPS,right,LO,right,2to1,-0.01946713184861891
sub-spaceloc2016,aIPS,left,pIPS,left,1to2,-0.0012393130824125465
sub-spaceloc2016,aIPS,left,pIPS,left,2to1,0.026065880339689873
sub-spaceloc2016,aIPS,left,pIPS,right,1to2,-0.0047110126477721065
sub-spaceloc2016,aIPS,left,pIPS,right,2to1,0.028515982082403926
sub-spaceloc2016,aIPS,left,aIPS,right,1to2,-0.010879556685825718
sub-spaceloc2016,aIPS,left,aIPS,right,2to1,0.029823918942099063
sub-spaceloc2016,aIPS,left,LO,left,1to2,0.031252197356845535
sub-spaceloc2016,aIPS,left,LO,left,2to1,0.10405079416222918
sub-spaceloc2016,aIPS,left,LO,right,1to2,0.01880366574459273
sub-spaceloc2016,aIPS,left,LO,right,2to1,0.08764269518245418
sub-spaceloc2016,aIPS,right,pIPS,left,1to2,0.0016305643806897882
sub-spaceloc2016,aIPS,right,pIPS,left,2to1,-0.011008808194146869
sub-spaceloc2016,aIPS,right,pIPS,right,1to2,0.00028588896434956503
sub-spaceloc2016,aIPS,right,pIPS,right,2to1,-0.15731072482435757
sub-spaceloc2016,aIPS,right,aIPS,left,1to2,-0.01088198704968956
sub-spaceloc2016,aIPS,right,aIPS,left,2to1,0.02984180886678064
sub-spaceloc2016,aIPS,right,LO,left,1to2,0.026244986290321647
sub-spaceloc2016,aIPS,right,LO,left,2to1,0.025338682893951806
sub-spaceloc2016,aIPS,right,LO,right,1to2,0.011369555033202845
sub-spaceloc2016,aIPS,right,LO,right,2to1,-0.019243858903027773
sub-spaceloc2016,LO,left,pIPS,left,1to2,0.007373115851844771
sub-spaceloc2016,LO,left,pIPS,left,2to1,0.01798669575628115
sub-spaceloc2016,LO,left,pIPS,right,1to2,0.010928596967012988
sub-spaceloc2016,LO,left,pIPS,right,2to1,0.024580379285361192
sub-spaceloc2016,LO,left,aIPS,left,1to2,0.03125153436809518
sub-spaceloc2016,LO,left,aIPS,left,2to1,0.10409904335733136
sub-spaceloc2016,LO,left,aIPS,right,1to2,0.026249560717987164
sub-spaceloc2016,LO,left,aIPS,right,2to1,0.025294146841669043
sub-spaceloc2016,LO,left,LO,right,1to2,0.07234689749377078
sub-spaceloc2016,LO,left,LO,right,2to1,0.07622223955751316
sub-spaceloc2016,LO,right,pIPS,left,1to2,0.004040769062200418
sub-spaceloc2016,LO,right,pIPS,left,2to1,0.010162533650696077
sub-spaceloc2016,LO,right,pIPS,right,1to2,0.00881537239711038
sub-spaceloc2016,LO,right,pIPS,right,2to1,-0.019452743484024922
sub-spaceloc2016,LO,right,aIPS,left,1to2,0.01880309214068314
sub-spaceloc2016,LO,right,aIPS,left,2to1,0.08770838384651242
sub-spaceloc2016,LO,right,aIPS,right,1to2,0.011374145448180648
sub-spaceloc2016,LO,right,aIPS,right,2to1,-0.019228446558257225
sub-spaceloc2016,LO,right,LO,left,1to2,0.07234511740343989
sub-spaceloc2016,LO,right,LO,left,2to1,0.07624585658226649
sub-spaceloc2017,pIPS,left,pIPS,right,1to2,0.00411550688960533
sub-spaceloc2017,pIPS,left,pIPS,right,2to1,0.01520488877033394
sub-spaceloc2017,pIPS,left,aIPS,left,1to2,-0.022574939292768756
sub-spaceloc2017,pIPS,left,aIPS,left,2to1,-0.026362162376434732
sub-spaceloc2017,pIPS,left,aIPS,right,1to2,-0.0076218070009539726
sub-spaceloc2017,pIPS,left,aIPS,right,2to1,0.0016607306207370317
sub-spaceloc2017,pIPS,left,LO,left,1to2,0.06650733485609639
sub-spaceloc2017,pIPS,left,LO,left,2to1,0.0075683993318773225
sub-spaceloc2017,pIPS,left,LO,right,1to2,0.03773283100129768
sub-spaceloc2017,pIPS,left,LO,right,2to1,0.0005885893161869957
sub-spaceloc2017,pIPS,right,pIPS,left,1to2,0.00567272517952943
sub-spaceloc2017,pIPS,right,pIPS,left,2to1,0.015207539757127473
sub-spaceloc2017,pIPS,right,aIPS,left,1to2,-0.0913483147676656
sub-spaceloc2017,pIPS,right,aIPS,left,2to1,-0.038321105936117844
sub-spaceloc2017,pIPS,right,aIPS,right,1to2,-0.05931480363699289
sub-spaceloc2017,pIPS,right,aIPS,right,2to1,-0.05459637075805548
sub-spaceloc2017,pIPS,right,LO,left,1to2,0.07670625502670754
sub-spaceloc2017,pIPS,right,LO,left,2to1,0.010225526287913194
sub-spaceloc2017,pIPS,right,LO,right,1to2,0.03666734706544338
sub-spaceloc2017,pIPS,right,LO,right,2to1,-0.0036115887673757122
sub-spaceloc2017,aIPS,left,pIPS,left,1to2,-0.011131671150288111
sub-spaceloc2017,aIPS,left,pIPS,left,2to1,-0.026368163302421435
sub-spaceloc2017,aIPS,left,pIPS,right,1to2,-0.09132678080005707
sub-spaceloc2017,aIPS,left,pIPS,right,2to1,-0.03833319930542302
sub-spaceloc2017,aIPS,left,aIPS,right,1to2,-0.0859937199810202
sub-spaceloc2017,aIPS,left,aIPS,right,2to1,-0.06795299028135043
sub-spaceloc2017,aIPS,left,LO,left,1to2,0.022188382848369114
sub-spaceloc2017,aIPS,left,LO,left,2to1,0.015043207296443937
sub-spaceloc2017,aIPS,left,LO,right,1to2,0.0016061356204476016
sub-spaceloc2017,aIPS,left,LO,right,2to1,-0.0003030832706342029
sub-spaceloc2017,aIPS,right,pIPS,left,1to2,-0.008212915749656527
sub-spaceloc2017,aIPS,right,pIPS,left,2to1,0.0016634616338234531
sub-spaceloc2017,aIPS,right,pIPS,right,1to2,-0.05930494959885224
sub-spaceloc2017,aIPS,right,pIPS,right,2to1,-0.05471114076630713
sub-spaceloc2017,aIPS,right,aIPS,left,1to2,-0.08597527614682374
sub-spaceloc2017,aIPS,right,aIPS,left,2to1,-0.06804141439447962
sub-spaceloc2017,aIPS,right,LO,left,1to2,-0.012242281754377879
sub-spaceloc2017,aIPS,right,LO,left,2to1,-0.002814536798360186
sub-spaceloc2017,aIPS,right,LO,right,1to2,-0.022026561072631925
sub-spaceloc2017,aIPS,right,LO,right,2to1,-0.02242009548935372
sub-spaceloc2017,LO,left,pIPS,left,1to2,0.04490214179094119
sub-spaceloc2017,LO,left,pIPS,left,2to1,0.0075680817217623
sub-spaceloc2017,LO,left,pIPS,right,1to2,0.07699309469980774
sub-spaceloc2017,LO,left,pIPS,right,2to1,0.010231799580896817
sub-spaceloc2017,LO,left,aIPS,left,1to2,0.02222486226460889
sub-spaceloc2017,LO,left,aIPS,left,2to1,0.015049423742694582
sub-spaceloc2017,LO,left,aIPS,right,1to2,-0.012241485925673923
sub-spaceloc2017,LO,left,aIPS,right,2to1,-0.002807947120243207
sub-spaceloc2017,LO,left,LO,right,1to2,0.05609251061660421
sub-spaceloc2017,LO,left,LO,right,2to1,0.07393382096008566
sub-spaceloc2017,LO,right,pIPS,left,1to2,0.025907957418815523
sub-spaceloc2017,LO,right,pIPS,left,2to1,0.0005883294373082962
sub-spaceloc2017,LO,right,pIPS,right,1to2,0.03672588587008308
sub-spaceloc2017,LO,right,pIPS,right,2to1,-0.003612147367564531
sub-spaceloc2017,LO,right,aIPS,left,1to2,0.001609102669163046
sub-spaceloc2017,LO,right,aIPS,left,2to1,-0.00030089036571257687
sub-spaceloc2017,LO,right,aIPS,right,1to2,-0.022028467239151455
sub-spaceloc2017,LO,right,aIPS,right,2to1,-0.022409388325618857
sub-spaceloc2017,LO,right,LO,left,1to2,0.05608171948145795
sub-spaceloc2017,LO,right,LO,left,2to1,0.07388923236378553
sub-spaceloc2018,pIPS,left,pIPS,right,1to2,0.024585392034796864
sub-spaceloc2018,pIPS,left,pIPS,right,2to1,-0.006794901129078755
sub-spaceloc2018,pIPS,left,aIPS,left,1to2,0.04335728636781737
sub-spaceloc2018,pIPS,left,aIPS,left,2to1,-0.0423727394902189
sub-spaceloc2018,pIPS,left,aIPS,right,1to2,0.02184421116805724
sub-spaceloc2018,pIPS,left,aIPS,right,2to1,-0.031985931329492755
sub-spaceloc2018,pIPS,left,LO,left,1to2,0.02078170512797627
sub-spaceloc2018,pIPS,left,LO,left,2to1,-0.011564118669146998
sub-spaceloc2018,pIPS,left,LO,right,1to2,0.015042235727942345
sub-spaceloc2018,pIPS,left,LO,right,2to1,-0.0012783596135512438
sub-spaceloc2018,pIPS,right,pIPS,left,1to2,0.024603737497018344
sub-spaceloc2018,pIPS,right,pIPS,left,2to1,-0.007376649314006751
sub-spaceloc2018,pIPS,right,aIPS,left,1to2,-0.000280695888825591
sub-spaceloc2018,pIPS,right,aIPS,left,2to1,-0.06598521810414777
sub-spaceloc2018,pIPS,right,aIPS,right,1to2,0.010021768222279593
sub-spaceloc2018,pIPS,right,aIPS,right,2to1,-0.10127611760948768
sub-spaceloc2018,pIPS,right,LO,left,1to2,0.03532597319086457
sub-spaceloc2018,pIPS,right,LO,left,2to1,-0.06164061388906406
sub-spaceloc2018,pIPS,right,LO,right,1to2,0.027429471033478734
sub-spaceloc2018,pIPS,right,LO,right,2to1,-0.04421597414607291
sub-spaceloc2018,aIPS,left,pIPS,left,1to2,0.04337869468479236
sub-spaceloc2018,aIPS,left,pIPS,left,2to1,-0.04238798076428753
sub-spaceloc2018,aIPS,left,pIPS,right,1to2,-0.0002906708614022445
sub-spaceloc2018,aIPS,left,pIPS,right,2to1,-0.06317687393149143
sub-spaceloc2018,aIPS,left,aIPS,right,1to2,-0.006304480601301401
sub-spaceloc2018,aIPS,left,aIPS,right,2to1,-0.06497973060582578
sub-spaceloc2018,aIPS,left,LO,left,1to2,0.00335249889475079
sub-spaceloc2018,aIPS,left,LO,left,2to1,-0.03472736807191497
sub-spaceloc2018,aIPS,left,LO,right,1to2,0.001722131686958603
sub-spaceloc2018,aIPS,left,LO,right,2to1,-0.023729723425634223
sub-spaceloc2018,aIPS,right,pIPS,left,1to2,0.02186509737318029
sub-spaceloc2018,aIPS,right,pIPS,left,2to1,-0.03207597669522193
sub-spaceloc2018,aIPS,right,pIPS,right,1to2,0.010022176921548274
sub-spaceloc2018,aIPS,right,pIPS,right,2to1,-0.09750540772745458
sub-spaceloc2018,aIPS,right,aIPS,left,1to2,-0.006293496121807176
sub-spaceloc2018,aIPS,right,aIPS,left,2to1,-0.06505756367872302
sub-spaceloc2018,aIPS,right,LO,left,1to2,0.034971618207597144
sub-spaceloc2018,aIPS,right,LO,left,2to1,-0.04772715762105283
sub-spaceloc2018,aIPS,right,LO,right,1to2,0.02641968058862994
sub-spaceloc2018,aIPS,right,LO,right,2to1,-0.02661098578976946
sub-spaceloc2018,LO,left,pIPS,left,1to2,0.020807843317542714
sub-spaceloc2018,LO,left,pIPS,left,2to1,-0.011610117057997624
sub-spaceloc2018,LO,left,pIPS,right,1to2,0.035331798903289004
sub-spaceloc2018,LO,left,pIPS,right,2to1,-0.0590187584033553
sub-spaceloc2018,LO,left,aIPS,left,1to2,0.003353782748705333
sub-spaceloc2018,LO,left,aIPS,left,2to1,-0.03475695102358253
sub-spaceloc2018,LO,left,aIPS,right,1to2,0.03497567627434199
sub-spaceloc2018,LO,left,aIPS,right,2to1,-0.04775772663454939
sub-spaceloc2018,LO,left,LO,right,1to2,0.05291550612150236
sub-spaceloc2018,LO,left,LO,right,2to1,0.014524954911806972
sub-spaceloc2018,LO,right,pIPS,left,1to2,0.015055051962010938
sub-spaceloc2018,LO,right,pIPS,left,2to1,-0.0012923862527884416
sub-spaceloc2018,LO,right,pIPS,right,1to2,0.027433238494411805
sub-spaceloc2018,LO,right,pIPS,right,2to1,-0.042094295058675686
sub-spaceloc2018,LO,right,aIPS,left,1to2,0.0017214629950250255
sub-spaceloc2018,LO,right,aIPS,left,2to1,-0.023739555672287478
sub-spaceloc2018,LO,right,aIPS,right,1to2,0.026421791322735828
sub-spaceloc2018,LO,right,aIPS,right,2to1,-0.02663592166977882
sub-spaceloc2018,LO,right,LO,left,1to2,0.052917721734107005
sub-spaceloc2018,LO,right,LO,left,2to1,0.014527582404072948
