ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,p_value_corrected,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
92,7Networks_LH_Default_PFC_11,Default_PFC,0.0137066278517129,2.4558005911867835,0.014306578214989192,True,0.0137066278517129,0.0002141916984882753,0.0137066278517129,0.004427652688345986,0.02524909072307781,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
91,7Networks_LH_Default_PFC_10,Default_PFC,0.004394540155563836,1.0330202379042794,0.3019574079226532,False,0.004394540155563837,0.0001621848891247968,0.004394540155563836,-0.003969095811629705,0.012970791488419977,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
82,7Networks_LH_Default_PFC_1,Default_PFC,0.025287118042561015,2.3860575280568668,0.017347677434229342,True,0.02528711804256101,0.0004385428170051209,0.025287118042561015,0.005281054040655381,0.0481482976185219,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
83,7Networks_LH_Default_PFC_2,Default_PFC,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
84,7Networks_LH_Default_PFC_3,Default_PFC,-0.024127493644693822,-2.6604365013245532,0.008091108927653624,True,-0.024127493644693812,0.0004338290138883029,-0.024127493644693822,-0.04175143084157774,-0.006983297702541063,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
85,7Networks_LH_Default_PFC_4,Default_PFC,-0.002691958155775595,-1.4136172752950011,0.15775930565363344,False,-0.0026919581557755955,5.7626884629282804e-05,-0.002691958155775595,-0.006786329516685759,0.0,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
87,7Networks_LH_Default_PFC_6,Default_PFC,-0.007302953049442335,-1.7335147368154784,0.08349976750187167,False,-0.007302953049442336,0.00016891794069609378,-0.007302953049442335,-0.017057885785482882,0.0,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
89,7Networks_LH_Default_PFC_8,Default_PFC,-0.018153344385964224,-2.655726339959054,0.008121982136616013,True,-0.018153344385964224,0.00027767514901943634,-0.018153344385964224,-0.03371257202651462,-0.005222721896894549,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
90,7Networks_LH_Default_PFC_9,Default_PFC,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
86,7Networks_LH_Default_PFC_5,Default_PFC,-0.02345698434159117,-3.6258830087462512,0.000305302110300873,True,-0.02345698434159117,0.00022307987518330627,-0.02345698434159117,-0.03666966557260344,-0.011199764914919582,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
190,7Networks_RH_Default_PFCdPFCm_1,Default_PFCdPFCm,-0.00649296012065075,-1.9931569724454665,0.0465186462125107,True,-0.006492960120650748,0.00010358648262925333,-0.00649296012065075,-0.013357276169769063,-0.001452132399976704,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
194,7Networks_RH_Default_PFCdPFCm_5,Default_PFCdPFCm,0.0035118431440537288,1.4078295957132427,0.15951498096453415,False,0.0035118431440537288,8.171034853667046e-05,0.0035118431440537288,0.0,0.008956528296519686,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
195,7Networks_RH_Default_PFCdPFCm_6,Default_PFCdPFCm,0.0026746746333815665,0.9999999999999997,0.3177617351576187,False,0.002674674633381566,0.00011552834822408678,0.0026746746333815665,0.0,0.0080240239001447,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
196,7Networks_RH_Default_PFCdPFCm_7,Default_PFCdPFCm,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
193,7Networks_RH_Default_PFCdPFCm_4,Default_PFCdPFCm,-0.008933762948551681,-2.384726302911872,0.017220161761637886,True,-0.008933762948551683,9.855120960934336e-05,-0.008933762948551681,-0.016421024475098436,-0.0016780366729769664,,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
