ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
53,7Networks_LH_SalVentAttn_Med_2,0.0007381738001083602,-0.0022698988168923014,0.0030080726170006616,0.0030080726170006616,-0.003966831011457115,0.010743587198115325,0.6111111111111112,False,False,False,pIPS > LO,nontools,ppi
54,7Networks_LH_SalVentAttn_Med_3,-0.003310560313564383,0.0008998726663265182,-0.004210432979890901,0.004210432979890901,-0.009526440506038328,0.0006344515273758479,0.6666666666666666,False,False,False,LO > pIPS,nontools,ppi
55,7Networks_LH_Limbic_OFC_1,0.0007609969585787422,0.002913418800352171,-0.0021524218417734286,0.0021524218417734286,-0.006760539540404776,0.002104578446184197,0.3888888888888889,False,False,False,LO > pIPS,nontools,ppi
56,7Networks_LH_Limbic_OFC_2,0.0024524404693056895,0.0030315223922183017,-0.0005790819229126122,0.0005790819229126122,-0.0038479306982126143,0.0025111258219902215,0.3888888888888889,False,False,False,LO > pIPS,nontools,ppi
57,7Networks_LH_Limbic_TempPole_1,0.000705746991434487,-0.0003892034468425599,0.001094950438277047,0.001094950438277047,-0.0012138974863489672,0.0036730298643923337,0.6111111111111112,False,False,False,pIPS > LO,nontools,ppi
58,7Networks_LH_Limbic_TempPole_2,0.0022979142090026605,0.0017377231300779877,0.0005601910789246728,0.0005601910789246728,-0.001832913305393102,0.0029948998214501094,0.3888888888888889,False,False,False,pIPS > LO,nontools,ppi
59,7Networks_LH_Limbic_TempPole_3,-0.0017069154383009915,-0.0021550343988851494,0.00044811896058415796,0.00044811896058415796,-0.003363812051592005,0.0044797052913058116,0.3333333333333333,False,False,False,pIPS > LO,nontools,ppi
60,7Networks_LH_Limbic_TempPole_4,1.3818467298981825e-05,-0.001387609376212601,0.0014014278435115829,0.0014014278435115829,-0.001798083937737085,0.0044987286885251766,0.6111111111111112,False,False,False,pIPS > LO,nontools,ppi
61,7Networks_LH_Cont_Par_1,0.0005528625347237769,0.007480503302550078,-0.006927640767826301,0.006927640767826301,-0.014839259325720442,0.0005771714203086368,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
62,7Networks_LH_Cont_Par_2,0.0037185201262871057,0.007333171795740828,-0.003614651669453722,0.003614651669453722,-0.01268410136247647,0.005552363759335819,0.6666666666666666,False,False,False,LO > pIPS,nontools,ppi
63,7Networks_LH_Cont_Par_3,-0.003829083692404414,-0.0018741112718483066,-0.0019549724205561074,0.0019549724205561074,-0.011795768333652043,0.007003941863982495,0.3888888888888889,False,False,False,LO > pIPS,nontools,ppi
64,7Networks_LH_Cont_Temp_1,0.004337538083265559,0.005860074891072541,-0.0015225368078069824,0.0015225368078069824,-0.00808508604938878,0.004534376530856018,0.3333333333333333,False,False,False,LO > pIPS,nontools,ppi
65,7Networks_LH_Cont_OFC_1,0.0024981169735111214,0.007461179883495551,-0.00496306290998443,0.00496306290998443,-0.008882146761841929,-0.0011068218425782682,0.7222222222222222,True,False,False,LO > pIPS,nontools,ppi
66,7Networks_LH_Cont_PFCl_1,0.0025367825311987512,0.0030370404651031313,-0.0005002579339043801,0.0005002579339043801,-0.00562631028377092,0.004800652726259507,0.2222222222222222,False,False,False,LO > pIPS,nontools,ppi
67,7Networks_LH_Cont_PFCl_2,0.0017794718569381649,0.003932072754225178,-0.002152600897287013,0.002152600897287013,-0.008979579702399985,0.004355956809624804,0.5,False,False,False,LO > pIPS,nontools,ppi
68,7Networks_LH_Cont_PFCl_3,-0.0009060978407493378,0.0028055202303968498,-0.0037116180711461878,0.0037116180711461878,-0.009088094923562462,0.0016279419595074207,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
69,7Networks_LH_Cont_PFCl_4,0.001980706097267654,0.007359573643684453,-0.0053788675464168,0.0053788675464168,-0.01240221780915608,0.0015305134683527223,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
70,7Networks_LH_Cont_PFCl_5,-0.002751773852067784,0.007353585500661468,-0.010105359352729252,0.010105359352729252,-0.016210932738449958,-0.0038610760422082752,0.7777777777777778,True,True,True,LO > pIPS,nontools,ppi
71,7Networks_LH_Cont_pCun_1,0.0026560027481894264,-0.007197915789466453,0.00985391853765588,0.00985391853765588,7.917975829845153e-05,0.02005725670155973,0.7222222222222222,True,False,False,pIPS > LO,nontools,ppi
72,7Networks_LH_Cont_Cing_1,0.0028084072468797117,0.006178169718626797,-0.003369762471747085,0.003369762471747085,-0.009266456867896735,0.002206423011537036,0.5,False,False,False,LO > pIPS,nontools,ppi
73,7Networks_LH_Cont_Cing_2,0.0012023087142527314,0.006588840077479525,-0.005386531363226793,0.005386531363226793,-0.00991280845305744,-0.001134265861910684,0.7777777777777778,True,True,True,LO > pIPS,nontools,ppi
74,7Networks_LH_Default_Temp_1,0.0005020957514191354,0.0004518331699312555,5.02625814878799e-05,5.02625814878799e-05,-0.00439359822643023,0.004424789791192056,0.1111111111111111,False,False,False,pIPS > LO,nontools,ppi
75,7Networks_LH_Default_Temp_2,0.004184318353952596,0.005836133625987836,-0.0016518152720352399,0.0016518152720352399,-0.0061715941222621196,0.002831366129257954,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
76,7Networks_LH_Default_Temp_3,0.0027225482166900825,0.0033724622936231585,-0.0006499140769330759,0.0006499140769330759,-0.005522632496183512,0.004332547681483473,0.3888888888888889,False,False,False,LO > pIPS,nontools,ppi
