ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
89,7Networks_LH_Default_PFC_7,0.0028451860570168313,0.006631429833678484,-0.003786243776661653,0.003786243776661653,-0.010869919853679204,0.0028459013388197596,0.5555555555555556,False,False,False,LO > pIPS
90,7Networks_LH_Default_PFC_8,-0.000677874931470249,-0.0007519857366141334,7.411080514388446e-05,7.411080514388446e-05,-0.007386973255863233,0.007375429992926479,0.0,False,False,False,pIPS > LO
91,7Networks_LH_Default_PFC_9,0.00509134506904032,0.012812725174336419,-0.007721380105296099,0.007721380105296099,-0.014418310846490484,-0.0013799982873614746,0.6666666666666666,True,False,False,LO > pIPS
92,7Networks_LH_Default_PFC_10,0.0015863681047195545,0.00680056325198694,-0.005214195147267385,0.005214195147267385,-0.012634998610561294,0.0022755407600054123,0.6666666666666666,False,False,False,LO > pIPS
93,7Networks_LH_Default_PFC_11,0.0038745598874835416,0.008369598779551802,-0.004495038892068261,0.004495038892068261,-0.010843222017427804,0.0018919889988660843,0.6111111111111112,False,False,False,LO > pIPS
94,7Networks_LH_Default_PFC_12,0.0031728516418249746,0.0013408450293546448,0.0018320066124703298,0.0018320066124703298,-0.005504537346486718,0.009252860570027721,0.3888888888888889,False,False,False,pIPS > LO
95,7Networks_LH_Default_PFC_13,0.001026910253917895,0.0011229431596336695,-9.603290571577453e-05,9.603290571577453e-05,-0.007424665244847384,0.006963907695769443,0.0,False,False,False,LO > pIPS
96,7Networks_LH_Default_pCunPCC_1,0.0008116869125697336,-0.010949471825376735,0.011761158737946469,0.011761158737946469,0.0029908714591266113,0.020107842163703076,0.6666666666666666,True,False,False,pIPS > LO
97,7Networks_LH_Default_pCunPCC_2,0.006182436691821498,0.0027727353529755383,0.0034097013388459598,0.0034097013388459598,-0.005544141881729692,0.011581123593188799,0.6111111111111112,False,False,False,pIPS > LO
98,7Networks_LH_Default_pCunPCC_3,0.005961053229082927,0.0045584814358922525,0.0014025717931906746,0.0014025717931906746,-0.005084441865377923,0.0075801272768032234,0.4444444444444444,False,False,False,pIPS > LO
99,7Networks_LH_Default_pCunPCC_4,0.006547719820324752,0.0006218664526128016,0.00592585336771195,0.00592585336771195,-0.004054782112440328,0.015261639013469613,0.5555555555555556,False,False,False,pIPS > LO
100,7Networks_LH_Default_PHC_1,0.0019241183031682453,0.001358842269063032,0.0005652760341052134,0.0005652760341052134,-0.0036340034964538683,0.004851359532682586,0.5,False,False,False,pIPS > LO
101,7Networks_RH_Vis_1,0.002747538008550186,0.009792715717719246,-0.00704517770916906,0.00704517770916906,-0.009928907791775295,-0.004038762734826546,0.8888888888888888,True,True,True,LO > pIPS
102,7Networks_RH_Vis_2,-0.00022659276621986746,-0.0017975487413039964,0.001570955975084129,0.001570955975084129,-0.003063103749599163,0.005991618109311649,0.5555555555555556,False,False,False,pIPS > LO
103,7Networks_RH_Vis_3,-0.002582968940699836,0.010812040131564818,-0.013395009072264654,0.013395009072264654,-0.021189360006155393,-0.005839241459613356,0.8888888888888888,True,True,True,LO > pIPS
104,7Networks_RH_Vis_4,-0.004451357499541891,-0.014374951003609622,0.00992359350406773,0.00992359350406773,0.0033900460481909953,0.016467226487414117,0.7777777777777778,True,True,True,pIPS > LO
105,7Networks_RH_Vis_5,0.002677965034316141,0.016978258167851357,-0.014300293133535216,0.014300293133535216,-0.019746295076779,-0.00897516760715102,0.9444444444444444,True,True,True,LO > pIPS
106,7Networks_RH_Vis_6,-0.006101508854635189,-0.001750071802504018,-0.0043514370521311714,0.0043514370521311714,-0.012512491188769221,0.003222582762373043,0.5555555555555556,False,False,False,LO > pIPS
107,7Networks_RH_Vis_7,-0.0013456136434300133,-0.012038951889165731,0.010693338245735718,0.010693338245735718,0.0046819458870287975,0.01680295201596923,0.7777777777777778,True,True,True,pIPS > LO
108,7Networks_RH_Vis_8,0.00022214739815417436,0.02550973559103539,-0.025287588192881214,0.025287588192881214,-0.03309150882999849,-0.01743303543733503,0.8888888888888888,True,True,True,LO > pIPS
109,7Networks_RH_Vis_9,-0.002872363769896561,-0.017593352749715612,0.014720988979819051,0.014720988979819051,0.005840514484087428,0.023248818332328797,0.8333333333333334,True,True,True,pIPS > LO
110,7Networks_RH_Vis_10,-0.00038454706129550746,-0.009709568296556614,0.009325021235261107,0.009325021235261107,0.002941144759701054,0.015916805186790742,0.7777777777777778,True,True,True,pIPS > LO
111,7Networks_RH_Vis_11,0.006452803199871239,0.03410785629905508,-0.02765505309918384,0.02765505309918384,-0.03589028598244036,-0.018733240128737824,0.9444444444444444,True,True,True,LO > pIPS
112,7Networks_RH_Vis_12,-0.002368049693607434,-0.004288617028363882,0.001920567334756448,0.001920567334756448,-0.0074220504819524896,0.010283300678227488,0.6666666666666666,False,False,False,pIPS > LO
113,7Networks_RH_Vis_13,-0.0013977909632671478,-0.018975714577432544,0.017577923614165394,0.017577923614165394,0.008856477947504899,0.02635502608817456,0.7777777777777778,True,True,True,pIPS > LO
114,7Networks_RH_Vis_14,-0.005351060798137046,-0.021885229588424305,0.016534168790287258,0.016534168790287258,0.007814372250967375,0.025366634239281982,0.7777777777777778,True,True,True,pIPS > LO
115,7Networks_RH_Vis_15,0.0011460792121276615,0.01147560438969562,-0.010329525177567958,0.010329525177567958,-0.01687355246659366,-0.004078668829224208,0.7222222222222222,True,False,False,LO > pIPS
116,7Networks_RH_SomMot_1,-0.0020900478665859842,-0.0030809160334183596,0.0009908681668323754,0.0009908681668323754,-0.0033416535397956166,0.005155187284406519,0.5555555555555556,False,False,False,pIPS > LO
117,7Networks_RH_SomMot_2,-0.0030419274353064452,-0.0032047221798883387,0.0001627947445818935,0.0001627947445818935,-0.005375133227549299,0.005363637496563404,0.05555555555555555,False,False,False,pIPS > LO
118,7Networks_RH_SomMot_3,-0.001717986310798193,-0.002540736511306512,0.0008227502005083188,0.0008227502005083188,-0.004354755921401787,0.006470989532918686,0.3333333333333333,False,False,False,pIPS > LO
119,7Networks_RH_SomMot_4,-0.001073404308412866,-0.001233105662146656,0.00015970135373379003,0.00015970135373379003,-0.0046664230379336695,0.005115595571083056,0.1111111111111111,False,False,False,pIPS > LO
120,7Networks_RH_SomMot_5,-0.007947777199484403,-0.008214308818468432,0.00026653161898402937,0.00026653161898402937,-0.006169794319320529,0.006453726588394929,0.1111111111111111,False,False,False,pIPS > LO
121,7Networks_RH_SomMot_6,-0.005573473714993468,-0.008291797123645831,0.0027183234086523636,0.0027183234086523636,-0.004043166738309944,0.009157385707628375,0.6111111111111112,False,False,False,pIPS > LO
122,7Networks_RH_SomMot_7,0.0017628135945864129,0.000718907069909681,0.001043906524676732,0.001043906524676732,-0.005368847855580075,0.008047589973854213,0.2222222222222222,False,False,False,pIPS > LO
123,7Networks_RH_SomMot_8,-0.00010330069904929351,-0.00204299316930696,0.0019396924702576664,0.0019396924702576664,-0.003677918360041517,0.00772405745215986,0.5555555555555556,False,False,False,pIPS > LO
124,7Networks_RH_SomMot_9,0.0018899261351357733,0.0033007794023816473,-0.001410853267245874,0.001410853267245874,-0.005181375329848795,0.0028320992322509704,0.6666666666666666,False,False,False,LO > pIPS
125,7Networks_RH_SomMot_10,0.0005180109281266156,-0.00026527274092412304,0.0007832836690507386,0.0007832836690507386,-0.007272556349087128,0.009929183682635219,0.2222222222222222,False,False,False,pIPS > LO
126,7Networks_RH_SomMot_11,-0.0012039586178617537,-0.0021506114408138518,0.000946652822952098,0.000946652822952098,-0.00495812440568581,0.007186482136977193,0.3888888888888889,False,False,False,pIPS > LO
127,7Networks_RH_SomMot_12,0.0036791934615839042,0.004025946517479746,-0.0003467530558958422,0.0003467530558958422,-0.006129439044012035,0.006071247242733629,0.16666666666666666,False,False,False,LO > pIPS
128,7Networks_RH_SomMot_13,0.004568479635065315,0.01626661260754275,-0.011698132972477434,0.011698132972477434,-0.01968114758427299,-0.0038749499137559966,0.6666666666666666,True,False,False,LO > pIPS
129,7Networks_RH_SomMot_14,0.0011261175956793865,0.0011032849995298538,2.2832596149532708e-05,2.2832596149532708e-05,-0.006080634574012907,0.006399838180286323,0.0,False,False,False,pIPS > LO
130,7Networks_RH_SomMot_15,0.004123823576647979,0.0049287826325191755,-0.0008049590558711966,0.0008049590558711966,-0.008227236016515623,0.007033928806547346,0.3888888888888889,False,False,False,LO > pIPS
131,7Networks_RH_SomMot_16,0.0011541130718773003,-0.0017841218923004701,0.0029382349641777702,0.0029382349641777702,-0.00300169007762632,0.009143563906057642,0.6111111111111112,False,False,False,pIPS > LO
132,7Networks_RH_SomMot_17,-0.0005079202014894692,3.8207190399336226e-05,-0.0005461273918888055,0.0005461273918888055,-0.00757953268115223,0.0063227476823041195,0.2222222222222222,False,False,False,LO > pIPS
133,7Networks_RH_SomMot_18,-0.0005257744747667771,0.0006694390479543544,-0.0011952135227211317,0.0011952135227211317,-0.007453888284377103,0.005049351871220216,0.3888888888888889,False,False,False,LO > pIPS
134,7Networks_RH_SomMot_19,0.0014935948164902736,-0.001047180713651599,0.0025407755301418726,0.0025407755301418726,-0.004293800553364447,0.009445785906671032,0.5555555555555556,False,False,False,pIPS > LO
135,7Networks_RH_DorsAttn_Post_1,0.0035960598082236464,0.012998993191247902,-0.009402933383024255,0.009402933383024255,-0.013633593427188718,-0.005419084404304829,0.8888888888888888,True,True,True,LO > pIPS
