ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
128,7Networks_RH_SomMot_13,0.004568479635065315,0.01626661260754275,-0.011698132972477434,0.011698132972477434,-0.019843453495307698,-0.0038045771364282163,0.6666666666666666,True,False,False,LO > pIPS,tools,ppi
129,7Networks_RH_SomMot_14,0.0011261175956793865,0.0011032849995298538,2.2832596149532708e-05,2.2832596149532708e-05,-0.005911523126913925,0.00632922190934431,0.0,False,False,False,pIPS > LO,tools,ppi
130,7Networks_RH_SomMot_15,0.004123823576647979,0.0049287826325191755,-0.0008049590558711966,0.0008049590558711966,-0.008066843639498082,0.006988646904450812,0.3888888888888889,False,False,False,LO > pIPS,tools,ppi
131,7Networks_RH_SomMot_16,0.0011541130718773003,-0.0017841218923004701,0.0029382349641777702,0.0029382349641777702,-0.002971745443534091,0.00904911904835275,0.6111111111111112,False,False,False,pIPS > LO,tools,ppi
132,7Networks_RH_SomMot_17,-0.0005079202014894692,3.8207190399336226e-05,-0.0005461273918888055,0.0005461273918888055,-0.007630558414150917,0.006183250729847808,0.2222222222222222,False,False,False,LO > pIPS,tools,ppi
133,7Networks_RH_SomMot_18,-0.0005257744747667771,0.0006694390479543544,-0.0011952135227211317,0.0011952135227211317,-0.007506357261167932,0.005019149635796419,0.3888888888888889,False,False,False,LO > pIPS,tools,ppi
134,7Networks_RH_SomMot_19,0.0014935948164902736,-0.001047180713651599,0.0025407755301418726,0.0025407755301418726,-0.004302662921961518,0.009370975376329672,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
135,7Networks_RH_DorsAttn_Post_1,0.0035960598082236464,0.012998993191247902,-0.009402933383024255,0.009402933383024255,-0.013594526302823377,-0.00538056965126333,0.8888888888888888,True,True,True,LO > pIPS,tools,ppi
136,7Networks_RH_DorsAttn_Post_2,0.007376967388212964,0.017493882738852096,-0.010116915350639133,0.010116915350639133,-0.015284209499768603,-0.005088322190181588,0.7777777777777778,True,True,True,LO > pIPS,tools,ppi
137,7Networks_RH_DorsAttn_Post_3,-0.0036350822776167646,-0.006107261096296301,0.0024721788186795363,0.0024721788186795363,-0.0032506389824880173,0.009365814946329588,0.5,False,False,False,pIPS > LO,tools,ppi
138,7Networks_RH_DorsAttn_Post_4,0.0005879209466726765,0.0016599465453420725,-0.001072025598669396,0.001072025598669396,-0.006781719096281022,0.004446295505798723,0.3888888888888889,False,False,False,LO > pIPS,tools,ppi
139,7Networks_RH_DorsAttn_Post_5,0.0007616409627258211,0.0063576738866574336,-0.0055960329239316126,0.0055960329239316126,-0.01123136274071646,0.0005498697324560949,0.8333333333333334,False,True,False,LO > pIPS,tools,ppi
140,7Networks_RH_DorsAttn_Post_6,-0.003274269190872181,-0.004197915131024008,0.0009236459401518265,0.0009236459401518265,-0.006136500500226232,0.007307633415293385,0.4444444444444444,False,False,False,pIPS > LO,tools,ppi
141,7Networks_RH_DorsAttn_Post_7,0.0038838621533865405,0.017682042885029788,-0.013798180731643246,0.013798180731643246,-0.0196288433102212,-0.0076520302551383625,0.8888888888888888,True,True,True,LO > pIPS,tools,ppi
142,7Networks_RH_DorsAttn_Post_8,0.003272360272340911,0.02045298974051255,-0.017180629468171636,0.017180629468171636,-0.025282074677143433,-0.009184865664989187,0.7777777777777778,True,True,True,LO > pIPS,tools,ppi
143,7Networks_RH_DorsAttn_Post_9,-0.0010401877442513304,-0.003474295925847296,0.0024341081815959656,0.0024341081815959656,-0.005618744981499063,0.011055934045879397,0.5,False,False,False,pIPS > LO,tools,ppi
144,7Networks_RH_DorsAttn_Post_10,0.00255949047389136,0.01198458110505926,-0.0094250906311679,0.0094250906311679,-0.015894390366125985,-0.003280021919981562,0.7777777777777778,True,True,True,LO > pIPS,tools,ppi
145,7Networks_RH_DorsAttn_FEF_1,0.002819349512121457,0.008596626281973965,-0.005777276769852508,0.005777276769852508,-0.011871874162315157,0.0002246464863277465,0.6111111111111112,False,False,False,LO > pIPS,tools,ppi
146,7Networks_RH_DorsAttn_FEF_2,0.0013996827035104775,-6.513018291681331e-05,0.0014648128864272907,0.0014648128864272907,-0.003357847514543776,0.006167360506103516,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
147,7Networks_RH_DorsAttn_PrCv_1,-0.001681016315038756,-0.0018490727571801443,0.00016805644214138837,0.00016805644214138837,-0.004724659149070116,0.00532422662804571,0.16666666666666666,False,False,False,pIPS > LO,tools,ppi
148,7Networks_RH_SalVentAttn_TempOccPar_1,0.0007941597158311457,0.0018326739993663242,-0.0010385142835351786,0.0010385142835351786,-0.005770421218433706,0.0037431109476429632,0.5555555555555556,False,False,False,LO > pIPS,tools,ppi
149,7Networks_RH_SalVentAttn_TempOccPar_2,0.00014024566863589854,0.003093425306894637,-0.0029531796382587386,0.0029531796382587386,-0.008891142152009172,0.0030207154182102795,0.5555555555555556,False,False,False,LO > pIPS,tools,ppi
150,7Networks_RH_SalVentAttn_TempOccPar_3,-0.0019780602042947844,-0.0014493881347350465,-0.000528672069559738,0.000528672069559738,-0.006102267753451434,0.004891583980594696,0.2222222222222222,False,False,False,LO > pIPS,tools,ppi
151,7Networks_RH_SalVentAttn_PrC_1,-0.0015281510457418176,0.0017501806169042187,-0.0032783316626460363,0.0032783316626460363,-0.009036311457525705,0.0028980628372584916,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
152,7Networks_RH_SalVentAttn_FrOperIns_1,-0.0035435374125056423,-0.0046373773746622845,0.0010938399621566422,0.0010938399621566422,-0.0020139068770020736,0.003946790236188372,0.6111111111111112,False,False,False,pIPS > LO,tools,ppi
153,7Networks_RH_SalVentAttn_FrOperIns_2,-0.002875539661204667,-0.00413560806433252,0.0012600684031278532,0.0012600684031278532,-0.0022760216252257224,0.004767940747411504,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
154,7Networks_RH_SalVentAttn_FrOperIns_3,-0.005889009181573723,-0.005639759724862325,-0.00024924945671139787,0.00024924945671139787,-0.006268186895148355,0.006045425753127665,0.05555555555555555,False,False,False,LO > pIPS,tools,ppi
155,7Networks_RH_SalVentAttn_FrOperIns_4,-0.006485308377300208,-0.007874591622620915,0.0013892832453207072,0.0013892832453207072,-0.0038346122475323824,0.006338944207329,0.6111111111111112,False,False,False,pIPS > LO,tools,ppi
156,7Networks_RH_SalVentAttn_Med_1,-0.004032886341867624,-0.003896007958284158,-0.00013687838358346577,0.00013687838358346577,-0.005337730446609162,0.00476965321669484,0.16666666666666666,False,False,False,LO > pIPS,tools,ppi
157,7Networks_RH_SalVentAttn_Med_2,-0.001563057426722424,-0.007252179098035391,0.005689121671312967,0.005689121671312967,-0.0012884701423158968,0.013016433989456294,0.6666666666666666,False,False,False,pIPS > LO,tools,ppi
158,7Networks_RH_SalVentAttn_Med_3,-0.0033380690632973855,-0.003379878046443217,4.180898314583162e-05,4.180898314583162e-05,-0.005421332346530606,0.005239902971425624,0.0,False,False,False,pIPS > LO,tools,ppi
159,7Networks_RH_Limbic_OFC_1,0.002788006445909075,0.00028738721343373087,0.002500619232475344,0.002500619232475344,-0.00212481759934632,0.007095633660494047,0.6666666666666666,False,False,False,pIPS > LO,tools,ppi
160,7Networks_RH_Limbic_OFC_2,0.0006547376436799382,0.0007795499151034624,-0.00012481227142352425,0.00012481227142352425,-0.003783026045801519,0.0036608821644451947,0.2222222222222222,False,False,False,LO > pIPS,tools,ppi
161,7Networks_RH_Limbic_OFC_3,-0.00013083362148223914,0.0010328848181397478,-0.0011637184396219868,0.0011637184396219868,-0.005654739619091215,0.0026536060939644146,0.5,False,False,False,LO > pIPS,tools,ppi
162,7Networks_RH_Limbic_TempPole_1,0.0008337508981625336,-5.9537721186325295e-05,0.0008932886193488589,0.0008932886193488589,-0.0019937124635801043,0.004086768573965404,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
163,7Networks_RH_Limbic_TempPole_2,0.002357037822935879,7.258941294282119e-05,0.002284448409993058,0.002284448409993058,-0.0013531358567326472,0.006401770629549567,0.6666666666666666,False,False,False,pIPS > LO,tools,ppi
164,7Networks_RH_Limbic_TempPole_3,0.0007296088151980188,-0.0011127727233928063,0.001842381538590825,0.001842381538590825,-0.0007075709734058639,0.005188559453333716,0.6111111111111112,False,False,False,pIPS > LO,tools,ppi
165,7Networks_RH_Cont_Par_1,-0.00013062235614427775,0.001530046444215268,-0.0016606688003595457,0.0016606688003595457,-0.006257633260169047,0.0029742158731640754,0.6111111111111112,False,False,False,LO > pIPS,tools,ppi
166,7Networks_RH_Cont_Par_2,0.0013915591466993065,0.0028830590297177112,-0.0014914998830184048,0.0014914998830184048,-0.008739766167809079,0.005982570278975914,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
167,7Networks_RH_Cont_Par_3,0.007290433560297852,0.006053312239046252,0.0012371213212515999,0.0012371213212515999,-0.006170361048245865,0.008238812765887163,0.5,False,False,False,pIPS > LO,tools,ppi
168,7Networks_RH_Cont_Temp_1,0.0024375342097914276,0.003736763229889794,-0.0012992290200983664,0.0012992290200983664,-0.005611683361577303,0.002943558524410878,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
169,7Networks_RH_Cont_PFCv_1,-0.001140680066138059,-0.0011002095831716243,-4.047048296643477e-05,4.047048296643477e-05,-0.004898295542398401,0.005726231346750004,0.0,False,False,False,LO > pIPS,tools,ppi
170,7Networks_RH_Cont_PFCl_1,0.0009751653052305906,0.0030337661485217073,-0.0020586008432911165,0.0020586008432911165,-0.005279631455203378,0.0011450307979408306,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
171,7Networks_RH_Cont_PFCl_2,-0.002873915943169647,-0.0019174359541183567,-0.0009564799890512902,0.0009564799890512902,-0.006773692170408969,0.004763050575045913,0.2222222222222222,False,False,False,LO > pIPS,tools,ppi
172,7Networks_RH_Cont_PFCl_3,-0.0034082843734944824,-0.002277017188576521,-0.0011312671849179616,0.0011312671849179616,-0.005823633174255905,0.002908863905190077,0.4444444444444444,False,False,False,LO > pIPS,tools,ppi
173,7Networks_RH_Cont_PFCl_4,0.0011719391336905893,0.0033570774721638193,-0.00218513833847323,0.00218513833847323,-0.007211989981156898,0.0033611600398686793,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
174,7Networks_RH_Cont_PFCl_5,-0.003692884589624904,-0.004946005634493381,0.0012531210448684773,0.0012531210448684773,-0.004820619268334372,0.006802688311130628,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
175,7Networks_RH_Cont_PFCl_6,-0.0009025214242226833,0.0003864238227893711,-0.0012889452470120544,0.0012889452470120544,-0.005872552851523042,0.0037131436084449063,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
176,7Networks_RH_Cont_PFCl_7,0.0015760871221367696,0.004546835477401617,-0.0029707483552648475,0.0029707483552648475,-0.0079167506247489,0.0022353332486749282,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
177,7Networks_RH_Cont_pCun_1,0.0024426224211278025,-0.012650385241549642,0.015093007662677444,0.015093007662677444,0.005631172593055225,0.024280019875517082,0.7777777777777778,True,True,True,pIPS > LO,tools,ppi
178,7Networks_RH_Cont_Cing_1,0.00349949100787449,0.001496290597790998,0.002003200410083492,0.002003200410083492,-0.004598737374564245,0.008590197964820127,0.5,False,False,False,pIPS > LO,tools,ppi
179,7Networks_RH_Cont_Cing_2,-0.00010893663591213267,0.0007287965853888807,-0.0008377332213010133,0.0008377332213010133,-0.005014613612537321,0.003374583867179638,0.5555555555555556,False,False,False,LO > pIPS,tools,ppi
180,7Networks_RH_Cont_PFCmp_1,-0.0028495446445621323,-0.001531573329882149,-0.0013179713146799833,0.0013179713146799833,-0.00880694178047172,0.0062156653439416586,0.5,False,False,False,LO > pIPS,tools,ppi
181,7Networks_RH_Cont_PFCmp_2,0.00046416473480683326,0.000921432863637379,-0.0004572681288305457,0.0004572681288305457,-0.0065567756894280614,0.006353719857232215,0.3333333333333333,False,False,False,LO > pIPS,tools,ppi
182,7Networks_RH_Default_Par_1,0.0034786932351261713,-0.0018407787027874777,0.005319471937913649,0.005319471937913649,-0.0013943046360605116,0.011755408136482246,0.6666666666666666,False,False,False,pIPS > LO,tools,ppi
183,7Networks_RH_Default_Par_2,0.008714170496999988,0.006647719506205542,0.0020664509907944465,0.0020664509907944465,-0.003984019279793507,0.00848325662232628,0.5,False,False,False,pIPS > LO,tools,ppi
184,7Networks_RH_Default_Par_3,0.00592547177150583,0.0034475792437699384,0.002477892527735891,0.002477892527735891,-0.002616934492613482,0.007427463915194554,0.6111111111111112,False,False,False,pIPS > LO,tools,ppi
185,7Networks_RH_Default_Temp_1,0.0009040712155009255,0.0002501460617149045,0.000653925153786021,0.000653925153786021,-0.003465055864972609,0.004909399455371531,0.3333333333333333,False,False,False,pIPS > LO,tools,ppi
186,7Networks_RH_Default_Temp_2,0.0026470319705263748,0.0036368758272088556,-0.0009898438566824808,0.0009898438566824808,-0.006914786311240412,0.0047650838636970755,0.3333333333333333,False,False,False,LO > pIPS,tools,ppi
187,7Networks_RH_Default_Temp_3,-0.0012419842882694016,-0.0034955800701694122,0.0022535957819000106,0.0022535957819000106,-0.0011856811813768593,0.005644043115910538,0.6111111111111112,False,False,False,pIPS > LO,tools,ppi
188,7Networks_RH_Default_Temp_4,0.004012651838469878,0.006245248159822363,-0.0022325963213524853,0.0022325963213524853,-0.007557155651062748,0.0036390434782974297,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
189,7Networks_RH_Default_Temp_5,-0.00016728107003574313,-0.0015845936274557792,0.0014173125574200361,0.0014173125574200361,-0.004016426369244082,0.007216104516115747,0.4444444444444444,False,False,False,pIPS > LO,tools,ppi
190,7Networks_RH_Default_PFCv_1,-0.0012523684877445743,-0.0011932072717724437,-5.9161215972130653e-05,5.9161215972130653e-05,-0.00526538394976257,0.005287655573224466,0.0,False,False,False,LO > pIPS,tools,ppi
191,7Networks_RH_Default_PFCdPFCm_1,0.0025860645095741163,0.003253869875116673,-0.0006678053655425568,0.0006678053655425568,-0.005426320815307208,0.0036385286053499297,0.4444444444444444,False,False,False,LO > pIPS,tools,ppi
192,7Networks_RH_Default_PFCdPFCm_2,0.0004454821347095462,0.0009664273715810069,-0.0005209452368714607,0.0005209452368714607,-0.00803652980169206,0.006213344212159454,0.16666666666666666,False,False,False,LO > pIPS,tools,ppi
193,7Networks_RH_Default_PFCdPFCm_3,0.0012573936212726966,0.00022713694976663178,0.0010302566715060647,0.0010302566715060647,-0.004884586457485007,0.007278745391910886,0.3333333333333333,False,False,False,pIPS > LO,tools,ppi
194,7Networks_RH_Default_PFCdPFCm_4,0.0010944300615627796,0.003144947049777491,-0.0020505169882147115,0.0020505169882147115,-0.008413431182969416,0.004218929109601698,0.6111111111111112,False,False,False,LO > pIPS,tools,ppi
195,7Networks_RH_Default_PFCdPFCm_5,0.003989487298310973,0.008935591800825477,-0.004946104502514504,0.004946104502514504,-0.009978048267522433,0.00019581486287914535,0.6666666666666666,False,False,False,LO > pIPS,tools,ppi
196,7Networks_RH_Default_PFCdPFCm_6,0.0024624728925806126,-0.0010576509048731597,0.0035201237974537723,0.0035201237974537723,-0.0019657561359289265,0.009180037767844729,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
197,7Networks_RH_Default_PFCdPFCm_7,0.001758279967567539,-0.0013468867798949026,0.0031051667474624417,0.0031051667474624417,-0.002372083692264249,0.008530994325555194,0.5555555555555556,False,False,False,pIPS > LO,tools,ppi
198,7Networks_RH_Default_pCunPCC_1,0.0018911251922517963,-0.011024803999549197,0.012915929191800993,0.012915929191800993,0.00426194942095324,0.021140000134012304,0.8333333333333334,True,True,True,pIPS > LO,tools,ppi
199,7Networks_RH_Default_pCunPCC_2,0.007368776738486137,0.0019900367000155027,0.005378740038470635,0.005378740038470635,-0.0029216630015368515,0.012731024371481577,0.6666666666666666,False,False,False,pIPS > LO,tools,ppi
200,7Networks_RH_Default_pCunPCC_3,0.004797821544853845,-0.0030814655191986353,0.00787928706405248,0.00787928706405248,-0.00082439774013232,0.015965406758834625,0.6666666666666666,False,False,False,pIPS > LO,tools,ppi
