left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS
18433.777777777777,16928.0,9973.083333333334,6147.805555555556,9173.5,9315.388888888889,15740.472222222223,14670.722222222223,9527.777777777777,4486.277777777777,7396.805555555556,10863.805555555555
19114.722222222223,16015.527777777777,10145.055555555555,5712.0,9440.194444444445,10921.916666666666,16394.194444444445,16656.166666666668,9708.888888888889,3973.6666666666665,7983.5,11877.083333333334
17824.333333333332,14976.861111111111,9957.388888888889,6431.138888888889,8476.805555555555,8687.166666666666,14965.305555555555,16144.222222222223,9145.555555555555,3895.6111111111113,6147.194444444444,10163.666666666666
17324.444444444445,14378.277777777777,9759.694444444445,5846.555555555556,9143.972222222223,8068.194444444444,17580.194444444445,16550.36111111111,9765.638888888889,4291.472222222223,8853.583333333334,9280.583333333334
17277.88888888889,15888.527777777777,10268.5,6272.888888888889,9174.277777777777,7609.0,18022.972222222223,16577.38888888889,9549.027777777777,4333.75,7443.777777777777,9889.305555555555
17411.083333333332,16044.027777777777,9983.638888888889,5381.916666666667,10004.805555555555,9915.111111111111,16456.75,17414.694444444445,9335.861111111111,4120.25,7070.805555555556,11039.0
17278.083333333332,18159.166666666668,10202.25,5123.694444444444,8121.305555555556,8439.944444444445,14825.305555555555,16111.805555555555,8795.388888888889,3755.527777777778,6789.166666666667,12928.277777777777
16133.083333333334,17577.694444444445,9870.722222222223,5588.583333333333,9673.583333333334,8158.611111111111,16252.472222222223,15555.555555555555,9482.75,4030.8333333333335,8052.472222222223,9969.277777777777
16576.0,17185.944444444445,9287.805555555555,5449.777777777777,8637.583333333334,8676.0,18890.63888888889,15300.583333333334,9810.944444444445,3583.277777777778,6213.0,11727.972222222223
17311.63888888889,13707.555555555555,10210.361111111111,5802.138888888889,8297.666666666666,9644.805555555555,16747.083333333332,16411.722222222223,9132.222222222223,3667.0,6844.416666666667,11063.694444444445
19408.777777777777,15433.055555555555,9642.916666666666,5627.472222222223,9527.166666666666,7707.888888888889,16897.88888888889,18275.222222222223,10778.472222222223,4029.25,7554.0,10516.222222222223
17886.61111111111,15129.888888888889,10207.083333333334,5492.722222222223,8152.916666666667,9491.388888888889,17123.555555555555,15672.5,9669.555555555555,3833.4166666666665,6854.222222222223,8480.25
19799.38888888889,16741.722222222223,9774.805555555555,5184.555555555556,8960.611111111111,8608.333333333334,16092.25,16329.0,10551.805555555555,3654.527777777778,7067.916666666667,8974.611111111111
16895.055555555555,16235.722222222223,9316.277777777777,5786.0,9197.25,8538.694444444445,17343.25,18320.61111111111,9797.916666666666,3838.6111111111113,7632.305555555556,10923.75
19331.166666666668,18109.166666666668,9197.611111111111,5182.861111111111,8370.416666666666,9087.138888888889,18639.805555555555,16356.916666666666,9614.611111111111,4051.777777777778,7839.305555555556,8991.666666666666
17627.38888888889,15267.972222222223,10185.5,5609.138888888889,9755.888888888889,7063.361111111111,16769.944444444445,16476.25,10163.138888888889,3913.3888888888887,9138.333333333334,9955.166666666666
19128.25,18155.444444444445,9528.722222222223,5864.833333333333,8904.944444444445,8692.027777777777,14898.305555555555,13437.777777777777,9897.361111111111,3485.8333333333335,7100.083333333333,9248.361111111111
18303.36111111111,18339.75,10131.888888888889,5990.861111111111,8110.277777777777,7117.694444444444,16930.666666666668,17025.527777777777,9628.722222222223,3594.4166666666665,7846.25,8848.833333333334
18971.694444444445,15719.25,9035.611111111111,5779.166666666667,9888.194444444445,7852.777777777777,15139.777777777777,17317.75,9933.333333333334,3780.972222222222,7912.416666666667,9436.694444444445
17661.416666666668,18584.055555555555,10307.25,5903.694444444444,8381.777777777777,10301.222222222223,16456.38888888889,13917.388888888889,8710.694444444445,4381.555555555556,7709.388888888889,9054.611111111111
18465.222222222223,16707.86111111111,9492.694444444445,5565.75,7344.333333333333,9438.027777777777,19085.11111111111,18679.25,9268.722222222223,3841.5,8224.388888888889,9101.416666666666
18820.36111111111,15228.666666666666,9344.388888888889,5699.166666666667,9370.583333333334,8485.166666666666,17628.333333333332,16992.194444444445,9017.472222222223,3536.8888888888887,8441.916666666666,9500.916666666666
17916.38888888889,15408.25,9314.5,5241.694444444444,8114.638888888889,7089.972222222223,17193.666666666668,14177.555555555555,9924.638888888889,4011.1111111111113,8093.083333333333,10570.861111111111
19926.694444444445,17637.13888888889,10115.75,5073.972222222223,8382.694444444445,9500.222222222223,17592.444444444445,15081.972222222223,9470.916666666666,3550.6666666666665,6525.722222222223,10545.944444444445
19033.61111111111,16131.305555555555,10320.555555555555,5255.055555555556,7121.361111111111,9467.416666666666,15841.5,14718.055555555555,9202.611111111111,4264.166666666667,7544.722222222223,9847.722222222223
17813.222222222223,16663.055555555555,9857.944444444445,5786.611111111111,9389.75,8259.222222222223,18103.5,13698.333333333334,9446.111111111111,4259.305555555556,8498.388888888889,9450.861111111111
19106.194444444445,14213.194444444445,9710.833333333334,5836.888888888889,8979.611111111111,8248.722222222223,17541.277777777777,14844.583333333334,9448.222222222223,3475.1388888888887,6860.222222222223,8371.25
19329.61111111111,16010.055555555555,9033.527777777777,5405.916666666667,8361.833333333334,9874.944444444445,17298.027777777777,15367.833333333334,9384.861111111111,4025.5,7172.083333333333,8719.277777777777
16205.0,15437.638888888889,9390.027777777777,6119.972222222223,8377.5,8930.083333333334,17644.88888888889,14975.722222222223,8779.361111111111,3993.3888888888887,8434.666666666666,8729.722222222223
19088.277777777777,16272.083333333334,9782.416666666666,5641.0,8174.861111111111,9103.888888888889,17838.222222222223,15127.222222222223,9775.972222222223,4230.083333333333,7696.361111111111,8930.666666666666
16852.944444444445,15683.972222222223,10647.972222222223,6053.777777777777,9777.888888888889,7953.833333333333,18015.805555555555,15284.111111111111,10416.25,4233.916666666667,6767.583333333333,9993.833333333334
19192.805555555555,18717.277777777777,9746.388888888889,6363.25,7537.861111111111,8745.055555555555,17851.86111111111,16323.861111111111,8995.722222222223,4195.25,6504.25,8834.277777777777
20051.61111111111,14788.527777777777,9879.833333333334,5835.944444444444,8690.555555555555,8811.194444444445,15665.361111111111,20669.5,10444.194444444445,3767.277777777778,7230.555555555556,11578.555555555555
16749.833333333332,16276.527777777777,9418.638888888889,5231.888888888889,8156.083333333333,8069.861111111111,15101.361111111111,16879.527777777777,9265.333333333334,3947.722222222222,8152.555555555556,8466.472222222223
18343.166666666668,14135.916666666666,9899.638888888889,5479.305555555556,8777.277777777777,8438.916666666666,15811.722222222223,14120.027777777777,8922.527777777777,4737.972222222223,7897.666666666667,9518.944444444445
17937.277777777777,18038.63888888889,9903.138888888889,5441.277777777777,8448.777777777777,9335.194444444445,14963.138888888889,18340.444444444445,9120.583333333334,3685.5833333333335,8046.305555555556,10414.0
19442.25,16043.805555555555,9663.333333333334,6092.527777777777,7894.138888888889,9290.916666666666,17110.63888888889,15778.444444444445,10753.25,4051.4166666666665,8545.055555555555,11202.027777777777
16845.88888888889,18820.805555555555,8898.972222222223,5772.916666666667,8257.388888888889,8694.666666666666,16848.13888888889,17414.61111111111,9971.25,3378.8055555555557,7029.638888888889,8649.305555555555
19319.222222222223,18693.166666666668,10529.916666666666,6193.083333333333,8717.888888888889,7479.694444444444,19451.222222222223,15889.611111111111,10306.472222222223,4112.666666666667,7832.333333333333,9748.472222222223
19627.027777777777,17578.444444444445,10302.333333333334,5933.111111111111,9731.166666666666,9421.111111111111,18549.694444444445,16857.222222222223,9577.111111111111,3904.1944444444443,8846.611111111111,9023.916666666666
18983.583333333332,17510.61111111111,9142.361111111111,5849.027777777777,8777.055555555555,7345.111111111111,17916.13888888889,14206.638888888889,9330.916666666666,3567.6111111111113,7656.222222222223,9876.75
17348.25,15131.25,9833.666666666666,5724.944444444444,8488.527777777777,9596.75,18287.472222222223,16783.38888888889,9272.25,3411.472222222222,8779.361111111111,11018.972222222223
17125.666666666668,16642.11111111111,9953.5,5253.25,9841.583333333334,8578.777777777777,15082.25,13960.777777777777,8566.055555555555,3876.527777777778,6691.444444444444,10765.777777777777
18892.916666666668,16306.694444444445,9037.472222222223,5458.944444444444,8432.166666666666,9852.888888888889,16945.833333333332,17591.0,10149.805555555555,4181.805555555556,6875.694444444444,10704.638888888889
18563.5,16593.527777777777,9516.166666666666,5880.722222222223,8937.333333333334,9369.138888888889,17489.13888888889,18870.083333333332,8977.083333333334,4023.6944444444443,7439.972222222223,8628.888888888889
17259.13888888889,17960.222222222223,9915.0,5889.611111111111,7690.694444444444,11238.416666666666,16582.166666666668,17266.166666666668,9529.555555555555,4008.277777777778,7918.833333333333,7148.25
17251.194444444445,15284.027777777777,9840.972222222223,6005.916666666667,9014.083333333334,8877.055555555555,17234.61111111111,17336.722222222223,9410.555555555555,4016.5,7512.5,8711.416666666666
17859.38888888889,16580.86111111111,9778.888888888889,5339.194444444444,7410.666666666667,9705.638888888889,13865.25,17054.38888888889,9466.361111111111,4003.027777777778,7752.111111111111,9477.75
17798.472222222223,16814.166666666668,9773.166666666666,5562.055555555556,8147.333333333333,8971.361111111111,16132.083333333334,16737.333333333332,9663.138888888889,3966.777777777778,8788.833333333334,8895.972222222223
18289.194444444445,16233.305555555555,9337.333333333334,5162.333333333333,9793.083333333334,8719.638888888889,15693.194444444445,19809.36111111111,8591.416666666666,4184.666666666667,7894.472222222223,10014.25
18778.805555555555,15731.083333333334,9763.444444444445,4947.944444444444,8860.527777777777,8291.166666666666,17563.055555555555,16172.25,8923.305555555555,4324.805555555556,8195.333333333334,9134.833333333334
16735.25,14719.583333333334,9063.416666666666,5322.444444444444,9606.222222222223,8148.555555555556,17639.527777777777,13991.527777777777,9754.805555555555,3798.972222222222,9699.944444444445,9008.611111111111
16177.5,15341.888888888889,9154.25,4944.638888888889,7570.305555555556,9901.555555555555,16230.75,15894.861111111111,9384.277777777777,4127.833333333333,8403.416666666666,10782.333333333334
17949.055555555555,15816.416666666666,9985.083333333334,5428.944444444444,8652.861111111111,9737.75,15611.0,17454.222222222223,8961.277777777777,3889.1666666666665,9536.555555555555,9172.75
16945.527777777777,15539.444444444445,10058.972222222223,5958.277777777777,9513.916666666666,8034.444444444444,15090.083333333334,14940.25,9768.277777777777,3322.4166666666665,7367.416666666667,10445.611111111111
18473.555555555555,13741.5,9590.027777777777,5604.111111111111,8879.444444444445,8920.444444444445,17219.75,16394.055555555555,10084.944444444445,3808.3333333333335,8076.027777777777,8333.333333333334
19644.11111111111,17838.305555555555,10342.305555555555,6361.527777777777,8526.833333333334,8913.416666666666,18585.25,16133.666666666666,9687.083333333334,3604.527777777778,8422.833333333334,8394.055555555555
18014.583333333332,18790.444444444445,9522.888888888889,5558.333333333333,8197.305555555555,7988.416666666667,17781.416666666668,16090.75,9683.222222222223,4065.9444444444443,6867.833333333333,10298.583333333334
20417.5,16520.166666666668,10037.555555555555,5542.277777777777,9418.166666666666,9183.222222222223,14869.555555555555,15359.138888888889,10075.638888888889,4033.722222222222,6675.972222222223,11045.388888888889
18594.416666666668,16507.13888888889,9043.527777777777,5621.083333333333,8925.583333333334,9753.805555555555,15777.805555555555,15594.0,10089.083333333334,4175.361111111111,7947.138888888889,10763.555555555555
16937.416666666668,17922.416666666668,9552.888888888889,5687.361111111111,9291.666666666666,7654.75,15340.527777777777,17638.75,9709.527777777777,3992.1111111111113,8732.25,8124.472222222223
16102.472222222223,15845.083333333334,9828.5,5988.694444444444,8108.472222222223,6500.111111111111,15765.472222222223,16790.222222222223,9449.472222222223,3833.4444444444443,6699.527777777777,10012.083333333334
19366.13888888889,17345.055555555555,9075.666666666666,5815.027777777777,9348.111111111111,9286.305555555555,16892.416666666668,13806.027777777777,9825.138888888889,3690.0833333333335,7534.25,13680.361111111111
19416.416666666668,14690.444444444445,10127.555555555555,5773.055555555556,7683.472222222223,8539.777777777777,17126.583333333332,18024.805555555555,9719.888888888889,3818.3333333333335,7646.555555555556,10159.555555555555
19126.222222222223,13436.361111111111,10017.333333333334,5236.583333333333,8608.5,9559.833333333334,15500.944444444445,17380.86111111111,9306.388888888889,3845.3055555555557,9218.166666666666,11829.388888888889
17243.583333333332,15068.638888888889,9849.944444444445,5770.944444444444,8151.055555555556,8665.277777777777,16567.583333333332,16266.694444444445,9754.777777777777,3799.722222222222,7101.861111111111,8928.75
17046.277777777777,18115.472222222223,9011.416666666666,5390.111111111111,9897.611111111111,7320.75,16643.916666666668,15885.222222222223,9286.75,3997.9444444444443,7182.777777777777,8291.722222222223
19733.222222222223,15739.444444444445,9944.333333333334,4701.888888888889,9880.194444444445,10332.416666666666,18012.583333333332,14395.388888888889,9814.916666666666,4350.666666666667,7538.083333333333,7923.527777777777
20768.972222222223,16809.86111111111,9605.861111111111,5229.333333333333,8779.277777777777,9245.75,16931.527777777777,17668.166666666668,8890.472222222223,3981.722222222222,7372.333333333333,10171.277777777777
17533.805555555555,14712.944444444445,9684.472222222223,5037.361111111111,8711.888888888889,7453.861111111111,18291.555555555555,14782.222222222223,10477.194444444445,3944.722222222222,8140.027777777777,11093.361111111111
19100.5,17476.277777777777,9810.972222222223,5403.194444444444,9105.861111111111,9768.277777777777,16761.88888888889,17969.083333333332,9498.166666666666,3745.6944444444443,6982.638888888889,12987.888888888889
16958.083333333332,16089.111111111111,9417.0,5837.944444444444,8210.833333333334,9917.777777777777,14162.777777777777,16851.5,9454.555555555555,3716.1944444444443,8052.111111111111,7284.472222222223
17608.083333333332,16083.416666666666,9737.0,5810.5,9390.027777777777,9096.472222222223,17958.13888888889,17552.055555555555,9244.972222222223,4082.777777777778,7281.444444444444,9143.305555555555
18518.194444444445,15843.583333333334,10158.805555555555,5187.527777777777,8692.638888888889,8235.027777777777,16576.75,17135.722222222223,9455.222222222223,4017.472222222222,7689.555555555556,9278.055555555555
18452.694444444445,16751.944444444445,10047.166666666666,5567.972222222223,9308.333333333334,7766.138888888889,16734.36111111111,16464.833333333332,10464.027777777777,3987.3888888888887,8768.472222222223,9444.583333333334
17495.277777777777,17980.833333333332,9768.833333333334,5730.305555555556,8668.305555555555,8790.555555555555,15274.583333333334,16937.027777777777,9181.555555555555,4057.4444444444443,7490.194444444444,11088.638888888889
16765.444444444445,14929.611111111111,10131.027777777777,5554.444444444444,10418.5,8439.583333333334,17316.555555555555,17407.416666666668,9423.0,3300.0,8379.0,10940.666666666666
16973.0,15187.944444444445,9571.194444444445,4937.333333333333,10432.611111111111,5832.194444444444,17235.333333333332,14311.305555555555,9530.305555555555,3993.3055555555557,7542.138888888889,9552.916666666666
18270.583333333332,16856.61111111111,9648.694444444445,5133.388888888889,9194.583333333334,9764.444444444445,17836.416666666668,15681.638888888889,10091.25,3961.0555555555557,8009.416666666667,8555.972222222223
18798.36111111111,17844.694444444445,9697.194444444445,5972.694444444444,9114.694444444445,7343.444444444444,17282.305555555555,16701.527777777777,9666.666666666666,3994.4444444444443,7651.222222222223,10327.305555555555
18988.055555555555,14663.694444444445,10154.694444444445,5645.805555555556,8299.25,8288.277777777777,16179.0,19211.527777777777,10106.0,3719.027777777778,7519.916666666667,11101.861111111111
18271.583333333332,17009.5,10159.416666666666,5575.888888888889,9140.027777777777,8054.055555555556,18733.416666666668,16439.055555555555,9610.694444444445,3816.277777777778,7566.833333333333,8696.916666666666
19388.61111111111,19756.36111111111,9937.972222222223,5549.972222222223,6814.194444444444,10147.444444444445,16193.277777777777,20488.555555555555,10419.694444444445,3601.3333333333335,6586.472222222223,9571.555555555555
17920.25,17475.38888888889,9997.166666666666,5425.555555555556,8192.583333333334,9050.805555555555,17843.527777777777,16017.861111111111,10510.527777777777,4018.1666666666665,8363.833333333334,8054.472222222223
18848.916666666668,17665.944444444445,9911.527777777777,5243.194444444444,10566.666666666666,8360.777777777777,14674.138888888889,15135.666666666666,10419.666666666666,3831.5555555555557,6205.611111111111,9314.555555555555
18411.13888888889,17473.944444444445,8952.333333333334,5685.111111111111,8528.388888888889,10237.583333333334,16495.666666666668,13783.083333333334,10492.972222222223,3727.6388888888887,6276.055555555556,9147.638888888889
17561.166666666668,17919.694444444445,9759.555555555555,5388.833333333333,8899.555555555555,8668.861111111111,15867.222222222223,16728.305555555555,10207.5,3600.222222222222,7366.111111111111,9481.416666666666
18543.86111111111,16622.277777777777,10005.055555555555,5557.277777777777,9461.638888888889,8574.333333333334,14733.305555555555,12940.722222222223,9112.083333333334,4315.388888888889,7813.777777777777,12499.0
16783.194444444445,15609.277777777777,9405.944444444445,4952.305555555556,8347.75,9695.5,15189.833333333334,17627.833333333332,9887.472222222223,3941.5555555555557,8197.0,9803.916666666666
19075.805555555555,17631.972222222223,9431.944444444445,4511.472222222223,8923.583333333334,9188.388888888889,16639.305555555555,15716.833333333334,9265.305555555555,3266.4444444444443,7616.972222222223,8778.361111111111
14645.972222222223,17695.527777777777,10258.611111111111,5558.305555555556,8188.444444444444,8663.333333333334,17560.083333333332,17185.38888888889,10128.527777777777,4007.3333333333335,6769.5,10485.194444444445
18487.722222222223,16517.36111111111,9201.027777777777,5880.861111111111,9555.916666666666,7617.611111111111,18247.333333333332,17563.61111111111,9826.944444444445,3792.9166666666665,7341.138888888889,10568.222222222223
19699.13888888889,16337.722222222223,9338.083333333334,5632.833333333333,9090.638888888889,9377.083333333334,16550.694444444445,16719.777777777777,9324.805555555555,4035.8055555555557,7613.805555555556,10524.638888888889
16800.13888888889,15015.333333333334,9885.694444444445,6352.527777777777,10584.888888888889,7968.805555555556,17879.0,17033.194444444445,9415.138888888889,3897.8333333333335,6203.25,11246.944444444445
16426.86111111111,14347.361111111111,10552.277777777777,5877.666666666667,9384.138888888889,7724.0,15960.166666666666,16339.027777777777,10390.555555555555,3695.4444444444443,7494.972222222223,9949.222222222223
16811.694444444445,16308.111111111111,10155.083333333334,5281.777777777777,9375.75,9304.055555555555,17785.722222222223,15234.194444444445,9326.111111111111,3426.0833333333335,8568.5,9325.472222222223
19625.5,13482.666666666666,10461.5,5249.361111111111,8475.75,8308.194444444445,16446.916666666668,16028.388888888889,10224.888888888889,4370.138888888889,7262.083333333333,12286.25
16893.444444444445,17348.416666666668,9249.805555555555,6589.25,8518.722222222223,8121.416666666667,14778.583333333334,15087.083333333334,9479.888888888889,4102.75,9414.083333333334,9883.111111111111
18207.694444444445,19424.61111111111,9878.333333333334,5411.194444444444,9383.777777777777,9163.305555555555,16593.13888888889,18404.333333333332,9172.972222222223,3680.0833333333335,8112.722222222223,11325.0
17660.916666666668,15931.805555555555,10014.972222222223,4963.944444444444,7645.222222222223,9613.972222222223,16621.083333333332,17026.194444444445,9518.694444444445,4374.555555555556,8231.861111111111,10893.777777777777
17882.194444444445,16830.472222222223,10470.722222222223,5457.722222222223,8503.472222222223,7494.388888888889,16621.36111111111,17271.055555555555,9474.0,3838.5,9039.388888888889,10576.777777777777
17962.027777777777,16047.027777777777,10029.083333333334,5737.361111111111,7849.888888888889,9007.111111111111,18969.666666666668,13745.694444444445,9200.444444444445,3559.8888888888887,7872.416666666667,10243.444444444445
19176.083333333332,15329.027777777777,9833.777777777777,5666.222222222223,8224.083333333334,7016.5,17438.166666666668,17723.38888888889,9311.194444444445,4095.3333333333335,7531.472222222223,8766.361111111111
17983.38888888889,15306.694444444445,9948.722222222223,6378.666666666667,10051.611111111111,9924.75,17460.694444444445,17332.222222222223,9721.777777777777,3550.6944444444443,7221.805555555556,10137.416666666666
19205.555555555555,16881.916666666668,10574.833333333334,5573.805555555556,9756.805555555555,8728.833333333334,17544.75,19091.555555555555,8619.444444444445,3738.9166666666665,8867.305555555555,10102.5
19327.694444444445,16215.833333333334,9863.388888888889,4778.666666666667,9769.527777777777,7170.166666666667,16479.61111111111,15130.861111111111,8988.722222222223,3786.6944444444443,6815.194444444444,8882.805555555555
18474.972222222223,16851.166666666668,9895.861111111111,5836.416666666667,8009.083333333333,7001.166666666667,15043.194444444445,14815.722222222223,9441.75,3751.75,8532.361111111111,7389.277777777777
17130.527777777777,17322.972222222223,8811.305555555555,5346.694444444444,8256.694444444445,7716.638888888889,16183.861111111111,16768.472222222223,9470.305555555555,3513.5833333333335,6239.472222222223,9801.944444444445
17691.86111111111,15748.361111111111,9562.388888888889,5697.444444444444,7791.222222222223,8816.138888888889,17716.972222222223,15162.333333333334,8585.194444444445,3911.222222222222,7948.388888888889,9609.777777777777
16175.611111111111,17412.583333333332,9988.194444444445,5550.805555555556,8876.888888888889,10851.361111111111,16869.666666666668,17399.444444444445,9617.416666666666,3973.972222222222,8055.111111111111,11512.444444444445
18130.166666666668,16818.694444444445,8918.666666666666,5960.777777777777,9069.944444444445,8088.805555555556,16979.694444444445,17871.027777777777,10485.472222222223,4029.9444444444443,6102.027777777777,10669.277777777777
17110.13888888889,16707.694444444445,9540.166666666666,6012.861111111111,9936.5,7103.861111111111,17147.805555555555,15495.305555555555,9330.472222222223,3985.1388888888887,8479.888888888889,10033.305555555555
18976.472222222223,14313.305555555555,9781.666666666666,5504.805555555556,9034.805555555555,8037.805555555556,14250.5,16218.111111111111,8744.638888888889,3642.25,7508.055555555556,9808.833333333334
18456.0,18565.88888888889,10036.25,5464.694444444444,9255.055555555555,7281.222222222223,18183.38888888889,17736.277777777777,10384.527777777777,4067.1944444444443,8258.083333333334,9062.472222222223
18980.416666666668,14258.194444444445,10072.027777777777,5740.138888888889,7967.333333333333,10514.027777777777,16978.277777777777,14640.555555555555,9748.361111111111,3609.1388888888887,6534.888888888889,9586.444444444445
17363.777777777777,16428.305555555555,9810.916666666666,5245.055555555556,8190.194444444444,9868.916666666666,16460.027777777777,15396.944444444445,9466.555555555555,3782.972222222222,7395.944444444444,10826.777777777777
19809.083333333332,14700.416666666666,10214.944444444445,5550.916666666667,8529.694444444445,8257.805555555555,18388.583333333332,15551.361111111111,8844.833333333334,3790.277777777778,6319.638888888889,11706.222222222223
17830.805555555555,14451.388888888889,9782.527777777777,5058.555555555556,8266.388888888889,8314.333333333334,15547.0,13966.722222222223,9631.277777777777,3748.3333333333335,7848.972222222223,10307.222222222223
17489.25,16858.61111111111,9244.305555555555,5276.388888888889,9867.277777777777,7924.166666666667,18580.63888888889,17080.666666666668,8760.416666666666,3735.75,7133.0,11881.138888888889
17812.944444444445,15883.972222222223,10379.75,5585.611111111111,8810.805555555555,8107.333333333333,15436.416666666666,15512.111111111111,9712.972222222223,3530.5,7665.944444444444,8382.583333333334
17619.027777777777,16447.13888888889,9551.75,5320.972222222223,8253.638888888889,9489.25,18561.583333333332,18419.86111111111,10126.111111111111,3611.3333333333335,7124.638888888889,9450.166666666666
