left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,left_V1,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS,right_V1
3515.5,3221.8888888888887,337.0,491.80555555555554,541.2777777777778,444.6111111111111,4727.333333333333,2104.972222222222,3221.277777777778,203.25,114.72222222222223,464.0,512.5833333333334,3457.6944444444443
3845.3888888888887,3837.3888888888887,273.9166666666667,470.0,533.5,389.44444444444446,5101.972222222223,2207.3888888888887,3608.777777777778,227.02777777777777,215.88888888888889,661.3888888888889,420.4166666666667,3132.3888888888887
3878.722222222222,3887.0,285.5,492.75,558.2777777777778,760.0555555555555,5651.611111111111,2824.6944444444443,3130.5,347.6388888888889,191.05555555555554,481.72222222222223,670.7777777777778,3768.3611111111113
3280.3333333333335,3907.5,303.77777777777777,630.3333333333334,663.6111111111111,286.02777777777777,4531.25,2561.5,2781.25,304.52777777777777,230.55555555555554,551.0555555555555,670.5555555555555,4125.75
3708.8611111111113,3363.1388888888887,374.3611111111111,535.1111111111111,745.4444444444445,602.1111111111111,5015.555555555556,3070.1666666666665,2983.277777777778,265.3888888888889,165.77777777777777,897.1388888888889,742.2222222222222,3901.9166666666665
3574.0555555555557,3637.222222222222,276.1666666666667,548.25,507.72222222222223,639.2222222222222,4440.305555555556,2340.0833333333335,3366.6666666666665,141.0,217.33333333333334,789.5277777777778,709.6944444444445,3403.277777777778
3355.75,3762.5833333333335,325.77777777777777,574.0833333333334,670.1666666666666,545.4166666666666,5255.5,2554.5,3128.527777777778,207.05555555555554,210.44444444444446,485.8888888888889,557.0277777777778,3861.277777777778
3229.3333333333335,3664.0,357.75,533.0,524.1388888888889,528.75,4836.416666666667,2128.8333333333335,2634.222222222222,227.55555555555554,234.11111111111111,720.0833333333334,649.1388888888889,3493.0833333333335
3648.75,4311.277777777777,385.97222222222223,554.25,553.0833333333334,475.3333333333333,5426.111111111111,2608.9444444444443,3136.4166666666665,211.47222222222223,273.05555555555554,604.9166666666666,560.5833333333334,3805.3333333333335
3528.027777777778,3871.527777777778,266.30555555555554,514.2777777777778,619.9722222222222,468.6388888888889,5276.694444444444,3004.1111111111113,3557.777777777778,219.55555555555554,206.47222222222223,615.75,481.27777777777777,3620.9444444444443
3796.1388888888887,3398.472222222222,385.94444444444446,480.6111111111111,437.3333333333333,600.8333333333334,4660.055555555556,2817.1388888888887,3616.1111111111113,244.08333333333334,133.86111111111111,658.3888888888889,577.0555555555555,3583.1944444444443
3813.3611111111113,3239.8611111111113,293.80555555555554,696.6666666666666,394.8333333333333,283.19444444444446,5393.083333333333,2725.75,3388.6111111111113,179.47222222222223,261.8611111111111,610.5833333333334,552.8333333333334,3905.777777777778
3300.3055555555557,3617.6111111111113,327.44444444444446,508.47222222222223,507.1388888888889,441.22222222222223,5458.777777777777,2404.0833333333335,2720.8055555555557,257.8611111111111,150.19444444444446,626.0277777777778,457.3611111111111,3767.0833333333335
4416.055555555556,3553.0,264.6666666666667,550.7222222222222,714.8611111111111,413.72222222222223,5232.222222222223,2256.027777777778,2532.1388888888887,196.30555555555554,213.27777777777777,580.5833333333334,472.8333333333333,3413.8611111111113
3708.3888888888887,3911.0555555555557,393.8611111111111,491.94444444444446,643.1388888888889,487.3611111111111,4957.0,2776.3333333333335,3071.1388888888887,185.36111111111111,176.80555555555554,656.2222222222222,716.4166666666666,3658.3888888888887
4241.5,4078.5,391.3333333333333,608.1388888888889,599.1944444444445,724.6944444444445,4979.027777777777,2759.1111111111113,3428.8055555555557,206.36111111111111,167.22222222222223,650.0833333333334,589.0277777777778,4057.8888888888887
3632.722222222222,3008.0,277.1111111111111,553.3055555555555,512.5833333333334,461.44444444444446,5016.305555555556,2379.527777777778,3683.222222222222,206.08333333333334,215.08333333333334,541.75,450.47222222222223,4286.888888888889
3858.6111111111113,2986.277777777778,337.4166666666667,553.5277777777778,600.5,548.8888888888889,5536.0,2721.3333333333335,2572.3333333333335,376.94444444444446,231.36111111111111,604.3611111111111,897.2777777777778,4079.8055555555557
3234.25,3632.8888888888887,447.3888888888889,583.3888888888889,562.6111111111111,623.4722222222222,5269.194444444444,2480.8333333333335,3213.6388888888887,285.05555555555554,229.66666666666666,742.7777777777778,483.97222222222223,3972.777777777778
3574.027777777778,4185.777777777777,265.44444444444446,477.77777777777777,555.5833333333334,319.0,4067.25,2756.027777777778,3090.6111111111113,238.75,181.38888888888889,530.3333333333334,636.7222222222222,4143.194444444444
3739.4444444444443,4279.722222222223,341.69444444444446,535.7222222222222,699.0,399.05555555555554,5147.138888888889,2959.3888888888887,2909.777777777778,210.38888888888889,214.88888888888889,708.2777777777778,496.19444444444446,3241.3888888888887
3923.3055555555557,3574.5833333333335,449.1666666666667,431.5833333333333,544.4722222222222,398.47222222222223,4469.0,2030.6944444444443,2566.3611111111113,221.94444444444446,251.22222222222223,667.8611111111111,567.8333333333334,3951.75
3981.8611111111113,3445.4444444444443,433.44444444444446,518.25,625.1666666666666,436.0833333333333,4584.138888888889,2698.1388888888887,3208.0833333333335,312.72222222222223,166.66666666666666,430.6111111111111,634.1388888888889,3865.8888888888887
3248.3611111111113,3169.8055555555557,365.0833333333333,598.25,480.75,464.1388888888889,5028.361111111111,2540.75,3415.3333333333335,301.5,149.80555555555554,454.25,594.5555555555555,3801.3333333333335
3433.472222222222,3757.1666666666665,493.94444444444446,529.0277777777778,463.1388888888889,619.1111111111111,5375.194444444444,2275.9166666666665,2793.5833333333335,137.16666666666666,133.13888888888889,514.9444444444445,548.6944444444445,3827.75
4221.638888888889,4439.166666666667,304.8333333333333,457.3611111111111,411.44444444444446,534.7222222222222,5517.25,3070.1388888888887,3317.722222222222,194.66666666666666,211.94444444444446,582.6666666666666,648.1666666666666,3729.0555555555557
3748.4444444444443,3881.0833333333335,350.22222222222223,509.8611111111111,333.52777777777777,625.4722222222222,5041.138888888889,2216.3888888888887,3345.5555555555557,250.72222222222223,229.47222222222223,729.3888888888889,557.0277777777778,3848.9166666666665
3681.6388888888887,4011.222222222222,289.5833333333333,536.25,506.72222222222223,466.22222222222223,5286.0,2547.8333333333335,3237.5555555555557,272.8333333333333,336.0,657.6388888888889,597.2777777777778,3484.3888888888887
3541.8611111111113,4175.305555555556,303.3333333333333,403.6388888888889,552.1944444444445,282.8611111111111,5437.944444444444,2552.6944444444443,2801.527777777778,318.8333333333333,254.52777777777777,669.0555555555555,666.0555555555555,3388.8055555555557
3620.1388888888887,3556.972222222222,379.80555555555554,545.3055555555555,534.0555555555555,380.1388888888889,5445.861111111111,2428.0,3493.222222222222,248.86111111111111,199.19444444444446,557.8888888888889,434.5833333333333,4147.75
3439.1944444444443,3501.75,288.97222222222223,540.9166666666666,505.6666666666667,532.8055555555555,5867.194444444444,2680.3333333333335,2622.027777777778,169.30555555555554,192.80555555555554,599.3611111111111,510.0,3500.1944444444443
3641.0,4306.222222222223,327.8611111111111,558.5,509.27777777777777,626.9444444444445,4469.333333333333,3041.0555555555557,3065.9444444444443,320.80555555555554,185.25,649.0,566.1111111111111,3491.777777777778
3780.972222222222,3264.1111111111113,289.5833333333333,543.0555555555555,698.0277777777778,828.1111111111111,5394.583333333333,2886.6111111111113,3377.722222222222,183.72222222222223,166.02777777777777,520.7222222222222,747.0277777777778,3763.972222222222
3665.222222222222,3861.9444444444443,405.8611111111111,539.9166666666666,559.25,369.22222222222223,5175.055555555556,2559.1666666666665,3566.8055555555557,220.16666666666666,188.30555555555554,726.2222222222222,558.6944444444445,3977.3333333333335
3771.722222222222,3548.9166666666665,393.3333333333333,548.7777777777778,777.7777777777778,511.30555555555554,4385.138888888889,2430.3055555555557,2716.222222222222,226.30555555555554,177.55555555555554,844.3888888888889,638.8055555555555,4085.75
4193.166666666667,3834.5833333333335,242.41666666666666,545.6111111111111,570.3055555555555,356.80555555555554,4684.916666666667,2149.3888888888887,2994.3888888888887,208.88888888888889,158.77777777777777,642.2777777777778,367.44444444444446,4081.277777777778
2886.4166666666665,2892.1944444444443,288.55555555555554,484.5833333333333,475.80555555555554,539.1944444444445,4758.194444444444,2586.972222222222,2700.027777777778,286.5833333333333,158.80555555555554,594.8888888888889,608.8055555555555,3376.472222222222
3982.222222222222,3780.0555555555557,320.0833333333333,545.0277777777778,727.4444444444445,522.0555555555555,5190.111111111111,2437.4444444444443,3436.972222222222,246.77777777777777,239.22222222222223,564.5555555555555,735.1388888888889,3489.527777777778
3977.5833333333335,3402.6944444444443,333.94444444444446,472.52777777777777,783.4166666666666,394.80555555555554,4126.361111111111,2027.6944444444443,2244.722222222222,253.19444444444446,209.13888888888889,507.97222222222223,501.27777777777777,3555.3611111111113
4041.472222222222,3785.9444444444443,306.4166666666667,466.69444444444446,390.3333333333333,507.94444444444446,4943.611111111111,2481.25,2327.3888888888887,244.16666666666666,206.38888888888889,684.1388888888889,762.4166666666666,4321.138888888889
3949.8333333333335,3318.3611111111113,370.4166666666667,464.02777777777777,570.6111111111111,486.72222222222223,5200.75,2582.4166666666665,2429.6388888888887,175.22222222222223,244.88888888888889,604.3888888888889,711.2222222222222,3452.4166666666665
4264.055555555556,3479.222222222222,333.4166666666667,489.8611111111111,532.3333333333334,822.3333333333334,4539.888888888889,2280.527777777778,2987.6944444444443,221.66666666666666,158.83333333333334,552.0,480.9166666666667,3517.3055555555557
3502.277777777778,3703.4444444444443,384.3888888888889,590.2222222222222,479.80555555555554,328.05555555555554,4971.888888888889,2706.1666666666665,2936.4444444444443,306.55555555555554,170.5,389.47222222222223,527.7222222222222,3939.0
3970.5555555555557,3459.5,289.6666666666667,487.97222222222223,630.6944444444445,532.1666666666666,5362.416666666667,2980.0,3256.0833333333335,179.36111111111111,232.22222222222223,621.8888888888889,627.1944444444445,3576.8611111111113
3361.6944444444443,4012.8888888888887,302.75,491.8333333333333,623.4444444444445,434.3888888888889,4835.972222222223,2586.4166666666665,2669.3055555555557,218.38888888888889,225.19444444444446,670.6944444444445,499.4166666666667,3346.9166666666665
3436.972222222222,4004.8333333333335,299.0833333333333,465.0,518.4444444444445,486.6111111111111,4767.361111111111,2637.6111111111113,2573.0833333333335,290.05555555555554,201.38888888888889,569.3333333333334,613.7222222222222,3834.972222222222
4448.555555555556,4450.166666666667,438.1111111111111,500.05555555555554,580.5277777777778,412.02777777777777,6619.75,2285.75,2939.5833333333335,262.0833333333333,260.6666666666667,531.3055555555555,443.3333333333333,3026.527777777778
3354.75,3424.4166666666665,290.8333333333333,540.25,576.3611111111111,819.7777777777778,5014.805555555556,2509.5555555555557,3020.6111111111113,199.58333333333334,167.75,547.6111111111111,658.8333333333334,3772.722222222222
4017.4444444444443,4274.305555555556,396.52777777777777,608.9166666666666,596.5555555555555,329.4166666666667,4657.555555555556,2356.8611111111113,3451.5,208.11111111111111,227.86111111111111,506.44444444444446,462.1388888888889,3617.25
3671.777777777778,3512.722222222222,381.30555555555554,586.3333333333334,457.6666666666667,554.0555555555555,5487.166666666667,2048.6388888888887,2678.0555555555557,294.3333333333333,207.05555555555554,702.2777777777778,870.1666666666666,4197.361111111111
3887.8611111111113,3056.9166666666665,334.72222222222223,497.6388888888889,486.8611111111111,421.8611111111111,5339.166666666667,2699.972222222222,2855.1666666666665,193.58333333333334,113.08333333333333,620.6944444444445,352.0833333333333,3450.75
3280.5,3328.1666666666665,411.5833333333333,572.5555555555555,633.7222222222222,358.4166666666667,5124.444444444444,2375.75,2588.1388888888887,202.80555555555554,164.30555555555554,592.5,592.2777777777778,4240.972222222223
3395.9166666666665,4363.972222222223,330.5,530.7222222222222,395.02777777777777,450.8611111111111,4934.888888888889,2268.9444444444443,2908.3333333333335,234.94444444444446,192.58333333333334,613.5,440.52777777777777,3621.527777777778
3981.75,3421.8055555555557,227.77777777777777,510.1111111111111,512.8888888888889,674.9166666666666,5350.166666666667,2161.8888888888887,3010.5,289.0833333333333,198.83333333333334,628.4722222222222,754.6111111111111,3424.722222222222
4391.277777777777,4448.444444444444,326.44444444444446,536.5833333333334,500.80555555555554,623.7777777777778,5088.638888888889,2715.1666666666665,2973.5833333333335,280.1388888888889,120.0,343.6666666666667,552.9444444444445,3197.0833333333335
4226.222222222223,3393.4166666666665,498.6666666666667,490.80555555555554,521.9722222222222,607.2777777777778,5582.083333333333,2337.0,2476.027777777778,190.16666666666666,186.55555555555554,632.1666666666666,348.5833333333333,3665.1388888888887
3966.6666666666665,3683.5,424.5,621.4722222222222,624.0277777777778,380.25,5189.111111111111,2172.3888888888887,2916.8888888888887,236.77777777777777,188.05555555555554,726.2222222222222,715.6666666666666,3426.8055555555557
3864.722222222222,3562.4166666666665,440.02777777777777,648.25,579.5555555555555,656.9444444444445,4085.6944444444443,2432.9444444444443,3242.972222222222,185.5,232.86111111111111,582.7222222222222,648.0555555555555,3462.0555555555557
3965.3055555555557,3322.027777777778,346.6111111111111,537.1944444444445,655.1944444444445,589.8333333333334,5218.916666666667,2340.222222222222,3460.3333333333335,241.94444444444446,238.91666666666666,624.1944444444445,673.6944444444445,3716.6388888888887
3333.5,3314.027777777778,455.8333333333333,600.3055555555555,419.75,677.3888888888889,4995.916666666667,2735.75,2651.9166666666665,182.97222222222223,224.13888888888889,644.0277777777778,680.7222222222222,3937.027777777778
3505.472222222222,3724.777777777778,327.69444444444446,498.3611111111111,641.1944444444445,366.5833333333333,5456.722222222223,2773.5833333333335,3261.75,278.02777777777777,189.25,591.8611111111111,535.3333333333334,4275.138888888889
4021.75,3447.3333333333335,342.6111111111111,532.5277777777778,676.9444444444445,452.05555555555554,5650.972222222223,3519.472222222222,2680.8055555555557,224.38888888888889,264.3333333333333,609.7222222222222,534.1944444444445,4186.055555555556
3968.3888888888887,3915.8888888888887,353.27777777777777,478.44444444444446,493.19444444444446,495.25,4167.611111111111,2371.5,2715.0833333333335,122.55555555555556,295.0,818.5277777777778,474.47222222222223,2967.027777777778
3523.9166666666665,3900.527777777778,394.1388888888889,475.30555555555554,675.4166666666666,546.8333333333334,5291.361111111111,2468.472222222222,3070.6388888888887,210.25,273.1666666666667,682.4166666666666,524.3333333333334,3339.527777777778
3625.3055555555557,3588.6388888888887,301.25,639.6388888888889,578.8888888888889,670.8611111111111,5718.5,2507.9166666666665,3054.4166666666665,179.94444444444446,186.30555555555554,605.0833333333334,619.8888888888889,3574.0833333333335
3604.1388888888887,3305.6388888888887,381.9166666666667,511.05555555555554,557.8055555555555,721.3055555555555,4153.75,2605.6944444444443,2908.9166666666665,206.05555555555554,169.13888888888889,546.2222222222222,629.1944444444445,3730.777777777778
3680.527777777778,3511.3055555555557,352.4166666666667,500.94444444444446,435.69444444444446,548.7777777777778,4645.527777777777,2154.6944444444443,3497.722222222222,181.16666666666666,237.69444444444446,726.9722222222222,449.0,3554.8055555555557
3633.6944444444443,4177.166666666667,342.8333333333333,491.8333333333333,491.94444444444446,570.0277777777778,4969.972222222223,2965.472222222222,3070.9166666666665,214.55555555555554,168.44444444444446,449.8611111111111,552.7222222222222,3535.777777777778
3993.222222222222,3523.527777777778,309.8333333333333,618.3333333333334,536.0277777777778,677.1388888888889,4936.416666666667,2850.9444444444443,2957.1666666666665,260.27777777777777,136.88888888888889,836.1111111111111,685.0277777777778,3600.722222222222
4225.972222222223,4503.805555555556,464.25,497.30555555555554,472.80555555555554,434.1111111111111,4546.722222222223,2592.3055555555557,2771.222222222222,309.05555555555554,213.69444444444446,593.2222222222222,458.3333333333333,3667.8611111111113
3293.527777777778,4066.472222222222,287.72222222222223,540.6666666666666,518.8888888888889,631.5555555555555,4996.055555555556,2479.8055555555557,3273.0555555555557,210.47222222222223,142.58333333333334,478.1388888888889,510.30555555555554,3406.972222222222
3607.3333333333335,3663.1666666666665,306.02777777777777,539.4722222222222,706.3611111111111,285.8333333333333,4982.75,2373.0,2677.027777777778,306.22222222222223,218.44444444444446,530.6111111111111,555.9444444444445,4306.527777777777
3556.4166666666665,3766.027777777778,291.44444444444446,591.4722222222222,800.4444444444445,635.5833333333334,5434.5,2075.777777777778,3028.1944444444443,238.0,277.1111111111111,632.1111111111111,260.1111111111111,3499.4444444444443
3315.8055555555557,3605.527777777778,378.6666666666667,407.05555555555554,668.6944444444445,409.1666666666667,5242.916666666667,2497.8333333333335,3052.8333333333335,204.58333333333334,168.75,497.80555555555554,451.25,3773.6666666666665
3256.6388888888887,3500.0,461.69444444444446,592.0555555555555,593.75,633.0277777777778,5251.722222222223,2694.027777777778,2681.3333333333335,195.27777777777777,197.58333333333334,652.9166666666666,387.8888888888889,3674.6111111111113
3274.5833333333335,4160.5,341.4166666666667,464.1388888888889,580.1111111111111,575.8888888888889,5061.527777777777,2347.8333333333335,3042.6388888888887,330.02777777777777,240.27777777777777,652.1666666666666,604.25,3181.1388888888887
3723.5833333333335,3663.5555555555557,393.30555555555554,458.75,390.5833333333333,463.22222222222223,5015.638888888889,2896.3611111111113,3203.3333333333335,186.52777777777777,133.41666666666666,620.25,625.9166666666666,4105.555555555556
4083.1944444444443,3857.027777777778,334.4166666666667,474.1388888888889,416.3333333333333,428.4166666666667,5216.027777777777,2612.4444444444443,3155.3611111111113,319.4166666666667,210.63888888888889,518.3333333333334,566.9166666666666,3480.6111111111113
4062.8611111111113,3221.0555555555557,339.94444444444446,451.0833333333333,702.0,666.2222222222222,5133.0,2764.777777777778,2727.6111111111113,142.0,251.94444444444446,546.4444444444445,571.6666666666666,3698.8888888888887
3258.5,3747.75,284.3888888888889,443.94444444444446,418.4166666666667,803.5555555555555,4726.694444444444,2144.777777777778,3261.5555555555557,235.97222222222223,255.83333333333334,726.3888888888889,712.4444444444445,3994.3611111111113
3678.8333333333335,3495.527777777778,464.6388888888889,548.5555555555555,572.6944444444445,450.6666666666667,4988.138888888889,2519.8333333333335,2608.5555555555557,156.30555555555554,203.77777777777777,714.9444444444445,897.4444444444445,3764.1666666666665
4058.4444444444443,3739.1388888888887,375.97222222222223,558.6944444444445,530.6944444444445,575.8888888888889,4742.305555555556,2515.0555555555557,2832.277777777778,260.75,190.77777777777777,499.25,480.25,4128.777777777777
3657.3333333333335,3215.75,302.6111111111111,534.8888888888889,656.3333333333334,605.9722222222222,5885.666666666667,2559.0555555555557,3015.472222222222,155.0,165.25,797.6111111111111,700.2222222222222,3790.6388888888887
