left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,left_V1,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS,right_V1
51720.805555555555,72797.33333333333,15689.722222222223,10688.916666666666,30046.88888888889,29481.444444444445,24496.222222222223,48978.444444444445,70254.91666666667,16013.75,7320.861111111111,26248.944444444445,32365.944444444445,25481.472222222223
52261.25,73196.44444444444,15788.833333333334,10738.083333333334,28637.61111111111,30832.305555555555,23704.722222222223,50266.916666666664,70477.08333333333,15673.444444444445,7163.0,26911.944444444445,33370.5,24951.194444444445
52538.666666666664,73777.94444444444,16432.333333333332,10598.277777777777,29169.944444444445,30227.277777777777,24692.63888888889,50372.25,71187.19444444444,15685.388888888889,7354.277777777777,26272.86111111111,31976.777777777777,25444.86111111111
50562.27777777778,74976.86111111111,15886.222222222223,10596.583333333334,29216.5,29857.083333333332,25777.63888888889,50929.055555555555,70056.86111111111,15924.277777777777,7311.138888888889,26046.333333333332,33004.694444444445,25438.194444444445
52206.444444444445,74178.22222222222,15621.472222222223,10478.277777777777,29653.75,30575.61111111111,24985.194444444445,50120.77777777778,72348.25,16114.361111111111,7356.166666666667,26506.61111111111,32659.36111111111,25349.0
51728.666666666664,74518.86111111111,15773.527777777777,10156.305555555555,29231.75,30700.305555555555,24271.083333333332,50853.27777777778,72036.83333333333,15786.861111111111,7188.305555555556,26555.694444444445,32886.333333333336,25008.777777777777
50899.75,73196.33333333333,16295.944444444445,10479.833333333334,30191.61111111111,30425.194444444445,24338.972222222223,49805.416666666664,69932.91666666667,16205.0,7281.472222222223,27112.777777777777,33240.805555555555,25720.944444444445
52250.305555555555,73638.13888888889,15957.583333333334,10305.444444444445,28792.166666666668,30086.472222222223,24155.194444444445,48806.0,71099.08333333333,15542.194444444445,7259.194444444444,26022.0,33123.194444444445,26495.222222222223
51535.61111111111,73657.11111111111,15893.916666666666,10564.75,29781.305555555555,30270.666666666668,25041.083333333332,50117.916666666664,69770.05555555556,15730.833333333334,7177.083333333333,25693.777777777777,32343.722222222223,25721.083333333332
52798.583333333336,72760.63888888889,15566.416666666666,10575.583333333334,28812.0,30849.194444444445,24032.194444444445,49953.194444444445,69763.94444444444,16086.416666666666,7315.055555555556,26631.86111111111,33691.72222222222,25499.944444444445
51401.833333333336,74196.83333333333,15748.527777777777,10329.138888888889,30096.75,30617.472222222223,25027.333333333332,49485.5,69206.75,15855.777777777777,7167.444444444444,26096.777777777777,32619.777777777777,25811.75
51871.916666666664,75065.52777777778,15888.833333333334,10450.694444444445,29900.722222222223,30696.333333333332,24826.722222222223,50802.416666666664,70169.38888888889,15782.861111111111,7181.75,26084.027777777777,32690.222222222223,25822.777777777777
51516.63888888889,73934.91666666667,15815.777777777777,10632.5,29816.5,30552.88888888889,24748.416666666668,49804.86111111111,71232.41666666667,15582.805555555555,7313.611111111111,25870.63888888889,32765.583333333332,25560.11111111111
51418.0,73213.36111111111,16030.694444444445,10327.75,29469.722222222223,29984.75,24925.805555555555,49486.63888888889,69655.58333333333,15837.472222222223,7224.166666666667,26115.583333333332,33415.0,25184.777777777777
51966.194444444445,74863.22222222222,16087.861111111111,10410.083333333334,28837.11111111111,30621.38888888889,23561.555555555555,49474.555555555555,70727.83333333333,15795.916666666666,7311.333333333333,26365.25,32490.083333333332,25157.61111111111
51752.166666666664,73529.30555555556,15645.222222222223,10465.888888888889,29878.0,31321.055555555555,25284.805555555555,49648.944444444445,69835.86111111111,15796.361111111111,7187.638888888889,26459.694444444445,32682.805555555555,25494.86111111111
51706.333333333336,73032.11111111111,15770.916666666666,10628.166666666666,29103.083333333332,30521.36111111111,23814.166666666668,50016.27777777778,70903.0,15932.888888888889,7276.861111111111,25919.777777777777,32912.0,25629.416666666668
52151.694444444445,74228.75,15834.444444444445,10604.25,29557.222222222223,29846.63888888889,24458.305555555555,50647.555555555555,71169.33333333333,16181.25,7236.333333333333,26388.63888888889,32818.75,26230.305555555555
51829.61111111111,73384.44444444444,15722.777777777777,10334.555555555555,29367.333333333332,30372.027777777777,24699.444444444445,49778.555555555555,70896.0,16022.305555555555,7139.333333333333,26551.583333333332,32868.5,25470.75
50900.52777777778,74353.16666666667,15861.666666666666,10653.361111111111,29508.083333333332,30273.777777777777,24826.694444444445,49810.38888888889,72658.02777777778,16098.5,7329.722222222223,26200.305555555555,33054.97222222222,25037.63888888889
52036.805555555555,74666.97222222222,15666.527777777777,10782.111111111111,29774.5,31162.666666666668,24467.222222222223,49210.555555555555,69738.91666666667,16034.833333333334,7191.25,26716.083333333332,32046.63888888889,26138.5
51842.333333333336,72887.61111111111,16253.527777777777,10540.555555555555,29742.583333333332,30020.666666666668,24135.805555555555,51171.86111111111,72014.58333333333,15529.611111111111,7239.25,25726.75,32496.916666666668,25286.222222222223
51698.055555555555,72277.72222222222,15486.555555555555,10819.527777777777,29533.0,30705.583333333332,24268.88888888889,50311.11111111111,69646.13888888889,16094.222222222223,7318.916666666667,26600.11111111111,31931.833333333332,25052.61111111111
51501.88888888889,73616.25,16122.194444444445,10529.416666666666,29514.38888888889,29475.083333333332,23502.527777777777,50402.833333333336,70287.19444444444,15832.166666666666,7417.861111111111,25924.694444444445,32453.694444444445,25400.305555555555
51972.77777777778,72158.77777777778,15905.472222222223,10612.0,30106.88888888889,31216.194444444445,25172.694444444445,51203.88888888889,71331.61111111111,15677.638888888889,7227.777777777777,26307.944444444445,32758.63888888889,25832.305555555555
51974.86111111111,72364.55555555556,15878.666666666666,10562.444444444445,29470.833333333332,29939.305555555555,24951.277777777777,49364.416666666664,71465.36111111111,15956.611111111111,7519.416666666667,25592.944444444445,32811.416666666664,25312.194444444445
51809.944444444445,73694.86111111111,16018.388888888889,10659.944444444445,29711.75,30269.88888888889,24595.25,50661.38888888889,68633.36111111111,15926.055555555555,7332.777777777777,26091.583333333332,33002.944444444445,24176.166666666668
51071.77777777778,72820.55555555556,16093.361111111111,10548.611111111111,29466.583333333332,29810.61111111111,24725.666666666668,50901.416666666664,71987.0,15897.722222222223,7315.333333333333,26516.63888888889,33327.61111111111,25450.0
51733.97222222222,72478.44444444444,15794.194444444445,10462.916666666666,29012.36111111111,30512.222222222223,24872.25,50322.833333333336,70875.97222222222,15631.583333333334,7130.75,25977.694444444445,32015.11111111111,25308.972222222223
50999.02777777778,72989.05555555556,15487.444444444445,10703.388888888889,30003.805555555555,30295.222222222223,24475.0,49685.61111111111,71433.77777777778,15432.972222222223,7046.416666666667,26169.083333333332,32746.11111111111,25340.777777777777
52150.333333333336,74682.25,15698.25,10515.972222222223,28731.027777777777,30840.305555555555,24230.277777777777,49495.52777777778,71209.83333333333,15820.472222222223,7125.027777777777,25681.5,32642.305555555555,25286.916666666668
51955.13888888889,73469.66666666667,16018.888888888889,10542.472222222223,29434.333333333332,30472.0,24642.36111111111,50354.36111111111,69299.41666666667,15942.361111111111,7183.75,25755.916666666668,33058.63888888889,26040.333333333332
50929.166666666664,73257.44444444444,16564.833333333332,10609.361111111111,29639.555555555555,31010.11111111111,24129.61111111111,49442.38888888889,70575.38888888889,15938.111111111111,7344.583333333333,26651.38888888889,33178.38888888889,25807.027777777777
50780.0,73762.52777777778,16077.333333333334,10601.666666666666,29213.777777777777,30670.36111111111,24289.277777777777,50069.916666666664,69465.61111111111,15624.138888888889,7404.333333333333,26377.25,33116.5,25531.86111111111
51228.666666666664,71574.55555555556,15762.194444444445,10609.75,30183.11111111111,30677.61111111111,24774.722222222223,50609.055555555555,69393.33333333333,16053.805555555555,7241.777777777777,25847.583333333332,33134.833333333336,26123.63888888889
51615.75,71878.69444444444,16021.027777777777,10669.388888888889,29344.333333333332,30638.5,25147.222222222223,50662.02777777778,70375.11111111111,16085.972222222223,7174.527777777777,26241.194444444445,32662.305555555555,25170.11111111111
51682.083333333336,72383.47222222222,15443.055555555555,10476.638888888889,29598.75,29987.61111111111,24768.944444444445,49752.805555555555,72328.33333333333,15902.777777777777,7195.361111111111,26777.194444444445,32931.694444444445,25698.083333333332
53095.11111111111,74688.86111111111,15828.083333333334,10506.833333333334,29263.277777777777,31139.972222222223,23977.527777777777,51143.444444444445,69072.77777777778,15913.305555555555,7169.638888888889,26465.86111111111,33476.333333333336,25506.0
51595.333333333336,74490.77777777778,15381.861111111111,10669.777777777777,29567.194444444445,30363.083333333332,25241.38888888889,50049.083333333336,69925.47222222222,15591.166666666666,7464.833333333333,25824.25,33439.27777777778,24810.25
50760.166666666664,73013.19444444444,15419.305555555555,10379.75,29501.194444444445,30025.027777777777,24929.166666666668,50438.055555555555,70641.27777777778,16003.222222222223,7281.555555555556,26553.472222222223,32974.47222222222,25520.027777777777
51916.555555555555,73362.61111111111,15981.194444444445,10659.305555555555,29883.722222222223,31090.055555555555,24225.972222222223,50627.916666666664,71298.88888888889,15858.166666666666,7149.722222222223,26261.527777777777,32763.916666666668,24917.63888888889
50605.5,72333.38888888889,16114.444444444445,10479.611111111111,29380.972222222223,30595.444444444445,24199.972222222223,50081.72222222222,70900.05555555556,15342.833333333334,7165.194444444444,26181.694444444445,32998.833333333336,25639.944444444445
51195.5,72046.86111111111,16002.944444444445,10558.305555555555,29837.36111111111,30430.694444444445,25144.25,50411.305555555555,71952.38888888889,15807.083333333334,7028.861111111111,25900.5,33212.555555555555,25313.777777777777
51717.083333333336,74443.44444444444,15668.916666666666,10726.194444444445,28654.666666666668,31071.63888888889,25011.694444444445,49632.38888888889,70692.13888888889,15744.333333333334,7351.055555555556,26165.805555555555,33070.11111111111,25600.86111111111
51626.72222222222,73777.02777777778,15643.222222222223,10589.138888888889,29051.222222222223,30630.416666666668,24610.722222222223,50019.47222222222,71293.97222222222,15928.916666666666,7188.777777777777,26175.916666666668,33057.77777777778,25748.194444444445
51351.555555555555,72257.97222222222,15982.305555555555,10816.583333333334,29201.86111111111,30728.916666666668,24994.222222222223,50088.416666666664,71421.41666666667,16135.944444444445,7386.388888888889,25429.63888888889,32747.805555555555,25598.527777777777
51091.444444444445,75957.5,15735.833333333334,10539.222222222223,29840.055555555555,31320.833333333332,24850.88888888889,49380.11111111111,71162.08333333333,15805.666666666666,7171.166666666667,25894.0,32454.916666666668,24969.916666666668
51767.194444444445,75722.44444444444,15993.611111111111,10396.361111111111,30047.333333333332,30944.277777777777,24330.11111111111,49790.166666666664,70238.11111111111,16229.777777777777,7180.472222222223,25484.36111111111,32752.61111111111,26049.083333333332
51820.47222222222,72751.27777777778,15851.527777777777,10432.944444444445,29692.61111111111,29970.305555555555,25023.194444444445,48473.666666666664,69418.0,16146.222222222223,7037.861111111111,26411.11111111111,33508.055555555555,25573.444444444445
51744.194444444445,73465.83333333333,15774.222222222223,10932.694444444445,29618.916666666668,30684.027777777777,25261.416666666668,48526.055555555555,69270.58333333333,15976.222222222223,7062.972222222223,26192.527777777777,32154.416666666668,25070.666666666668
51929.97222222222,74501.69444444444,15805.111111111111,10550.083333333334,28908.916666666668,30928.194444444445,24081.083333333332,49651.0,70056.55555555556,15620.444444444445,7223.583333333333,25732.527777777777,32455.88888888889,25782.61111111111
52604.13888888889,74569.58333333333,15850.777777777777,10677.25,29917.472222222223,30205.722222222223,25698.055555555555,49254.694444444445,69877.91666666667,15964.694444444445,7221.444444444444,26443.472222222223,32940.88888888889,26685.36111111111
51375.22222222222,73408.19444444444,15786.722222222223,10737.333333333334,29365.666666666668,30282.38888888889,25026.722222222223,50102.916666666664,70919.77777777778,16108.722222222223,7127.833333333333,26299.13888888889,33058.72222222222,25475.333333333332
50444.694444444445,73255.75,15150.75,10481.222222222223,28991.5,30629.166666666668,24490.86111111111,51296.38888888889,71879.69444444444,15865.222222222223,7425.027777777777,25950.5,33128.22222222222,24888.86111111111
52476.02777777778,72902.05555555556,16049.861111111111,10613.111111111111,28685.722222222223,30922.5,25036.166666666668,49966.27777777778,70854.38888888889,15701.083333333334,7347.861111111111,25800.36111111111,32564.305555555555,26165.166666666668
53104.77777777778,72559.05555555556,16004.583333333334,10385.694444444445,29783.916666666668,30777.416666666668,24746.5,50179.22222222222,70548.80555555556,16158.805555555555,7313.5,26451.222222222223,32609.555555555555,25564.63888888889
53693.5,73918.38888888889,15370.777777777777,10414.583333333334,29816.333333333332,30290.11111111111,25326.472222222223,51405.444444444445,71161.75,16126.111111111111,7341.194444444444,25647.88888888889,33263.13888888889,25698.666666666668
52244.583333333336,75233.58333333333,16118.888888888889,10821.305555555555,28435.13888888889,30473.13888888889,24783.555555555555,50098.88888888889,70294.44444444444,15868.722222222223,7185.722222222223,26138.194444444445,32205.75,25528.5
51436.194444444445,73733.38888888889,15589.333333333334,10516.916666666666,29378.444444444445,30955.472222222223,24786.0,50358.055555555555,71016.16666666667,15827.416666666666,7327.166666666667,26133.944444444445,33451.63888888889,25202.416666666668
50077.22222222222,73924.88888888889,15899.694444444445,10616.944444444445,29051.61111111111,30043.0,24625.36111111111,49725.27777777778,71613.91666666667,15744.055555555555,7074.0,26712.25,31552.0,25771.36111111111
51647.52777777778,73595.55555555556,16197.861111111111,10342.388888888889,29818.38888888889,31618.277777777777,23634.86111111111,49233.583333333336,70122.58333333333,15456.833333333334,7394.055555555556,26067.0,32182.777777777777,25822.194444444445
50359.666666666664,73154.05555555556,15911.361111111111,10711.555555555555,29357.972222222223,31164.416666666668,25095.472222222223,49247.694444444445,70232.41666666667,15642.75,7360.25,25360.333333333332,33128.805555555555,25479.666666666668
51876.11111111111,75590.36111111111,16367.75,10415.166666666666,28980.583333333332,30074.36111111111,24623.86111111111,50692.61111111111,69523.91666666667,15784.0,7432.888888888889,25516.444444444445,32726.527777777777,24810.305555555555
51937.47222222222,73923.08333333333,16370.583333333334,10348.222222222223,30247.222222222223,30322.25,24655.722222222223,50142.194444444445,72461.91666666667,16093.472222222223,7504.527777777777,26040.666666666668,32943.166666666664,25113.25
51833.75,74755.80555555556,15924.083333333334,10249.805555555555,28996.416666666668,30249.38888888889,23425.083333333332,50417.305555555555,71979.97222222222,15597.805555555555,7259.861111111111,26043.61111111111,33403.88888888889,26034.38888888889
52380.833333333336,72210.72222222222,15977.694444444445,10634.361111111111,28638.0,30649.194444444445,24697.805555555555,49841.52777777778,70848.16666666667,15852.722222222223,7265.194444444444,26698.944444444445,32431.63888888889,25069.944444444445
52143.86111111111,70979.36111111111,15989.638888888889,10626.25,28667.722222222223,30530.805555555555,24462.555555555555,50288.77777777778,70372.94444444444,15792.222222222223,7266.222222222223,25264.777777777777,32878.194444444445,25443.944444444445
51523.333333333336,74624.47222222222,15424.194444444445,10361.361111111111,30028.86111111111,30736.472222222223,23801.222222222223,50455.0,70081.11111111111,15851.472222222223,7284.611111111111,26203.194444444445,32380.555555555555,24819.527777777777
53017.416666666664,74744.77777777778,16070.333333333334,10515.972222222223,29208.472222222223,31103.305555555555,25028.25,51652.75,69342.61111111111,15925.972222222223,7150.75,26767.972222222223,32353.833333333332,25628.194444444445
53301.416666666664,73180.61111111111,15807.861111111111,10619.055555555555,30255.972222222223,31279.694444444445,23983.333333333332,50334.166666666664,69739.72222222222,15728.416666666666,7220.944444444444,25621.055555555555,32503.277777777777,25342.277777777777
51922.944444444445,72861.97222222222,15960.027777777777,10600.305555555555,28849.555555555555,30118.527777777777,24663.166666666668,49874.333333333336,69990.41666666667,15862.083333333334,7386.638888888889,25953.166666666668,32736.055555555555,25145.472222222223
50487.77777777778,72292.27777777778,15814.722222222223,10583.583333333334,28854.277777777777,30499.61111111111,23918.61111111111,49780.02777777778,71004.38888888889,15826.194444444445,7302.083333333333,25414.916666666668,32799.97222222222,25573.694444444445
49968.88888888889,73938.75,16054.555555555555,10609.583333333334,29921.0,30610.5,24884.25,50811.305555555555,70733.36111111111,16019.555555555555,7281.777777777777,26147.333333333332,32304.25,25312.88888888889
52551.166666666664,74510.47222222222,15610.638888888889,10391.777777777777,28923.916666666668,30005.86111111111,24238.083333333332,49358.47222222222,70948.58333333333,15873.055555555555,7185.694444444444,25821.416666666668,32691.305555555555,24854.055555555555
52543.944444444445,74853.66666666667,15783.055555555555,10738.666666666666,28902.833333333332,29800.13888888889,24466.61111111111,49496.5,70755.5,15563.75,7377.416666666667,25734.25,32876.805555555555,26407.86111111111
52014.22222222222,74615.88888888889,15618.888888888889,10425.111111111111,28620.833333333332,30226.055555555555,24765.472222222223,50746.25,69958.08333333333,15780.555555555555,7078.888888888889,26232.194444444445,32206.916666666668,25844.11111111111
52533.055555555555,72826.0,16297.972222222223,10507.0,29032.13888888889,30713.583333333332,24651.194444444445,50267.166666666664,71651.44444444444,15433.055555555555,7156.472222222223,26245.805555555555,32446.86111111111,25345.833333333332
51236.555555555555,71864.66666666667,15719.611111111111,10605.888888888889,29452.555555555555,30164.222222222223,24020.416666666668,50631.694444444445,70584.25,16421.666666666668,7285.361111111111,25904.444444444445,32412.222222222223,25428.277777777777
52157.444444444445,73196.25,15755.277777777777,10517.111111111111,29813.472222222223,30807.555555555555,24926.25,50520.88888888889,71201.72222222222,15636.333333333334,7090.611111111111,26184.11111111111,33079.52777777778,25416.027777777777
52005.11111111111,74307.94444444444,15631.25,10714.055555555555,29394.583333333332,30813.722222222223,24276.722222222223,50105.61111111111,69617.27777777778,15998.833333333334,7361.166666666667,26347.416666666668,32438.305555555555,24682.666666666668
51457.444444444445,72946.88888888889,15435.555555555555,10602.888888888889,30002.333333333332,31487.194444444445,24158.36111111111,49527.61111111111,72020.52777777778,15785.972222222223,7260.861111111111,25707.5,32919.52777777778,26086.916666666668
51308.666666666664,73486.30555555556,15747.694444444445,10645.472222222223,29648.11111111111,30779.777777777777,24107.722222222223,49662.0,72422.94444444444,15947.0,7284.0,25926.833333333332,33369.97222222222,25504.055555555555
51907.694444444445,72703.88888888889,15766.666666666666,10687.083333333334,30377.472222222223,30552.472222222223,25310.222222222223,49978.13888888889,71111.72222222222,15618.277777777777,7241.111111111111,26794.972222222223,33004.27777777778,25804.13888888889
51980.22222222222,72591.66666666667,16112.833333333334,10806.027777777777,29017.944444444445,30860.13888888889,24796.555555555555,50217.805555555555,69586.5,15792.638888888889,7175.083333333333,26000.5,32824.5,25287.194444444445
52095.055555555555,72869.13888888889,15600.527777777777,10400.583333333334,28941.86111111111,30229.333333333332,24974.666666666668,50466.5,70097.94444444444,15934.472222222223,7298.916666666667,24981.027777777777,32579.972222222223,25591.305555555555
52796.666666666664,72696.47222222222,15477.055555555555,10443.694444444445,29936.222222222223,30273.61111111111,24404.75,49830.333333333336,69805.22222222222,15635.222222222223,7097.555555555556,26272.194444444445,32777.916666666664,25717.13888888889
51804.47222222222,73291.38888888889,15947.861111111111,10431.277777777777,29511.11111111111,30895.083333333332,24636.944444444445,50484.944444444445,70432.30555555556,15554.861111111111,7091.694444444444,25790.25,33028.88888888889,25623.333333333332
51544.944444444445,74592.88888888889,15899.333333333334,10810.666666666666,29702.277777777777,30213.055555555555,24648.833333333332,49702.083333333336,70942.66666666667,15663.805555555555,7330.555555555556,25942.555555555555,33302.833333333336,26301.944444444445
52301.5,72925.55555555556,15875.055555555555,10499.583333333334,29374.305555555555,30399.305555555555,24781.027777777777,49114.38888888889,71865.0,15978.861111111111,7058.166666666667,26415.5,33588.944444444445,25740.972222222223
51146.13888888889,73367.0,15776.5,10470.916666666666,29784.694444444445,30997.055555555555,24817.944444444445,49359.305555555555,71065.80555555556,16354.611111111111,7274.638888888889,26403.083333333332,33088.27777777778,26435.0
53864.055555555555,74977.69444444444,16022.277777777777,10368.027777777777,29681.527777777777,28857.88888888889,24123.88888888889,49451.75,71037.08333333333,15905.222222222223,7380.666666666667,25408.86111111111,33421.194444444445,25645.38888888889
52073.61111111111,72879.22222222222,16046.055555555555,10258.916666666666,29328.36111111111,30121.027777777777,24545.083333333332,51084.666666666664,71244.13888888889,15901.75,7276.777777777777,25485.472222222223,32775.61111111111,25658.305555555555
50528.555555555555,74258.38888888889,16033.75,10393.111111111111,29575.416666666668,31767.416666666668,24610.555555555555,48461.77777777778,71667.36111111111,15711.722222222223,7289.055555555556,26399.444444444445,32392.38888888889,25590.722222222223
51967.833333333336,73348.13888888889,15757.805555555555,10824.694444444445,29050.027777777777,30787.61111111111,23951.527777777777,51073.916666666664,69164.66666666667,15674.472222222223,7376.638888888889,25764.583333333332,32379.833333333332,26605.527777777777
51034.305555555555,73242.52777777778,15639.666666666666,10458.722222222223,30405.305555555555,30937.25,25286.444444444445,49629.77777777778,70690.44444444444,15717.972222222223,7115.638888888889,26331.88888888889,33249.305555555555,26208.083333333332
52260.0,73221.97222222222,15829.833333333334,10650.888888888889,29921.944444444445,30769.944444444445,24117.416666666668,50581.02777777778,69787.47222222222,15623.833333333334,7106.027777777777,25994.63888888889,32694.416666666668,25524.472222222223
51703.583333333336,73472.58333333333,15910.75,10312.166666666666,29562.527777777777,30296.86111111111,24262.166666666668,50999.61111111111,69593.0,15758.388888888889,7274.333333333333,26449.61111111111,32762.36111111111,24416.38888888889
51313.805555555555,72648.11111111111,15896.083333333334,10744.0,29187.555555555555,30881.277777777777,24845.055555555555,49401.944444444445,71013.94444444444,15206.138888888889,7349.055555555556,26825.555555555555,32941.194444444445,25169.88888888889
51923.25,74343.27777777778,15508.333333333334,10634.555555555555,30092.555555555555,30713.805555555555,24938.38888888889,50311.444444444445,71529.25,15537.027777777777,7276.305555555556,25987.277777777777,32817.444444444445,25717.444444444445
52101.333333333336,75132.02777777778,15577.944444444445,10340.777777777777,28741.86111111111,30691.166666666668,24713.13888888889,48252.194444444445,69352.11111111111,15818.416666666666,7267.944444444444,25833.333333333332,33291.02777777778,25258.13888888889
51872.52777777778,72822.41666666667,16004.305555555555,10507.888888888889,29147.694444444445,30519.583333333332,23590.11111111111,50310.583333333336,70561.02777777778,15592.666666666666,7214.194444444444,25877.694444444445,32332.277777777777,25165.722222222223
50293.333333333336,74377.36111111111,15534.055555555555,10660.583333333334,29747.88888888889,30708.61111111111,25272.38888888889,48401.0,70204.36111111111,15569.5,7204.611111111111,26973.444444444445,32440.61111111111,25959.36111111111
52176.77777777778,72724.38888888889,15590.0,10515.166666666666,29550.666666666668,30767.972222222223,24908.833333333332,50662.22222222222,70374.55555555556,15953.305555555555,7307.361111111111,25983.833333333332,32129.194444444445,25270.833333333332
51662.444444444445,74416.44444444444,15772.333333333334,10550.111111111111,30052.777777777777,30782.61111111111,23759.472222222223,50474.194444444445,71095.38888888889,16327.25,7132.916666666667,25715.5,32428.916666666668,24490.88888888889
51558.666666666664,74027.58333333333,15706.861111111111,10303.972222222223,29386.86111111111,30788.13888888889,24206.027777777777,49964.02777777778,71533.86111111111,15699.944444444445,7239.027777777777,26321.194444444445,32367.694444444445,24828.083333333332
50272.0,71480.16666666667,16145.111111111111,10732.972222222223,29392.722222222223,30684.166666666668,24261.472222222223,49941.055555555555,72235.86111111111,16309.111111111111,7412.027777777777,26101.277777777777,32354.0,25822.083333333332
52413.88888888889,71431.88888888889,15832.111111111111,10242.027777777777,29863.0,31803.694444444445,24143.583333333332,49840.805555555555,70089.25,15989.25,7067.583333333333,25932.166666666668,33161.666666666664,25730.13888888889
51966.38888888889,74139.47222222222,15956.416666666666,10330.388888888889,29545.694444444445,30857.63888888889,24567.944444444445,49832.305555555555,70459.94444444444,15909.25,7216.138888888889,26336.472222222223,32302.055555555555,25235.222222222223
52644.055555555555,74628.44444444444,15778.527777777777,10619.333333333334,28871.75,30813.277777777777,24955.277777777777,49804.916666666664,71639.38888888889,15519.361111111111,7257.888888888889,25967.166666666668,32760.222222222223,25505.5
53420.47222222222,74167.86111111111,16094.055555555555,10466.805555555555,29535.11111111111,29867.5,24298.444444444445,50215.02777777778,69288.11111111111,15646.972222222223,7221.583333333333,26173.38888888889,32110.833333333332,25084.5
52976.083333333336,73886.86111111111,15580.694444444445,10937.0,29725.944444444445,30206.472222222223,24910.944444444445,50475.805555555555,70510.55555555556,15642.111111111111,7285.694444444444,26366.11111111111,32313.75,26032.222222222223
51534.27777777778,72082.02777777778,15859.916666666666,10430.111111111111,29631.555555555555,31133.0,23691.694444444445,49689.583333333336,70782.94444444444,15926.666666666666,7418.444444444444,25817.86111111111,32645.333333333332,24829.527777777777
50544.13888888889,72023.61111111111,16080.277777777777,10341.666666666666,30213.944444444445,30339.083333333332,24719.416666666668,49841.38888888889,71301.22222222222,15690.916666666666,7056.333333333333,26329.472222222223,33005.25,25740.5
52317.944444444445,71208.55555555556,15683.333333333334,10587.166666666666,29235.61111111111,31086.583333333332,24894.972222222223,49735.61111111111,71178.72222222222,15827.722222222223,7128.611111111111,26130.444444444445,32027.694444444445,26113.277777777777
51206.88888888889,72096.94444444444,15874.527777777777,10571.361111111111,29199.222222222223,30377.75,23754.916666666668,49481.22222222222,70109.36111111111,16127.472222222223,7299.472222222223,25517.944444444445,33568.0,25272.277777777777
51916.583333333336,74008.69444444444,16237.777777777777,10488.416666666666,30420.194444444445,30484.027777777777,24155.027777777777,49488.555555555555,71701.77777777778,15362.944444444445,7200.944444444444,25887.972222222223,32560.777777777777,25505.305555555555
50897.083333333336,75610.38888888889,15894.277777777777,10694.027777777777,29484.38888888889,30560.583333333332,25113.333333333332,52187.25,72302.86111111111,15734.694444444445,7278.361111111111,26392.805555555555,33872.38888888889,25858.527777777777
52682.694444444445,74274.63888888889,16356.638888888889,10650.444444444445,29989.833333333332,30413.36111111111,24782.416666666668,49604.86111111111,69863.05555555556,15915.944444444445,7160.166666666667,26376.722222222223,32212.444444444445,25575.305555555555
51307.416666666664,74868.11111111111,16013.611111111111,10654.777777777777,30019.527777777777,30142.25,25321.055555555555,49507.36111111111,71806.77777777778,15487.888888888889,7237.083333333333,25759.694444444445,32832.52777777778,25334.86111111111
51879.5,73455.86111111111,15885.777777777777,10552.444444444445,28762.11111111111,30811.333333333332,24392.472222222223,50441.97222222222,70928.55555555556,15380.388888888889,7362.083333333333,26138.277777777777,32945.88888888889,25928.25
51793.27777777778,71756.30555555556,16170.305555555555,10638.5,29064.13888888889,30360.5,24432.13888888889,50448.13888888889,72512.63888888889,15542.0,7181.777777777777,26255.083333333332,32451.5,25369.305555555555
52577.305555555555,72338.05555555556,15367.277777777777,10694.972222222223,28960.194444444445,30853.666666666668,24449.694444444445,49869.805555555555,69862.16666666667,15620.361111111111,7234.333333333333,25936.305555555555,33200.75,26380.0
51268.63888888889,75257.0,16086.361111111111,10542.388888888889,29598.277777777777,30578.444444444445,24684.027777777777,50530.916666666664,69866.05555555556,15721.305555555555,7285.111111111111,26384.472222222223,32303.027777777777,25687.555555555555
50866.666666666664,73639.52777777778,16209.638888888889,10392.972222222223,28857.944444444445,30553.38888888889,24144.61111111111,50637.72222222222,70156.5,15815.694444444445,7325.333333333333,26308.555555555555,33100.666666666664,26097.88888888889
52760.305555555555,73309.88888888889,15480.666666666666,10549.222222222223,28739.13888888889,31071.61111111111,24787.194444444445,51438.36111111111,70700.52777777778,15930.694444444445,7003.027777777777,26163.444444444445,33298.055555555555,25108.5
50944.22222222222,72838.52777777778,16218.555555555555,10365.694444444445,29875.583333333332,29767.63888888889,23944.36111111111,50794.47222222222,71405.5,15949.583333333334,7221.972222222223,26146.666666666668,32456.86111111111,25326.63888888889
50780.583333333336,73984.44444444444,16222.305555555555,10416.666666666666,28645.027777777777,30474.13888888889,24341.472222222223,50412.61111111111,71096.55555555556,15388.666666666666,7213.166666666667,25566.444444444445,33233.194444444445,25768.25
52256.97222222222,73123.13888888889,15659.194444444445,10582.472222222223,28486.666666666668,30720.305555555555,23858.805555555555,49376.444444444445,71844.97222222222,15987.611111111111,7154.222222222223,26323.63888888889,33183.416666666664,26460.0
50607.88888888889,74911.38888888889,15848.055555555555,11035.416666666666,29537.277777777777,30068.666666666668,25846.25,50016.25,71189.33333333333,15851.722222222223,7151.333333333333,25959.777777777777,32685.972222222223,26008.305555555555
