ROI_ID,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,Bootstrap_Significant,LOO_Reliability,LOO_Significant,Combined_Significant,ROI_Name,Direction
91,0.0021639140405255194,0.0026541193171080086,-0.0004902052765824892,0.0004902052765824892,-0.005793075361533637,0.0037762360458422402,False,6.794541938323946e-06,False,False,7Networks_LH_Default_PFC_9,LO > pIPS
92,0.0046297621254141755,0.00663038381568676,-0.002000621690272585,0.002000621690272585,-0.006807663800020169,0.0023090444102284685,False,1.3382719366594327e-05,False,False,7Networks_LH_Default_PFC_10,LO > pIPS
93,0.0035762708705303126,0.0055441416753358366,-0.001967870804805524,0.001967870804805524,-0.006150643149081804,0.0014719398068935026,False,9.512730313910463e-06,False,False,7Networks_LH_Default_PFC_11,LO > pIPS
94,-0.0009186215655533227,0.0003999334062910776,-0.0013185549718444003,0.0013185549718444003,-0.006865115628435569,0.0026977006341509487,False,7.335637370642826e-06,False,False,7Networks_LH_Default_PFC_12,LO > pIPS
95,0.0037748561480264718,0.007142605414573116,-0.0033677492665466443,0.0033677492665466443,-0.008906810779945568,0.0009592795563234933,False,1.859988215287898e-05,False,False,7Networks_LH_Default_PFC_13,LO > pIPS
96,-0.006126534543376047,-0.007337486559169063,0.0012109520157930166,0.0012109520157930166,-0.006083639580877919,0.007100243255623304,False,1.7792297133069903e-05,False,False,7Networks_LH_Default_pCunPCC_1,pIPS > LO
97,-0.0038574811730655266,-0.0050415185113727,0.0011840373383071737,0.0011840373383071737,-0.005142603727683055,0.006318635607789055,False,1.3869300102837274e-05,False,False,7Networks_LH_Default_pCunPCC_2,pIPS > LO
98,0.002840903914563958,0.0011509619721760066,0.0016899419423879515,0.0016899419423879515,-0.0014379117280497744,0.004481336700036822,False,1.0020117212847896e-05,False,False,7Networks_LH_Default_pCunPCC_3,pIPS > LO
99,-0.0018065171526293231,-0.0038262710299194662,0.0020197538772901433,0.0020197538772901433,-0.002676615565260602,0.006451921349810927,False,1.7701900013095974e-05,False,False,7Networks_LH_Default_pCunPCC_4,pIPS > LO
100,0.007713145253112625,0.010170885878724764,-0.0024577406256121393,0.0024577406256121393,-0.005687030109014812,0.00022001968711794976,False,1.0043856376321382e-05,False,False,7Networks_LH_Default_PHC_1,LO > pIPS
101,0.010840592369262401,0.016183413887453913,-0.005342821518191512,0.005342821518191512,-0.00827026536209357,-0.0026403694808086993,True,3.085527823961044e-05,False,False,7Networks_RH_Vis_1,LO > pIPS
102,0.009207623390477936,0.011499553915469746,-0.0022919305249918098,0.0022919305249918098,-0.0062562459822424294,0.0010217691368753932,False,1.0794620182461218e-05,False,False,7Networks_RH_Vis_2,LO > pIPS
103,0.011831834599395059,0.01649214545120405,-0.0046603108518089905,0.0046603108518089905,-0.008342099428151523,-0.001123464513995209,True,3.061759443196465e-05,False,False,7Networks_RH_Vis_3,LO > pIPS
104,-0.0035281807454777664,-0.008002732757484076,0.004474552012006309,0.004474552012006309,0.0007794444529734953,0.008857252915841031,True,2.7463326659555756e-05,False,False,7Networks_RH_Vis_4,pIPS > LO
105,0.017011632900316497,0.03141874199903684,-0.014407109098720342,0.014407109098720342,-0.01994424380306942,-0.009398153508215745,True,0.0002103525324169576,True,True,7Networks_RH_Vis_5,LO > pIPS
106,-0.0008045607047898742,-0.002691294496557388,0.0018867337917675138,0.0018867337917675138,-0.0014806427905815756,0.004834238715654161,False,1.1598008543361954e-05,False,False,7Networks_RH_Vis_6,pIPS > LO
107,-0.0018002279425311032,-0.004053271175038403,0.0022530432325072996,0.0022530432325072996,-0.0010762812319259005,0.005385415799950751,False,1.2846753924429888e-05,False,False,7Networks_RH_Vis_7,pIPS > LO
108,0.010359831765898707,0.016049085091146723,-0.005689253325248016,0.005689253325248016,-0.009691844904927669,-0.001999733757058283,True,4.03272467680048e-05,False,False,7Networks_RH_Vis_8,LO > pIPS
109,-0.01225945961318417,-0.016502435652475608,0.004242976039291437,0.004242976039291437,-0.0023395255994236985,0.010709943886387461,False,4.4524597367901865e-05,True,False,7Networks_RH_Vis_9,pIPS > LO
110,-0.004121985383943214,-0.0043389522351181785,0.00021696685117496457,0.00021696685117496457,-0.00474992893756924,0.004357832501428654,False,5.839893815879063e-06,False,False,7Networks_RH_Vis_10,pIPS > LO
111,0.011521534732120326,0.018775391368718343,-0.007253856636598017,0.007253856636598017,-0.01038937370394264,-0.004288457337476928,True,5.712330054549019e-05,True,True,7Networks_RH_Vis_11,LO > pIPS
112,-0.011580697377571274,-0.015854091464586044,0.00427339408701477,0.00427339408701477,-0.0016231030491592224,0.009833076441135598,False,4.285647174599577e-05,False,False,7Networks_RH_Vis_12,pIPS > LO
113,-0.008983296726553324,-0.010882044844698098,0.001898748118144774,0.001898748118144774,-0.004476757761403613,0.007429641910032185,False,2.075322718489129e-05,False,False,7Networks_RH_Vis_13,pIPS > LO
114,-0.00859431830117713,-0.012209118986654511,0.003614800685477381,0.003614800685477381,-0.0003053167935210584,0.007422321264448036,False,2.4505849750381805e-05,False,False,7Networks_RH_Vis_14,pIPS > LO
115,0.0014284784582658282,0.005978645922933808,-0.004550167464667979,0.004550167464667979,-0.008486809923911742,-0.0007135308392527914,True,3.151693648841059e-05,False,False,7Networks_RH_Vis_15,LO > pIPS
116,0.0011496703552210808,0.0028350687412699287,-0.001685398386048848,0.001685398386048848,-0.004958400534760241,0.0011470378833798465,False,6.592136286084736e-06,False,False,7Networks_RH_SomMot_1,LO > pIPS
117,0.00013219333134222637,0.001441761495164798,-0.0013095681638225717,0.0013095681638225717,-0.005171975138273611,0.0020437914622943,False,5.264924615050853e-06,False,False,7Networks_RH_SomMot_2,LO > pIPS
118,0.00012661592309931268,0.0025728573272752165,-0.0024462414041759037,0.0024462414041759037,-0.006745691001617766,0.0011221785958934229,False,1.1630853324359916e-05,False,False,7Networks_RH_SomMot_3,LO > pIPS
119,0.0010653758664310154,0.002744723003145081,-0.0016793471367140657,0.0016793471367140657,-0.005046449166616816,0.0013249930813683725,False,8.24370164577111e-06,False,False,7Networks_RH_SomMot_4,LO > pIPS
120,-0.0014092265948102642,0.0012526646217792716,-0.002661891216589536,0.002661891216589536,-0.006998720426305393,0.0015647575977285194,False,1.8709838828248778e-05,False,False,7Networks_RH_SomMot_5,LO > pIPS
121,-0.0001714585167531183,0.0018659997298818532,-0.0020374582466349714,0.0020374582466349714,-0.007090519057739725,0.0019137260302624825,False,8.448394294089267e-06,False,False,7Networks_RH_SomMot_6,LO > pIPS
122,0.0036972109083786404,0.005163747546233416,-0.0014665366378547756,0.0014665366378547756,-0.004785777464451252,0.0016852824848577388,False,7.052192165349172e-06,False,False,7Networks_RH_SomMot_7,LO > pIPS
123,0.0019865389177801504,0.0010377290857353841,0.0009488098320447663,0.0009488098320447663,-0.002517940944310645,0.004035109579200679,False,6.328989088283173e-06,False,False,7Networks_RH_SomMot_8,pIPS > LO
124,0.0015968721252457684,0.004891788010965519,-0.00329491588571975,0.00329491588571975,-0.006035797074392599,-0.0008226950219022349,True,1.468967247910525e-05,False,False,7Networks_RH_SomMot_9,LO > pIPS
