ROI_ID,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,Bootstrap_Significant,LOO_Reliability,LOO_Significant,Combined_Significant,ROI_Name,Direction
50,0.05133639467193892,0.0421114981076435,0.00922489656429542,0.00922489656429542,-0.0027458078558801817,0.02585702452833125,False,0.00011099633247532927,False,False,7Networks_LH_SalVentAttn_FrOperIns_4,pIPS > LO
51,0.045925289502759516,0.04068368239524333,0.005241607107516186,0.005241607107516186,-0.0043241177060592325,0.01374000189396993,False,8.741762658544045e-05,False,False,7Networks_LH_SalVentAttn_PFCl_1,pIPS > LO
52,0.05957730104656596,0.06500410342490986,-0.005426802378343906,0.005426802378343906,-0.014684614649434628,0.002321101631969214,False,6.446780368500638e-05,False,False,7Networks_LH_SalVentAttn_Med_1,LO > pIPS
53,0.07184933554871302,0.05190927719109153,0.01994005835762149,0.01994005835762149,0.004005057448031083,0.031824908855885854,True,0.0006063480436676961,False,False,7Networks_LH_SalVentAttn_Med_2,pIPS > LO
54,0.07452612791798617,0.0706830233531563,0.0038431045648298773,0.0038431045648298773,-0.00631103712918335,0.01667347819250273,False,5.5921450047301084e-05,False,False,7Networks_LH_SalVentAttn_Med_3,pIPS > LO
55,0.02848258180739848,0.029525780284434165,-0.001043198477035684,0.001043198477035684,-0.009301705443833365,0.005106158712480556,False,1.6495664962249713e-05,False,False,7Networks_LH_Limbic_OFC_1,LO > pIPS
56,0.019319482074168167,0.020333402986197097,-0.0010139209120289296,0.0010139209120289296,-0.00514934504585414,0.002863571063407058,False,6.037087184445475e-06,False,False,7Networks_LH_Limbic_OFC_2,LO > pIPS
57,0.02358322779304887,0.024016066049960882,-0.0004328382569120104,0.0004328382569120104,-0.00624930101820562,0.00881390518931622,False,1.7895934282151102e-05,False,False,7Networks_LH_Limbic_TempPole_1,LO > pIPS
58,0.024003526367443174,0.02882260731176326,-0.004819080944320087,0.004819080944320087,-0.007840016588421634,-0.0012613069694979385,True,3.62837030070401e-05,False,False,7Networks_LH_Limbic_TempPole_2,LO > pIPS
59,0.019268405868818884,0.021297978666169864,-0.0020295727973509807,0.0020295727973509807,-0.005979989606758434,0.0029627427547606333,False,1.672092657455251e-05,False,False,7Networks_LH_Limbic_TempPole_3,LO > pIPS
60,0.016260433562197966,0.01960357328827836,-0.003343139726080392,0.003343139726080392,-0.013042091185190275,0.0038043091156348356,False,2.748047609981004e-05,False,False,7Networks_LH_Limbic_TempPole_4,LO > pIPS
61,0.052055268254327144,0.04560234740768608,0.006452920846641064,0.006452920846641064,-0.005451836901422793,0.01853063032521227,False,0.0001262954351481361,False,False,7Networks_LH_Cont_Par_1,pIPS > LO
62,0.09370573940931966,0.08814212481344216,0.005563614595877495,0.005563614595877495,-0.007856891184162945,0.018611064134165627,False,0.0001251131517680363,False,False,7Networks_LH_Cont_Par_2,pIPS > LO
63,0.08644214164661734,0.09241085903915136,-0.0059687173925340176,0.0059687173925340176,-0.021692719545803575,0.007923359286628262,False,0.00011047729626831712,False,False,7Networks_LH_Cont_Par_3,LO > pIPS
64,0.052853686955610386,0.05450653823974885,-0.0016528512841384665,0.0016528512841384665,-0.010635001738065562,0.006197714605246127,False,2.2883607867575507e-05,False,False,7Networks_LH_Cont_Temp_1,LO > pIPS
65,0.03616135875008216,0.0317876606591438,0.004373698090938363,0.004373698090938363,-0.0022555738114629327,0.011412342598563748,False,4.914453505318143e-05,False,False,7Networks_LH_Cont_OFC_1,pIPS > LO
66,0.025762080116883704,0.021754393390820997,0.004007686726062706,0.004007686726062706,-0.001761325597946874,0.01169854146290546,False,2.4592559381245938e-05,False,False,7Networks_LH_Cont_PFCl_1,pIPS > LO
67,0.04259750185117714,0.03821105093352104,0.004386450917656097,0.004386450917656097,-0.006560593353137132,0.01917690679623965,False,6.719033383377895e-05,False,False,7Networks_LH_Cont_PFCl_2,pIPS > LO
68,0.04533644939625734,0.039976531492644234,0.005359917903613107,0.005359917903613107,-0.0033408950953009086,0.016388527197934877,False,5.952500500026763e-05,False,False,7Networks_LH_Cont_PFCl_3,pIPS > LO
69,0.06790636053406879,0.07732440942996427,-0.009418048895895481,0.009418048895895481,-0.01939852266008721,0.0006789686942570922,False,0.00015752575605690214,False,False,7Networks_LH_Cont_PFCl_4,LO > pIPS
70,0.08454635209943119,0.09831070841143005,-0.013764356311998863,0.013764356311998863,-0.02730251184027446,-0.0017052940338065765,True,0.00028388529718880064,False,False,7Networks_LH_Cont_PFCl_5,LO > pIPS
71,0.1070617327564641,0.038908912683837116,0.06815282007262699,0.06815282007262699,0.052143651417971254,0.08647598884494263,True,0.004564415811048268,True,True,7Networks_LH_Cont_pCun_1,pIPS > LO
72,0.06395703014966689,0.04136446189429415,0.022592568255372737,0.022592568255372737,0.009840356072986889,0.04222928724024983,True,0.0004599749430282826,False,False,7Networks_LH_Cont_Cing_1,pIPS > LO
73,0.04096329550405866,0.04219673941598127,-0.0012334439119226076,0.0012334439119226076,-0.004597593726296171,0.0023598584775371793,False,8.186523389552353e-06,False,False,7Networks_LH_Cont_Cing_2,LO > pIPS
74,0.022203075966038006,0.023576565001061874,-0.0013734890350238678,0.0013734890350238678,-0.006195620653268537,0.004496643207216708,False,1.4833327329438623e-05,False,False,7Networks_LH_Default_Temp_1,LO > pIPS
75,0.031349182067635026,0.03678861664804189,-0.005439434580406861,0.005439434580406861,-0.012619773756810707,0.0007359203576159299,False,5.504085963761602e-05,False,False,7Networks_LH_Default_Temp_2,LO > pIPS
76,0.04037502255768662,0.04114806424140146,-0.0007730416837148368,0.0007730416837148368,-0.011491397145207312,0.008539173460954574,False,2.8958974277455207e-05,False,False,7Networks_LH_Default_Temp_3,LO > pIPS
77,0.05667287684780987,0.05819035317797802,-0.0015174763301681535,0.0015174763301681535,-0.010465274541945142,0.006292648065688179,False,2.2052991714287437e-05,False,False,7Networks_LH_Default_Temp_4,LO > pIPS
78,0.0655100823527104,0.07007468844714917,-0.004564606094438775,0.004564606094438775,-0.013219209965073364,0.0038601214911690614,False,7.022653182891732e-05,False,False,7Networks_LH_Default_Temp_5,LO > pIPS
79,0.09102628791802808,0.0693758897189247,0.021650398199103388,0.021650398199103388,0.008877046479794539,0.036019828686441636,True,0.0005117446742247367,False,False,7Networks_LH_Default_Par_1,pIPS > LO
80,0.09588814497386154,0.0484548524806374,0.047433292493224144,0.047433292493224144,0.03544229278340936,0.059379903979501436,True,0.002243123220263697,True,True,7Networks_LH_Default_Par_2,pIPS > LO
81,0.04925374272524526,0.032244443280720396,0.017009299444524867,0.017009299444524867,0.0038489483492939094,0.03362709226111243,True,0.0003441759437315697,False,False,7Networks_LH_Default_Par_3,pIPS > LO
82,0.06000713126635865,0.032643466501643785,0.027363664764714864,0.027363664764714864,0.017996614624893194,0.03792411292118854,True,0.0007212029742226807,False,False,7Networks_LH_Default_Par_4,pIPS > LO
83,0.03000789367299723,0.03230376178888898,-0.0022958681158917506,0.0022958681158917506,-0.0070947116611549885,0.002982891987592564,False,2.25510749036721e-05,False,False,7Networks_LH_Default_PFC_1,LO > pIPS
84,0.032486356849978235,0.02237049787991533,0.010115858970062903,0.010115858970062903,0.002956052066905325,0.017894766469314483,True,0.00013235867779816542,False,False,7Networks_LH_Default_PFC_2,pIPS > LO
85,0.02818373501864507,0.02893099237821604,-0.0007472573595709714,0.0007472573595709714,-0.006832431056414191,0.006977121913683058,False,1.559167393102652e-05,False,False,7Networks_LH_Default_PFC_3,LO > pIPS
86,0.026087892339809945,0.019255853748243106,0.006832038591566839,0.006832038591566839,0.0015049823118667852,0.01409475457560467,True,5.248422726147047e-05,False,False,7Networks_LH_Default_PFC_4,pIPS > LO
87,0.04163236933221158,0.036496463182725404,0.005135906149486176,0.005135906149486176,-0.00576832117757907,0.02089324857684244,False,5.4970939373913065e-05,False,False,7Networks_LH_Default_PFC_5,pIPS > LO
88,0.027956009983379198,0.01464051959153853,0.013315490391840669,0.013315490391840669,0.0006292377166621594,0.03135342895601703,True,0.0002233727372811149,False,False,7Networks_LH_Default_PFC_6,pIPS > LO
89,0.02317377424945957,0.022462415680485338,0.000711358568974231,0.000711358568974231,-0.0054838557693935724,0.00668924194454264,False,1.0632989380131439e-05,False,False,7Networks_LH_Default_PFC_7,pIPS > LO
90,0.03795257290384095,0.03889598479298385,-0.0009434118891428964,0.0009434118891428964,-0.0058060213004385965,0.004179355696971088,False,9.35131869383395e-06,False,False,7Networks_LH_Default_PFC_8,LO > pIPS
91,0.03610155165906211,0.032911390752384535,0.0031901609066775777,0.0031901609066775777,-0.003893429366871713,0.010045709576163632,False,4.0677164961957374e-05,False,False,7Networks_LH_Default_PFC_9,pIPS > LO
92,0.05919515701795095,0.06438532377299118,-0.005190166755040228,0.005190166755040228,-0.012632067005248052,0.0024877432626549422,False,7.120263245619591e-05,False,False,7Networks_LH_Default_PFC_10,LO > pIPS
93,0.06423467348672841,0.05955531771637892,0.004679355770349496,0.004679355770349496,-0.0019333144821422692,0.012158556385455946,False,4.525920603741525e-05,False,False,7Networks_LH_Default_PFC_11,pIPS > LO
94,0.0591352560655459,0.039202472918029675,0.019932783147516224,0.019932783147516224,0.013044950617844928,0.027038161357938264,True,0.0004027670236784543,False,False,7Networks_LH_Default_PFC_12,pIPS > LO
95,0.05972553875395342,0.053498640852539164,0.006226897901414258,0.006226897901414258,-0.004903072628535722,0.022041068250607497,False,7.361297185231588e-05,False,False,7Networks_LH_Default_PFC_13,pIPS > LO
96,0.09178078566726885,0.040772763402568864,0.05100802226469999,0.05100802226469999,0.038235288405083244,0.06400314464155694,True,0.0025561495118312538,True,True,7Networks_LH_Default_pCunPCC_1,pIPS > LO
97,0.0761787945612971,0.029678763221263102,0.046500031340034,0.046500031340034,0.029066638330359162,0.07157194333298034,True,0.002032294975245113,True,True,7Networks_LH_Default_pCunPCC_2,pIPS > LO
98,0.06437013009072919,0.04823313486811362,0.016136995222615566,0.016136995222615566,0.008986099903765869,0.02341115191505339,True,0.0002918207517558728,False,False,7Networks_LH_Default_pCunPCC_3,pIPS > LO
99,0.07696138312549967,0.044232237140501014,0.03272914598499866,0.03272914598499866,0.02273699637091915,0.04439681577220509,True,0.0010386665215652508,False,False,7Networks_LH_Default_pCunPCC_4,pIPS > LO
100,0.06713515216190565,0.06371479501065455,0.003420357151251094,0.003420357151251094,-0.0065429070155675504,0.012267175539837845,False,5.384439844054942e-05,False,False,7Networks_LH_Default_PHC_1,pIPS > LO
101,0.06900264401184886,0.09653752473624129,-0.027534880724392433,0.027534880724392433,-0.037950811069458724,-0.018755104961363896,True,0.0007323474954040087,False,False,7Networks_RH_Vis_1,LO > pIPS
102,0.08434192267687697,0.08677530916113603,-0.002433386484259059,0.002433386484259059,-0.017847636145980728,0.009518871745584832,False,5.8757397402670626e-05,False,False,7Networks_RH_Vis_2,LO > pIPS
103,0.11746021634653996,0.14863832255727366,-0.031178106210733705,0.031178106210733705,-0.04579024023719526,-0.017012291058505834,True,0.0011029208412893059,False,False,7Networks_RH_Vis_3,LO > pIPS
104,0.08263796783591572,0.03389585184815683,0.04874211598775889,0.04874211598775889,0.02875070583357132,0.06528715237448188,True,0.0027701145344339677,True,True,7Networks_RH_Vis_4,pIPS > LO
105,0.11637546827918605,0.17878461746793045,-0.062409149188744406,0.062409149188744406,-0.07471905262454559,-0.05007988690937823,True,0.003853276189281358,True,True,7Networks_RH_Vis_5,LO > pIPS
106,0.06053578186976282,0.06900302114847459,-0.00846723927871177,0.00846723927871177,-0.022990817314405977,0.006511205429897496,False,0.0002539876826455937,False,False,7Networks_RH_Vis_6,LO > pIPS
107,0.07203915685807404,0.044250361155718565,0.02778879570235547,0.02778879570235547,0.015115808941865047,0.03904603076486014,True,0.0009033043688063269,False,False,7Networks_RH_Vis_7,pIPS > LO
108,0.06495811025563039,0.12209803978667448,-0.05713992953104409,0.05713992953104409,-0.06579104130597492,-0.047334356890305095,True,0.003241376915574749,True,True,7Networks_RH_Vis_8,LO > pIPS
109,0.09245018344862681,0.016464262024352427,0.07598592142427438,0.07598592142427438,0.058181777673062714,0.0939460523892194,True,0.005691156334662692,True,True,7Networks_RH_Vis_9,pIPS > LO
110,0.08726289299757857,0.05400830661681922,0.03325458638075935,0.03325458638075935,0.021284538160666427,0.04553429466231089,True,0.0011072137872290327,False,False,7Networks_RH_Vis_10,pIPS > LO
111,0.12703022498049235,0.14749248815994515,-0.020462263179452794,0.020462263179452794,-0.035333001309711676,-0.004352957343584645,True,0.0007386986365887756,False,False,7Networks_RH_Vis_11,LO > pIPS
112,0.08888426692666192,0.023762837493498074,0.06512142943316385,0.06512142943316385,0.04997824867329511,0.07934730018636114,True,0.0041812165364212015,True,True,7Networks_RH_Vis_12,pIPS > LO
113,0.10269790319235701,0.028090674185047026,0.07460722900730998,0.07460722900730998,0.056129179290789914,0.09537873411134475,True,0.005460883371964648,True,True,7Networks_RH_Vis_13,pIPS > LO
114,0.08383704520958035,0.014498223624143162,0.0693388215854372,0.0693388215854372,0.05574107366969417,0.0817781470881432,True,0.004766984612495201,True,True,7Networks_RH_Vis_14,pIPS > LO
115,0.1608524102913706,0.11880615873164252,0.042046251559728076,0.042046251559728076,0.02334219727322067,0.0626027108317143,True,0.0018919066520191607,False,False,7Networks_RH_Vis_15,pIPS > LO
116,0.05349723185951773,0.042062076445865,0.011435155413652726,0.011435155413652726,0.0029453988327938834,0.021080307730498075,True,0.00018288147708385335,False,False,7Networks_RH_SomMot_1,pIPS > LO
117,0.06784699065610766,0.05929643342173413,0.008550557234373535,0.008550557234373535,-0.001576909633647455,0.018881090747584626,False,0.0001565778512822622,False,False,7Networks_RH_SomMot_2,pIPS > LO
118,0.05128659412730485,0.03576792002116379,0.015518674106141064,0.015518674106141064,0.0021340168147090514,0.03598364109930114,True,0.0002524011999098798,False,False,7Networks_RH_SomMot_3,pIPS > LO
119,0.062270375679394134,0.045051296302852664,0.01721907937654147,0.01721907937654147,0.0046256612300088545,0.03580150560071495,True,0.0002991447341609897,False,False,7Networks_RH_SomMot_4,pIPS > LO
120,0.05487887278860925,0.03386452769566523,0.021014345092944017,0.021014345092944017,0.008454253179584878,0.03654141537768546,True,0.000508913965781352,False,False,7Networks_RH_SomMot_5,pIPS > LO
121,0.05813654115129458,0.03721475022795953,0.02092179092333505,0.02092179092333505,0.008109534002448383,0.03747266675039243,True,0.00046490986887359076,False,False,7Networks_RH_SomMot_6,pIPS > LO
122,0.06037090517776577,0.05459053059549708,0.0057803745822686894,0.0057803745822686894,-0.0013643962233082293,0.01306819005893837,False,7.464817654548789e-05,False,False,7Networks_RH_SomMot_7,pIPS > LO
123,0.060028359784107456,0.050653076234371645,0.00937528354973581,0.00937528354973581,-0.007017095422366085,0.02161719225834148,False,0.0002407587365635052,False,False,7Networks_RH_SomMot_8,pIPS > LO
124,0.07390621191772975,0.06985945480042383,0.004046757117305927,0.004046757117305927,-0.0057247199118137405,0.013602017175014077,False,6.522685034296481e-05,False,False,7Networks_RH_SomMot_9,pIPS > LO
125,0.07362245278138864,0.0680478835772527,0.005574569204135946,0.005574569204135946,-0.005555614623192105,0.014927332541954351,False,0.00010133622548857804,False,False,7Networks_RH_SomMot_10,pIPS > LO
126,0.06686894194296512,0.05946849591686929,0.007400446026095832,0.007400446026095832,-0.0003194425757484286,0.014597462799620662,False,0.00010543216134104818,False,False,7Networks_RH_SomMot_11,pIPS > LO
127,0.0849661895711171,0.0730907111673763,0.0118754784037408,0.0118754784037408,0.003372672718557488,0.020511430601197242,True,0.0001915474532966416,False,False,7Networks_RH_SomMot_12,pIPS > LO
128,0.10533099699961512,0.08389565446659138,0.021435342533023746,0.021435342533023746,0.01223337454721332,0.031472786631141045,True,0.0004538433427823091,False,False,7Networks_RH_SomMot_13,pIPS > LO
129,0.08521055234105963,0.07036359617976766,0.014846956161291974,0.014846956161291974,0.004591362830251453,0.025369617134626748,True,0.00029331024631232467,False,False,7Networks_RH_SomMot_14,pIPS > LO
130,0.09917869526696832,0.07704550802315537,0.022133187243812955,0.022133187243812955,0.012485673462383851,0.03260195070730621,True,0.0004828671179349854,False,False,7Networks_RH_SomMot_15,pIPS > LO
131,0.06550388175405954,0.051054224371910095,0.014449657382149442,0.014449657382149442,0.005325470281470762,0.026244775490149058,True,0.00023230443174764815,False,False,7Networks_RH_SomMot_16,pIPS > LO
132,0.07529236085859961,0.05478002687327956,0.02051233398532005,0.02051233398532005,0.012388164129132698,0.02915373313681859,True,0.00044219693966292766,False,False,7Networks_RH_SomMot_17,pIPS > LO
133,0.07771180423074647,0.06599825811817457,0.011713546112571901,0.011713546112571901,0.0016015094092213743,0.022677457849740196,True,0.0002010486541284341,False,False,7Networks_RH_SomMot_18,pIPS > LO
134,0.08519799541682005,0.06835925789844048,0.016838737518379568,0.016838737518379568,0.006422270541569517,0.029024737656704686,True,0.0003248428366286506,False,False,7Networks_RH_SomMot_19,pIPS > LO
135,0.10267949496444903,0.1397828122502879,-0.03710331728583888,0.03710331728583888,-0.05345366733442796,-0.022735585487986865,True,0.0013933913255024528,False,False,7Networks_RH_DorsAttn_Post_1,LO > pIPS
136,0.1172565390404902,0.12209951534475151,-0.004842976304261309,0.004842976304261309,-0.014058393463002217,0.00494441364303623,False,9.385540301678207e-05,False,False,7Networks_RH_DorsAttn_Post_2,LO > pIPS
137,0.06571946008817146,0.05443257505172178,0.011286885036449687,0.011286885036449687,0.0020889438897077088,0.01988477420527487,True,0.00020052715335510893,False,False,7Networks_RH_DorsAttn_Post_3,pIPS > LO
138,0.08297844383081324,0.08488475874458488,-0.0019063149137716479,0.0019063149137716479,-0.015662293165530024,0.01105052921798472,False,4.982295676076453e-05,False,False,7Networks_RH_DorsAttn_Post_4,LO > pIPS
139,0.09291466992152364,0.09228772434749101,0.0006269455740326307,0.0006269455740326307,-0.015997200106319626,0.014758949050385706,False,6.527791911353741e-05,False,False,7Networks_RH_DorsAttn_Post_5,pIPS > LO
