ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
160,7Networks_RH_Limbic_OFC_2,OFC_2,-0.0013317911925754778,-0.16119614285760872,0.8719830355003628,False,-0.0013317911925754778,0.00030412583329007744,-0.0013317911925754778,-0.011045738969060208,0.008877974461318933,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
161,7Networks_RH_Limbic_OFC_3,OFC_3,-0.1557015141061572,-6.7236550923311365,3.391555599265693e-11,True,-0.15570151410615723,0.0008228578525924158,-0.1557015141061572,-0.18390485295589615,-0.13209743216388858,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
53,7Networks_LH_SalVentAttn_Med_2,Med_2,0.13014166991826,6.3468378032345125,4.203263704727632e-10,True,0.13014166991826004,0.000816937252719173,0.13014166991826,0.08358682483324459,0.144489945579556,Frontal,L,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 0)"
54,7Networks_LH_SalVentAttn_Med_3,Med_3,0.19448428148638713,5.384461913813293,1.0994241525450946e-07,True,0.19448428148638708,0.0015793971606168136,0.19448428148638713,0.13098627051450404,0.2092794634904257,Frontal,L,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 0)"
52,7Networks_LH_SalVentAttn_Med_1,Med_1,0.1948218309761648,8.81510653576045,7.68591714857464e-18,True,0.1948218309761648,0.0007908325538323479,0.1948218309761648,0.16069226495091155,0.19872638928466693,Frontal,L,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 0)"
157,7Networks_RH_SalVentAttn_Med_2,Med_2,0.1703330528345438,6.347249730476026,4.392741596753102e-10,True,0.1703330528345438,0.0011085736114271132,0.1703330528345438,0.13637107066487017,0.20481441666664255,Frontal,R,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 1)"
156,7Networks_RH_SalVentAttn_Med_1,Med_1,0.31670045620628473,10.772882456586823,3.3068367000396638e-25,True,0.3167004562062846,0.0010910595558833675,0.31670045620628473,0.2725728976730349,0.35430248903165773,Frontal,R,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 1)"
158,7Networks_RH_SalVentAttn_Med_3,Med_3,0.11466040204168189,5.61336392398179,3.0208808215981326e-08,True,0.11466040204168193,0.0008290790011643251,0.11466040204168189,0.07444989955725423,0.14622699654742122,Frontal,R,SalVentAttn_Med,Frontal,"(0, 'SalVentAttn_Med', 1)"
51,7Networks_LH_SalVentAttn_PFCl_1,PFCl_1,0.6187090198883372,22.773229988024667,5.60723365322267e-97,True,0.618709019888337,0.000750917096176736,0.6187090198883372,0.5707029411766279,0.6573723718580848,Frontal,L,SalVentAttn_PFCl,Frontal,"(0, 'SalVentAttn_PFCl', 0)"
151,7Networks_RH_SalVentAttn_PrC_1,PrC_1,0.19284907867798085,5.466947819358967,7.990381068785775e-08,True,0.1928490786779809,0.0017463953171653664,0.19284907867798085,0.1493183034661153,0.21438422537852006,Frontal,R,SalVentAttn_PrC,Frontal,"(0, 'SalVentAttn_PrC', 1)"
